sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
36.8,2.821,0.0,0.0,0.751,1.694,18.062,-8.489,-0.0
37.2,2.487,0.0,-0.835,1.524,2.169,18.062,-8.489,-0.352
37.6,2.153,0.0,-0.835,2.486,2.643,18.062,-8.489,-0.351
38.0,2.713,0.0,1.4,3.635,3.1,18.062,-8.489,0.796
38.4,3.273,0.0,1.4,4.966,3.557,18.062,-8.489,0.793
38.8,4.205,0.0,2.33,6.068,1.953,0.156,-11.745,1.276
39.2,5.137,0.0,2.33,6.529,0.35,1.176,-12.015,1.275
39.6,5.479,0.0,0.853,6.65,0.256,2.56,-12.285,0.505
40.0,5.82,0.0,0.853,6.733,0.162,3.875,-10.993,0.505
40.4,6.015,0.0,0.488,6.708,-0.287,4.781,-9.7,0.315
40.8,6.21,0.0,0.488,6.503,-0.737,5.447,-2.194,0.343
41.2,5.349,0.0,-2.153,6.621,1.323,5.861,-1.898,-0.887
41.6,4.488,0.0,-2.153,7.562,3.383,5.809,-1.588,-0.836
42.0,5.198,0.0,1.777,9.065,4.133,5.604,-1.279,1.258
42.4,5.909,0.0,1.777,10.868,4.883,75.526,-0.975,1.24
42.8,7.47,0.4,3.901,12.739,4.473,6.157,-8.651,2.261
43.2,9.03,0.8,3.901,14.447,4.064,7.212,-8.12,2.182
43.6,10.068,0.0,2.594,15.868,3.043,8.573,-7.59,1.566
44.0,11.105,0.0,2.594,16.881,2.021,10.269,-7.715,1.454
44.4,11.876,-0.4,1.926,17.327,0.21,12.376,-7.841,1.193
44.8,12.646,-0.4,1.926,17.049,-1.601,14.638,-6.947,1.166
45.2,11.808,-0.4,-2.096,16.336,-1.963,16.529,-6.054,-0.841
45.6,10.97,-0.4,-2.096,15.479,-2.325,17.679,-4.915,-0.825
46.0,10.28,0.0,-1.723,14.592,-2.109,18.067,-3.776,-0.673
46.4,9.591,0.0,-1.723,13.791,-1.894,17.803,-3.035,-0.67
46.8,9.009,0.0,-1.456,13.333,-0.394,16.989,-2.294,-0.564
47.2,8.427,0.0,-1.456,13.476,1.106,15.883,-2.737,-0.585
47.6,8.539,0.0,0.281,14.089,1.96,14.859,-3.181,0.264
48.0,8.652,0.0,0.281,15.043,2.814,14.048,-3.569,0.313
48.4,9.447,0.0,1.989,16.101,2.476,13.573,-3.957,1.162
48.8,10.243,0.0,1.989,17.024,2.138,13.552,-4.251,1.223
49.2,11.23,0.0,2.468,17.726,1.371,14.006,-4.545,1.497
49.6,12.217,0.0,2.468,18.121,0.604,14.714,-3.548,1.407
50.0,12.595,0.0,0.945,18.258,0.081,15.297,-2.552,0.745
50.4,12.973,0.0,0.945,18.186,-0.442,15.731,-2.051,0.903
50.8,12.714,0.0,-0.647,18.024,-0.365,15.989,-1.55,-0.2
51.2,12.455,0.0,-0.647,17.894,-0.287,15.972,-1.198,-0.073
51.6,12.164,0.0,-0.729,17.738,-0.492,15.705,-0.846,-0.164
