sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
69.6,1.871,0.0,0.0,1.111,0.97,29.396,-6.747,-0.0
70.0,1.569,0.0,-0.754,1.53,1.129,29.396,-6.747,-0.309
70.4,1.268,0.0,-0.754,1.887,0.653,29.396,-6.747,-0.306
70.8,1.36,0.0,0.23,1.974,-0.216,29.396,-6.747,0.194
71.2,1.452,0.0,0.23,1.82,-0.555,29.396,-6.747,0.192
71.6,1.425,0.0,-0.066,1.554,-0.777,29.396,-6.747,0.036
72.0,1.399,0.0,-0.066,1.188,-1.051,29.396,-6.747,0.037
72.4,1.012,0.0,-0.967,0.785,-0.965,29.396,-6.747,-0.41
72.8,0.625,0.0,-0.967,0.465,-0.625,29.396,-6.747,-0.403
73.2,0.431,0.0,-0.487,0.254,-0.431,29.396,-6.747,-0.148
73.6,0.236,0.0,-0.487,0.12,-0.236,29.396,-6.747,-0.124
74.0,0.125,0.0,-0.278,0.048,-0.125,29.396,-6.747,0.048
74.4,0.013,0.0,-0.278,0.021,-0.013,29.396,-6.747,0.277
74.8,0.015,0.0,0.004,0.015,-0.015,29.396,-6.747,2.087
75.2,0.016,0.0,0.004,0.009,-0.016,29.396,-6.747,1.885
75.6,0.009,0.0,-0.018,0.004,-0.009,29.396,-6.747,2.261
76.0,0.002,0.0,-0.018,0.002,-0.002,29.396,-6.747,5.112
76.4,0.001,0.0,-0.004,0.001,-0.001,29.396,-6.747,22.278
76.8,0.0,0.0,-0.001,0.001,0.0,29.396,-6.747,260.272
77.2,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
77.6,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
78.0,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
78.4,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
78.8,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
79.2,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
79.6,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
80.0,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
80.4,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
80.8,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
81.2,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
81.6,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
82.0,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
82.4,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
82.8,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
83.2,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
83.6,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
84.0,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
84.4,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
84.8,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
85.2,0.0,0.0,0.0,0.001,0.0,29.396,-6.747,0.0
85.6,0.0,0.0,0.0,0.071,0.35,29.396,-6.747,0.0
86.0,0.057,0.0,0.143,0.27,0.643,29.396,-6.747,1.167
86.4,0.114,0.0,0.143,0.785,1.934,29.396,-6.747,0.472
86.8,0.682,0.0,1.419,1.715,2.715,29.396,-6.747,0.894
87.2,1.249,0.0,1.419,2.925,3.335,29.396,-6.747,0.831
87.6,2.29,0.0,2.602,4.288,3.482,0.556,-12.808,1.433
88.0,3.331,0.0,2.602,5.49,2.526,1.226,-12.921,1.422
88.4,4.387,0.0,2.639,6.306,1.556,2.361,-13.034,1.438
88.8,5.443,0.0,2.639,6.609,-0.04,3.716,-11.916,1.436
89.2,5.626,0.0,0.457,6.449,-0.763,4.873,-10.799,0.299
89.6,5.808,0.0,0.457,6.385,0.445,5.757,-10.189,0.299
90.0,5.518,0.0,-0.727,6.9,2.127,6.376,-2.369,-0.258
90.4,5.227,0.0,-0.727,8.004,3.396,6.638,-1.774,-0.155
90.8,6.122,0.0,2.238,9.379,3.48,6.782,-1.18,1.591
91.2,7.017,0.0,2.238,10.828,3.765,7.355,-2.124,1.65
91.6,6.997,0.0,-0.049,12.575,4.966,18.21,-8.017,0.229
92.0,6.978,0.0,-0.049,14.595,5.137,18.683,-8.372,0.057
92.4,7.785,0.0,2.017,16.519,4.482,19.455,-8.726,1.204
92.8,8.591,0.0,2.017,18.136,3.6,20.664,-8.941,1.159
93.2,9.91,0.0,3.296,19.297,2.206,36.634,-8.25,1.907
93.6,11.228,0.0,3.296,19.891,0.767,38.472,-7.802,1.905
94.0,11.985,0.0,1.893,20.023,-0.111,40.66,-7.927,1.181
94.4,12.742,0.0,1.893,19.587,-2.068,43.201,-8.051,1.208
94.8,12.079,0.0,-1.658,18.652,-2.605,45.893,-8.588,-0.599
95.2,11.416,0.0,-1.658,17.503,-3.142,48.535,-9.125,-0.586
95.6,10.319,0.0,-2.743,16.225,-3.245,50.669,-7.809,-1.191
96.0,9.222,0.0,-2.743,14.991,-2.929,51.837,-6.494,-1.221
96.4,8.734,0.0,-1.22,13.76,-3.222,52.129,-5.011,-0.432
96.8,8.246,0.0,-1.22,12.496,-3.099,52.129,-5.011,-0.493
97.2,7.195,0.0,-2.627,11.338,-2.413,50.312,-2.425,-1.172
97.6,6.145,0.0,-2.627,10.634,-1.108,48.129,-1.32,-1.202
98.0,6.155,0.0,0.026,10.239,-0.865,45.502,-1.244,0.129
98.4,6.166,0.0,0.026,30.16,4.158,42.849,-1.168,0.087
98.8,7.23,0.0,2.66,31.722,3.65,40.292,-0.655,1.526
99.2,8.294,0.0,2.66,33.08,3.143,37.957,-0.143,1.482
99.6,9.731,0.0,3.593,33.974,1.323,36.099,-0.544,1.961
100.0,11.168,0.0,3.593,34.139,-0.496,34.977,-0.945,2.163
100.4,12.136,0.0,2.419,33.794,-1.231,34.479,-1.262,1.592
100.8,13.104,0.0,2.419,33.154,-1.966,34.495,-1.58,1.363
101.2,12.783,0.0,-0.8,32.434,-1.637,34.796,-2.037,-0.14
101.6,12.463,0.0,-0.8,31.845,-1.308,35.152,-2.494,-0.162
102.0,12.407,0.0,-0.141,31.472,-0.555,35.763,-3.694,0.139
102.4,12.35,0.0,-0.141,31.401,0.198,36.833,-4.894,0.139
102.8,12.698,0.0,0.87,31.42,-0.101,38.426,-6.022,0.675
103.2,13.046,0.0,0.87,31.32,-0.399,71.974,-1.955,0.683
103.6,12.965,0.0,-0.204,31.16,-0.684,72.57,-3.011,0.162
104.0,12.883,0.0,-0.204,0.0,0.0,73.449,-3.537,0.156
104.4,11.683,0.0,-3.0,0.0,0.0,74.282,-4.063,-1.263
104.8,10.483,0.0,-3.0,0.0,0.0,74.282,-4.063,-1.317
105.2,9.871,0.0,-1.532,0.0,0.0,74.282,-4.063,-0.616
105.6,9.258,0.0,-1.532,0.0,0.0,74.282,-4.063,-0.57
106.0,8.058,0.0,-3.0,0.0,0.0,74.282,-4.063,-1.368
106.4,6.858,0.0,-3.0,0.0,0.0,74.282,-4.063,-1.354
106.8,6.174,0.0,-1.709,0.0,0.0,74.282,-4.063,-0.738
107.2,5.49,0.0,-1.709,0.0,0.0,63.548,5.694,-0.648
107.6,5.653,0.0,0.407,0.0,0.0,60.763,5.796,0.56
108.0,5.816,0.0,0.407,0.0,0.0,57.984,-1.219,0.608
108.4,7.076,0.0,3.15,0.0,0.0,55.411,-1.024,1.966
108.8,8.336,0.0,3.15,0.0,0.0,53.317,-1.096,1.763
109.2,9.69,0.0,3.386,0.0,0.0,51.775,-1.167,1.83
109.6,11.045,0.0,3.386,0.0,0.0,50.831,-1.375,1.834
110.0,11.991,0.0,2.364,0.0,0.0,50.429,-1.582,1.305
