sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
48.8,1.988,0.0,0.0,1.357,2.963,15.909,-6.435,-0.0
49.2,2.319,0.0,0.827,2.54,2.951,15.909,-6.435,0.498
49.6,2.65,0.0,0.827,3.72,2.946,15.909,-6.435,0.496
50.0,3.219,0.0,1.423,4.85,2.704,15.909,-6.435,0.805
50.4,3.789,0.0,1.423,5.864,2.367,15.909,-6.435,0.804
50.8,4.493,0.0,1.761,6.716,1.895,0.587,-11.281,0.979
51.2,5.197,0.0,1.761,7.357,1.31,1.49,-11.543,0.978
51.6,4.722,0.0,-1.189,8.0,1.905,2.543,-11.805,-0.526
52.0,4.246,0.0,-1.189,8.739,1.791,3.404,-11.531,-0.526
52.4,3.075,0.0,-2.927,9.572,2.371,3.826,-11.258,-1.38
52.8,1.905,0.0,-2.927,11.031,4.926,3.747,-11.363,-1.381
53.2,1.396,0.0,-1.273,13.38,6.819,3.373,-11.468,-0.564
53.6,0.887,0.0,-1.273,16.377,8.166,2.864,-11.704,-0.56
54.0,0.439,0.0,-1.119,19.901,9.452,2.258,-11.94,-0.474
54.4,0.0,0.0,-1.098,24.083,11.449,1.614,-12.412,-0.422
54.8,0.031,0.0,0.077,0.123,12.398,1.08,-12.885,1.975
55.2,0.062,0.0,0.077,0.104,13.213,0.676,-13.003,0.719
55.6,0.0,0.0,-0.155,3.454,13.357,0.304,-13.122,3.105
56.0,0.0,0.0,0.0,8.869,13.44,0.055,-13.63,0.0
56.4,0.0,0.0,0.0,14.281,13.617,0.001,-14.0,0.0
56.8,0.0,0.0,0.0,0.101,12.224,0.001,-14.0,0.0
57.2,0.0,0.0,0.0,0.101,12.233,0.001,-14.0,0.0
57.6,0.0,0.0,0.0,2.748,12.858,0.001,-14.0,0.0
58.0,0.0,0.0,0.0,8.072,13.483,0.001,-14.0,0.0
58.4,0.0,0.0,0.0,13.385,13.084,0.001,-14.0,0.0
58.8,0.0,0.0,0.0,18.539,12.685,0.001,-14.0,0.0
59.2,0.0,0.0,0.0,23.489,12.066,0.001,-14.0,0.0
59.6,1.426,0.0,3.564,27.907,10.021,0.286,-6.79,1.994
60.0,2.852,0.0,3.564,31.59,8.395,1.066,-6.411,1.948
60.4,3.984,0.0,2.831,34.682,7.063,2.205,-6.031,1.583
60.8,5.116,0.0,2.831,37.132,5.188,3.471,-4.778,1.72
61.2,5.956,0.0,2.1,38.89,3.605,4.63,-3.525,1.52
61.6,6.796,0.0,2.1,40.175,2.817,4.63,-3.525,1.527
62.0,7.916,0.0,2.8,41.088,1.749,79.305,-2.169,1.729
62.4,9.037,0.0,2.8,41.354,-0.415,7.831,-8.386,1.553
62.8,10.499,0.0,3.656,40.687,-2.921,9.454,-8.195,2.075
63.2,11.961,0.0,3.656,39.142,-4.804,11.588,-8.015,2.16
63.6,12.686,0.0,1.813,36.991,-5.95,14.087,-7.834,1.162
64.0,13.412,0.0,1.813,34.359,-7.213,16.621,-6.741,1.189
64.4,13.123,0.0,-0.721,31.423,-7.463,18.807,-5.649,-0.128
64.8,12.835,0.0,-0.721,28.495,-7.176,20.423,-4.474,-0.138
65.2,12.252,0.0,-1.457,25.741,-6.595,21.395,-3.299,-0.51
65.6,11.67,0.0,-1.457,23.253,-5.566,22.006,-3.832,-0.49
66.0,10.674,0.0,-2.49,21.315,-4.124,22.514,-4.366,-1.035
66.4,9.677,0.0,-2.49,19.805,-3.427,22.818,-4.805,-1.088
66.8,9.085,0.0,-1.482,0.0,0.0,14.969,-3.954,-0.585
67.2,8.492,0.0,-1.482,0.0,0.0,14.611,-4.677,-0.588
67.6,9.33,0.0,2.097,0.0,0.0,14.565,-5.268,1.216
68.0,10.169,0.0,2.097,0.0,0.0,15.09,-5.859,1.304
68.4,11.36,0.0,2.976,0.0,0.0,15.956,-4.945,1.632
68.8,12.55,0.0,2.976,0.0,0.0,16.933,-4.031,1.85
69.2,12.678,0.0,0.319,0.0,0.0,18.271,-5.43,0.535
69.6,12.805,0.0,0.319,0.0,0.0,20.22,-6.829,0.277
70.0,12.649,0.0,-0.391,0.0,0.0,22.462,-6.928,0.062
70.4,12.493,0.0,-0.391,0.0,0.0,24.681,-7.026,0.03
70.8,12.819,0.0,0.815,0.0,0.0,39.864,-7.568,0.648
71.2,13.145,0.0,0.815,0.0,0.0,42.559,-7.944,0.661
71.6,13.472,0.0,0.818,0.0,0.0,45.535,-8.32,0.675
72.0,13.799,0.0,0.818,0.0,0.0,48.618,-7.822,0.684
72.4,13.703,0.0,-0.242,0.0,0.0,51.548,-7.325,0.137
72.8,13.606,0.0,-0.242,0.0,0.0,69.458,-7.415,0.135
73.2,12.406,0.0,-3.0,0.0,0.0,71.939,-6.975,-1.23
73.6,11.206,0.0,-3.0,0.0,0.0,71.939,-6.975,-1.262
74.0,10.006,0.0,-3.0,0.0,0.0,71.939,-6.975,-1.329
74.4,8.806,0.0,-3.0,0.0,0.0,71.939,-6.975,-1.353
74.8,7.673,0.0,-2.833,0.0,0.0,71.939,-6.975,-1.246
75.2,6.539,0.0,-2.833,0.0,0.0,71.939,-6.975,-1.324
