sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
89.6,2.202,0.0,0.0,0.272,1.852,13.711,-7.663,-0.0
90.0,1.914,0.0,-0.72,1.141,2.494,13.711,-7.663,-0.293
90.4,1.626,0.0,-0.72,2.377,3.685,13.711,-7.663,-0.292
90.8,2.68,0.0,2.636,3.821,3.534,13.711,-7.663,1.445
91.2,3.735,0.0,2.636,5.039,2.557,13.711,-7.663,1.438
91.6,4.142,0.0,1.019,5.995,2.226,13.711,-7.663,0.592
92.0,4.55,0.0,1.019,6.67,1.145,1.489,-10.785,0.592
92.4,5.255,0.0,1.763,6.852,-0.234,2.234,-11.137,0.98
92.8,5.96,0.0,1.763,6.751,-0.269,3.402,-11.489,0.98
93.2,6.003,0.0,0.107,6.769,0.358,4.628,-10.677,0.117
93.6,6.046,0.0,0.107,7.068,1.138,5.547,-2.655,0.121
94.0,6.512,0.0,1.165,7.595,1.495,6.371,-2.489,0.792
94.4,6.978,0.0,1.165,8.409,2.579,7.315,-2.323,1.08
94.8,6.675,0.0,-0.756,9.811,4.432,8.014,-1.1,0.107
95.2,6.373,0.0,-0.756,11.748,5.252,8.014,-1.1,-0.129
95.6,7.833,0.4,3.651,13.661,4.311,8.014,-1.1,2.03
96.0,9.293,0.8,3.651,14.985,2.31,9.16,-7.886,2.143
96.4,10.079,1.0,1.965,15.644,0.983,10.625,-8.068,1.215
96.8,10.866,1.0,1.965,15.842,0.011,12.478,-8.251,1.229
97.2,11.056,0.6,0.477,15.771,-0.367,14.684,-8.858,0.471
97.6,11.247,0.2,0.477,0.0,0.0,14.684,-8.858,0.37
98.0,11.471,0.6,0.559,0.0,0.0,14.684,-8.858,0.425
98.4,11.694,0.6,0.559,0.0,0.0,14.684,-8.858,0.544
98.8,11.582,1.0,-0.28,0.0,0.0,14.684,-8.858,0.101
99.2,11.47,1.0,-0.28,0.0,0.0,14.684,-8.858,0.094
99.6,11.97,0.6,1.248,0.0,0.0,14.684,-8.858,0.84
100.0,12.469,0.2,1.248,0.0,0.0,14.684,-8.858,0.805
100.4,12.736,0.0,0.667,0.0,0.0,14.684,-8.858,0.536
100.8,13.002,0.0,0.667,0.0,0.0,14.684,-8.858,0.587
101.2,12.802,0.0,-0.502,0.0,0.0,14.684,-8.858,-0.005
101.6,12.601,0.0,-0.502,0.0,0.0,14.684,-8.858,-0.148
102.0,13.23,0.0,1.573,0.0,0.0,14.684,-8.858,1.191
102.4,13.86,0.0,1.573,0.0,0.0,14.684,-8.858,1.183
102.8,13.514,0.0,-0.863,0.0,0.0,14.684,-8.858,-0.274
103.2,13.169,0.0,-0.863,0.0,0.0,14.684,-8.858,-0.197
103.6,13.181,0.0,0.029,0.0,0.0,14.684,-8.858,0.255
104.0,13.192,0.0,0.029,0.0,0.0,14.684,-8.858,0.284
104.4,13.181,0.0,-0.027,0.0,0.0,14.684,-8.858,0.263
104.8,13.17,0.0,-0.027,0.0,0.0,14.684,-8.858,0.239
105.2,13.296,0.0,0.314,0.0,0.0,14.684,-8.858,0.407
105.6,13.422,0.0,0.314,0.0,0.0,14.684,-8.858,0.407
106.0,13.258,0.0,-0.41,0.0,0.0,14.684,-8.858,0.027
106.4,13.094,0.0,-0.41,0.0,0.0,14.684,-8.858,0.024
106.8,12.713,0.0,-0.952,0.0,0.0,14.684,-8.858,-0.258
107.2,12.332,0.0,-0.952,0.0,0.0,14.684,-8.858,-0.236
107.6,12.62,0.0,0.72,0.0,0.0,14.684,-8.858,0.64
108.0,12.909,0.0,0.72,0.0,0.0,14.684,-8.858,0.48
108.4,12.866,0.0,-0.107,0.0,0.0,14.684,-8.858,0.315
108.8,12.823,0.0,-0.107,0.0,0.0,14.684,-8.858,0.254
109.2,13.023,0.0,0.5,0.0,0.0,14.684,-8.858,0.403
109.6,13.223,0.0,0.5,0.0,0.0,14.684,-8.858,0.499
110.0,13.293,-0.4,0.175,0.0,0.0,14.684,-8.858,0.347
110.4,13.363,-0.8,0.175,0.0,0.0,14.684,-8.858,0.312
110.8,13.037,-1.0,-0.815,0.0,0.0,14.684,-8.858,-0.191
111.2,12.711,-1.0,-0.815,0.0,0.0,14.684,-8.858,-0.211
111.6,13.098,-1.0,0.967,0.0,0.0,4.269,-4.181,0.743
112.0,13.485,-1.0,0.967,0.0,0.0,5.703,-4.408,0.757
112.4,12.559,-0.6,-2.314,0.0,0.0,6.98,-3.932,-0.933
112.8,11.633,-0.2,-2.314,0.0,0.0,7.696,-3.456,-0.912
113.2,10.433,-0.25,-3.0,0.0,0.0,8.008,-4.038,-1.231
113.6,9.233,-0.25,-3.0,0.0,0.0,8.074,-4.621,-1.339
114.0,8.114,-0.65,-2.799,0.0,0.0,7.84,-4.865,-1.274
114.4,6.995,-0.65,-2.799,0.0,0.0,7.257,-5.109,-1.286
114.8,6.961,-0.25,-0.084,0.0,0.0,6.72,0.958,0.019
115.2,6.927,-0.2,-0.084,0.0,0.0,6.627,-0.185,0.126
115.6,6.862,0.0,-0.163,0.0,0.0,6.851,-0.727,0.343
116.0,6.797,0.0,-0.163,0.0,0.0,7.266,-8.48,0.398
116.4,8.319,0.0,3.805,0.0,0.0,7.996,-8.055,2.348
116.8,9.841,0.0,3.805,0.0,0.0,9.166,-7.631,2.081
117.2,10.783,0.0,2.354,0.0,0.0,10.723,-7.532,1.297
117.6,11.724,0.0,2.354,0.0,0.0,12.617,-7.433,1.299
