sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
32.0,2.317,0.0,0.0,0.626,1.622,16.577,-7.211,-0.0
32.4,2.208,0.0,-0.271,1.36,2.046,16.577,-7.211,-0.073
32.8,2.1,0.0,-0.271,2.158,1.945,16.577,-7.211,-0.072
33.2,2.451,0.0,0.876,2.824,1.386,16.577,-7.211,0.523
33.6,2.801,0.0,0.876,3.233,0.657,16.577,-7.211,0.521
34.0,2.774,0.0,-0.068,3.425,0.305,16.577,-7.211,0.027
34.4,2.747,0.0,-0.068,3.355,-0.656,0.446,-12.616,0.027
34.8,2.733,0.0,-0.034,2.898,-1.629,1.038,-12.86,0.044
35.2,2.719,0.0,-0.034,2.5,-0.361,1.721,-13.103,0.044
35.6,2.551,0.0,-0.422,2.64,1.063,2.335,-12.698,-0.149
36.0,2.382,0.0,-0.422,3.273,2.1,2.719,-12.292,-0.148
36.4,3.104,0.0,1.805,4.142,2.247,3.115,-12.2,1.006
36.8,3.826,0.0,1.805,4.959,1.838,3.763,-12.108,1.003
37.2,2.847,0.0,-2.448,5.953,3.131,4.228,-11.549,-1.145
37.6,1.868,0.0,-2.448,7.623,5.22,4.079,-10.989,-1.145
38.0,0.919,0.0,-2.371,10.123,7.278,3.449,-11.078,-1.106
38.4,0.0,0.0,-2.298,13.481,9.484,2.476,-11.166,-1.097
38.8,0.091,0.0,0.226,17.514,10.68,1.473,-11.727,0.845
39.2,0.181,0.0,0.226,0.119,12.145,0.73,-12.287,0.394
39.6,0.0,0.0,-0.453,0.101,12.427,0.222,-13.086,0.162
40.0,0.0,0.0,0.0,1.783,12.527,0.016,-13.885,0.0
40.4,0.0,0.0,0.0,6.772,12.418,0.001,-14.0,0.0
40.8,0.0,0.0,0.0,11.773,12.309,0.001,-14.0,0.0
41.2,1.353,0.0,3.382,16.496,11.303,0.272,-6.79,1.901
41.6,2.706,0.0,3.382,20.816,10.298,1.083,-6.79,1.852
42.0,3.775,0.0,2.674,24.803,9.636,2.208,-5.931,1.491
42.4,4.845,0.0,2.674,28.525,8.974,3.416,-5.071,1.619
42.8,5.593,0.0,1.872,31.861,7.708,4.561,-3.796,1.351
43.2,6.342,0.0,1.872,34.691,6.442,5.495,-2.52,1.392
43.6,6.427,0.0,0.212,37.209,6.146,24.766,-5.513,0.351
44.0,6.512,0.0,0.212,39.608,5.851,6.535,-8.015,0.214
44.4,7.977,0.0,3.662,12.056,3.384,6.998,-7.809,2.06
44.8,9.441,0.0,3.662,13.162,2.147,7.964,-7.603,2.031
45.2,9.907,0.0,1.165,13.832,1.202,9.272,-7.592,0.81
45.6,10.373,0.0,1.165,14.124,0.256,10.763,-7.582,0.763
46.0,10.529,0.0,0.39,14.061,-0.57,12.079,-6.095,0.359
46.4,10.685,0.0,0.39,13.668,-1.396,12.863,-4.609,0.413
46.8,10.188,0.0,-1.242,13.074,-1.574,13.129,-3.848,-0.442
47.2,9.692,0.0,-1.242,12.409,-1.752,12.892,-3.086,-0.477
47.6,9.402,0.0,-0.723,11.855,-1.018,12.45,-3.613,-0.194
48.0,9.113,0.0,-0.723,11.594,-0.284,12.104,-4.141,-0.213
48.4,8.623,0.0,-1.224,11.339,-0.994,11.789,-4.548,-0.492
48.8,8.134,0.0,-1.224,10.799,-1.705,11.441,-4.955,-0.446
49.2,7.324,0.0,-2.024,10.214,-1.221,11.005,-5.41,-0.905
49.6,6.514,0.0,-2.024,9.822,-0.737,10.427,-5.864,-0.876
50.0,6.048,0.0,-1.164,9.535,-0.421,9.821,-6.539,-0.501
50.4,5.583,0.0,-1.164,9.429,-0.105,9.297,-7.214,-0.471
50.8,5.889,0.0,0.765,9.293,-0.575,8.983,-7.742,0.495
51.2,6.195,0.0,0.765,72.603,-1.383,9.002,-8.269,0.487
51.6,7.791,0.0,3.99,71.491,-4.179,9.443,-7.954,2.232
52.0,9.387,0.0,3.99,69.509,-5.734,10.397,-7.639,2.152
52.4,10.762,0.0,3.437,66.948,-7.069,11.71,-6.773,1.931
52.8,12.137,0.0,3.437,63.79,-8.72,13.226,-5.908,2.212
53.2,12.969,0.0,2.079,60.081,-9.828,15.098,-6.348,1.279
53.6,13.8,0.0,2.079,56.03,-10.427,17.479,-6.788,1.287
54.0,13.184,0.0,-1.54,0.0,0.0,37.38,-6.862,-0.525
54.4,12.568,0.0,-1.54,0.0,0.0,39.708,-7.027,-0.547
54.8,12.447,0.0,-0.302,45.044,-8.129,41.955,-7.192,0.06
55.2,12.327,0.0,-0.302,42.091,-6.64,44.307,-7.79,0.101
55.6,12.633,0.0,0.765,39.647,-5.578,46.934,-8.389,0.654
56.0,12.939,0.0,0.765,37.319,-6.061,49.559,-7.162,0.632
56.4,12.638,0.0,-0.752,34.92,-5.936,20.937,-1.475,-0.16
56.8,12.337,0.0,-0.752,32.827,-4.528,20.943,-1.577,-0.169
57.2,11.303,0.0,-2.585,31.444,-2.386,20.71,-1.62,-1.091
57.6,10.269,0.0,-2.585,31.006,0.197,20.081,-1.663,-1.07
58.0,9.507,0.0,-1.906,31.547,2.508,19.122,-1.768,-0.794
58.4,8.744,0.0,-1.906,0.0,0.0,17.901,-1.874,-0.822
58.8,7.782,0.0,-2.406,0.0,0.0,16.524,-2.718,-1.033
59.2,6.819,0.0,-2.406,0.0,0.0,15.101,3.647,-1.103
59.6,6.398,0.0,-1.053,0.0,0.0,13.705,2.969,-0.309
60.0,5.977,0.0,-1.053,0.0,0.0,12.412,2.29,-0.179
60.4,6.004,0.0,0.069,0.0,0.0,11.371,-5.892,0.454
60.8,6.032,0.0,0.069,0.0,0.0,10.729,-6.864,0.299
61.2,7.126,0.0,2.735,0.0,0.0,10.712,-7.893,1.544
61.6,8.22,0.0,2.735,0.0,0.0,11.544,-8.922,1.488
62.0,9.647,0.0,3.567,0.0,0.0,12.974,-8.359,1.924
62.4,11.074,0.0,3.567,0.0,0.0,14.749,-7.796,1.928
