sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
70.4,1.909,0.0,0.0,0.853,3.233,15.213,-8.469,-0.0
70.8,2.32,0.0,1.028,1.95,2.255,15.213,-8.469,0.603
71.2,2.731,0.0,1.028,2.656,1.276,15.213,-8.469,0.601
71.6,2.831,0.0,0.25,3.336,2.123,15.213,-8.469,0.193
72.0,2.93,0.0,0.25,4.355,2.971,15.213,-8.469,0.193
72.4,3.858,0.0,2.318,5.227,1.387,15.213,-8.469,1.271
72.8,4.785,0.0,2.318,5.465,-0.196,1.706,-10.509,1.269
73.2,4.855,0.0,0.175,5.49,0.321,2.351,-11.072,0.152
73.6,4.926,0.0,0.175,5.722,0.838,3.248,-11.635,0.152
74.0,5.322,0.0,0.992,5.964,0.374,4.232,-11.034,0.577
74.4,5.719,0.0,0.992,6.021,-0.089,5.133,-10.433,0.577
74.8,5.082,0.0,-1.592,6.418,2.072,5.73,-2.538,-0.686
75.2,4.445,0.0,-1.592,7.679,4.233,5.797,-1.853,-0.62
75.6,5.432,0.0,2.465,9.491,4.827,5.831,-2.016,1.62
76.0,6.418,0.0,2.465,11.54,5.421,6.324,-2.18,1.75
76.4,6.008,0.4,-1.024,13.682,5.288,14.326,-6.69,-0.257
76.8,5.599,0.8,-1.024,15.771,5.155,13.82,-7.174,-0.437
77.2,6.94,1.0,3.353,17.476,3.369,39.43,-3.162,1.901
77.6,8.281,1.0,3.353,18.466,1.584,38.298,-3.959,1.91
78.0,9.63,0.6,3.371,18.736,-0.234,38.023,-4.756,1.878
78.4,10.978,0.2,3.371,0.0,0.0,81.172,-1.798,1.839
78.8,10.847,0.6,-0.326,0.0,0.0,80.613,-1.581,-0.004
79.2,10.717,0.6,-0.326,0.0,0.0,79.915,-1.364,0.078
79.6,10.273,1.0,-1.111,0.0,0.0,79.035,-1.248,-0.397
80.0,9.828,1.0,-1.111,0.0,0.0,77.931,-1.133,-0.344
80.4,10.635,0.6,2.018,0.0,0.0,76.918,-1.338,1.252
80.8,11.442,0.2,2.018,0.0,0.0,76.31,-1.544,1.163
81.2,12.113,0.0,1.677,0.0,0.0,76.047,-1.582,1.011
81.6,12.784,0.0,1.677,0.0,0.0,76.067,-1.62,1.089
82.0,13.281,0.0,1.243,0.0,0.0,76.067,-1.62,0.921
82.4,13.778,0.0,1.243,0.0,0.0,76.067,-1.62,0.929
82.8,13.14,0.0,-1.597,0.0,0.0,76.067,-1.62,-0.545
83.2,12.501,0.0,-1.597,0.0,0.0,76.067,-1.62,-0.678
83.6,12.457,0.0,-0.109,0.0,0.0,76.067,-1.62,0.272
84.0,12.414,0.0,-0.109,0.0,0.0,76.067,-1.62,0.282
84.4,12.923,-0.4,1.273,0.0,0.0,78.462,-1.977,0.763
84.8,13.432,-0.8,1.273,0.0,0.0,78.883,-1.771,0.886
85.2,12.884,-1.0,-1.371,0.0,0.0,79.224,-1.617,-0.476
85.6,12.336,-1.0,-1.371,0.0,0.0,79.284,-1.462,-0.476
86.0,13.03,-1.0,1.735,63.471,-1.145,45.007,-2.981,1.143
86.4,13.724,-1.0,1.735,0.0,0.0,46.184,-4.149,1.16
86.8,13.093,-0.6,-1.575,0.0,0.0,47.841,-5.318,-0.552
87.2,12.463,-0.2,-1.575,0.0,0.0,84.347,-6.394,-0.523
87.6,12.341,-0.25,-0.305,0.0,0.0,86.239,-6.265,0.116
88.0,12.219,-0.25,-0.305,0.0,0.0,88.031,-6.135,0.091
88.4,11.019,-0.65,-3.0,0.0,0.0,88.031,-6.135,-1.284
88.8,9.819,-0.65,-3.0,0.0,0.0,88.031,-6.135,-1.383
89.2,8.638,-0.25,-2.954,0.0,0.0,88.031,-6.135,-1.324
89.6,7.456,-0.2,-2.954,0.0,0.0,88.031,-6.135,-1.291
90.0,6.818,0.0,-1.595,0.0,0.0,88.031,-6.135,-0.691
90.4,6.181,0.0,-1.595,0.0,0.0,88.031,-6.135,-0.662
90.8,6.223,0.0,0.106,0.0,0.0,88.031,-6.135,0.376
91.2,6.265,0.0,0.106,0.0,0.0,88.031,-6.135,0.511
91.6,6.643,0.0,0.945,0.0,0.0,88.031,-6.135,0.896
92.0,7.021,0.0,0.945,0.0,0.0,88.031,-6.135,0.64
92.4,8.147,0.0,2.814,0.0,0.0,88.031,-6.135,1.529
92.8,9.272,0.0,2.814,0.0,0.0,88.031,-6.135,1.532
93.2,10.802,0.0,3.824,0.0,0.0,88.031,-6.135,2.061
93.6,12.331,0.0,3.824,0.0,0.0,88.031,-6.135,2.065
