sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
45.2,2.15,0.0,0.0,0.157,1.923,30.948,-5.983,-0.0
45.6,1.942,0.0,-0.518,1.062,2.604,30.948,-5.983,-0.194
46.0,1.735,0.0,-0.518,2.081,2.491,30.948,-5.983,-0.193
46.4,2.257,0.0,1.305,2.909,1.649,30.948,-5.983,0.75
46.8,2.779,0.0,1.305,3.345,0.528,30.948,-5.983,0.746
47.2,2.954,0.0,0.437,3.401,-0.246,30.948,-5.983,0.29
47.6,3.128,0.0,0.437,3.117,-1.177,0.222,-12.515,0.29
48.0,2.404,0.0,-1.812,2.64,-1.208,0.782,-12.752,-0.832
48.4,1.679,0.0,-1.812,2.228,-0.849,1.147,-12.99,-0.831
48.8,1.538,0.0,-0.353,1.844,-1.074,1.355,-12.832,-0.11
49.2,1.396,0.0,-0.353,1.373,-1.281,1.443,-12.675,-0.108
49.6,1.174,0.0,-0.555,0.866,-1.174,1.445,-12.762,-0.206
50.0,0.952,0.0,-0.555,0.442,-0.948,1.392,-12.85,-0.203
50.4,0.533,0.0,-1.047,0.147,-0.525,1.246,-12.934,-0.441
50.8,0.114,0.0,-1.047,0.018,-0.114,0.966,-13.018,-0.412
51.2,0.0,0.0,-0.286,0.001,0.0,0.615,-13.143,0.468
51.6,0.0,0.0,0.0,0.001,0.0,0.298,-13.269,0.0
52.0,0.0,0.0,0.0,0.001,0.0,0.079,-13.64,0.0
52.4,0.0,0.0,0.0,0.001,0.0,0.009,-14.0,0.0
52.8,0.0,0.0,0.0,0.001,0.0,0.008,-13.994,0.0
53.2,0.0,0.0,0.0,0.001,0.0,0.004,-13.988,0.0
53.6,0.0,0.0,0.0,0.001,0.0,0.001,-13.997,0.0
54.0,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
54.4,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
54.8,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
55.2,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
55.6,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
56.0,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
56.4,0.0,0.0,0.0,0.294,1.466,0.001,-14.0,0.0
56.8,0.393,0.0,0.981,1.095,2.539,0.08,-14.0,0.755
57.2,0.785,0.0,0.981,2.246,3.216,0.315,-14.0,0.625
57.6,2.039,0.0,3.135,3.495,3.031,0.833,-13.766,1.72
58.0,3.293,0.0,3.135,4.566,2.321,1.759,-13.532,1.701
58.4,4.24,0.0,2.368,5.414,1.918,2.868,-12.48,1.296
58.8,5.187,0.0,2.368,6.179,1.911,3.935,-11.428,1.295
59.2,5.702,0.0,1.287,7.029,2.337,4.905,-3.324,0.789
59.6,6.217,0.0,1.287,8.033,2.684,5.723,-2.43,0.984
60.0,6.364,0.0,0.369,9.249,3.398,6.333,-1.62,0.667
60.4,6.512,0.0,0.369,10.577,3.24,62.32,-2.352,0.57
60.8,7.418,0.0,2.266,11.69,2.323,60.468,-2.456,1.396
61.2,8.324,0.0,2.266,12.473,1.593,7.609,-7.466,1.279
61.6,8.993,0.0,1.672,13.012,1.101,8.335,-6.848,1.022
62.0,9.662,0.0,1.672,13.333,0.505,9.082,-6.23,1.039
62.4,10.044,0.0,0.955,13.473,0.196,9.926,-6.284,0.64
62.8,10.426,0.0,0.955,13.284,-1.142,10.945,-6.338,0.688
63.2,10.102,0.0,-0.81,12.701,-1.774,11.763,-5.226,-0.225
63.6,9.778,0.0,-0.81,11.978,-1.839,12.007,-4.114,-0.265
64.0,8.82,0.0,-2.396,11.356,-1.27,11.74,-3.951,-1.029
64.4,7.862,0.0,-2.396,10.882,-1.103,11.024,-3.788,-1.055
64.8,7.275,0.0,-1.466,10.399,-1.309,10.159,-4.75,-0.615
65.2,6.689,0.0,-1.466,9.953,-0.925,9.444,-5.712,-0.615
65.6,6.414,0.0,-0.686,9.597,-0.853,8.874,-6.335,-0.238
66.0,6.14,0.0,-0.686,9.24,-0.931,8.444,-6.959,-0.251
66.4,6.156,0.0,0.04,8.794,-1.3,8.141,-7.234,0.138
66.8,6.172,0.0,0.04,8.357,-0.883,7.955,-7.509,0.094
67.2,5.818,0.0,-0.884,8.161,-0.096,7.831,-7.88,-0.33
67.6,5.465,0.0,-0.884,8.228,0.432,7.714,-8.252,-0.352
68.0,5.896,0.0,1.079,8.35,0.176,7.646,-8.044,0.651
68.4,6.328,0.0,1.079,8.254,-0.654,7.666,-7.835,0.681
68.8,6.356,0.0,0.07,7.908,-1.079,7.784,-8.07,0.112
69.2,6.384,0.0,0.07,7.543,-0.744,8.008,-8.305,0.159
69.6,6.172,0.0,-0.531,7.361,-0.168,8.21,-0.94,-0.183
70.0,5.96,0.0,-0.531,7.554,1.133,8.265,-0.785,-0.138
70.4,6.184,0.0,0.56,8.18,1.997,8.255,-0.604,0.596
70.8,6.408,0.0,0.56,9.173,2.969,8.263,-0.423,0.764
71.2,6.03,0.0,-0.945,10.676,4.544,8.213,-7.676,-0.127
71.6,5.652,0.0,-0.945,0.0,0.0,8.028,-7.719,-0.322
72.0,7.037,0.0,3.465,0.0,0.0,22.809,-7.576,1.875
72.4,8.423,0.0,3.465,0.0,0.0,23.297,-7.405,1.868
72.8,9.716,0.0,3.233,0.0,0.0,24.248,-7.207,1.75
73.2,11.009,0.0,3.233,0.0,0.0,25.636,-7.009,1.754
