sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
98.4,0.996,0.0,0.0,0.421,1.113,63.492,-2.933,-0.0
98.8,0.915,0.0,-0.203,1.075,2.158,63.492,-2.933,-0.025
99.2,0.834,0.0,-0.203,2.148,3.203,63.492,-2.933,-0.023
99.6,1.983,0.0,2.872,3.347,2.795,63.492,-2.933,1.582
100.0,3.131,0.0,2.872,4.384,2.387,63.492,-2.933,1.565
100.4,3.352,0.0,0.552,5.309,2.241,63.492,-2.933,0.349
100.8,3.573,0.0,0.552,6.177,2.095,63.492,-2.933,0.349
101.2,4.065,0.0,1.23,6.833,1.186,1.027,-11.371,0.702
101.6,4.557,0.0,1.23,7.125,0.277,1.709,-11.415,0.702
102.0,5.092,0.0,1.338,7.229,0.245,2.613,-11.458,0.758
102.4,5.628,0.0,1.338,7.321,0.213,3.615,-10.83,0.758
102.8,5.962,0.0,0.835,7.441,0.385,4.539,-10.203,0.496
103.2,6.296,0.0,0.835,7.629,0.558,5.435,-2.81,0.537
103.6,6.0,0.0,-0.738,8.026,1.427,6.266,-2.627,-0.132
104.0,5.705,0.0,-0.738,8.771,2.297,6.758,-1.708,-0.008
104.4,5.655,0.0,-0.127,9.734,2.515,6.814,-0.79,0.29
104.8,5.604,0.0,-0.127,10.783,2.732,6.814,-0.79,0.149
105.2,6.541,0.0,2.341,11.78,2.254,6.676,-7.955,1.339
105.6,7.477,0.0,2.341,12.586,1.775,7.074,-8.017,1.342
106.0,8.586,0.0,2.772,13.098,0.786,7.906,-8.08,1.576
106.4,9.695,0.0,2.772,13.215,-0.203,9.125,-7.733,1.62
106.8,9.299,0.0,-0.989,13.151,-0.114,10.348,-7.386,-0.363
107.2,8.904,0.0,-0.989,13.123,-0.025,11.131,-6.325,-0.328
107.6,9.114,0.0,0.525,13.141,0.11,11.452,-5.263,0.412
108.0,9.324,0.0,0.525,13.212,0.245,11.624,-5.163,0.406
108.4,9.113,0.0,-0.528,13.334,0.367,11.757,-5.063,-0.088
108.8,8.902,0.0,-0.528,13.505,0.488,11.869,-5.48,-0.145
109.2,8.857,0.0,-0.112,13.602,-0.005,12.096,-5.897,0.1
109.6,8.812,0.0,-0.112,13.501,-0.498,12.269,-5.299,0.082
110.0,8.892,0.0,0.199,13.099,-1.51,12.209,-4.7,0.222
110.4,8.971,0.0,0.199,12.293,-2.523,12.087,-4.825,0.287
110.8,7.968,0.0,-2.508,11.549,-1.195,11.83,-4.949,-1.13
111.2,6.965,0.0,-2.508,11.337,0.134,11.347,-5.705,-1.104
111.6,7.135,0.0,0.426,11.296,-0.058,11.0,-6.46,0.307
112.0,7.305,0.0,0.426,11.234,-0.25,10.857,-6.388,0.361
112.4,7.375,0.0,0.175,0.0,0.0,10.734,-6.316,0.181
112.8,7.445,0.0,0.175,0.0,0.0,10.724,-6.81,0.237
113.2,8.712,0.0,3.169,0.0,0.0,11.178,-7.305,1.73
113.6,9.98,0.0,3.169,0.0,0.0,12.131,-6.768,1.763
114.0,10.869,0.0,2.223,0.0,0.0,13.301,-6.232,1.46
114.4,11.758,0.0,2.223,0.0,0.0,14.696,-6.118,1.439
114.8,12.804,0.0,2.614,0.0,0.0,16.433,-6.004,1.455
115.2,13.849,0.0,2.614,0.0,0.0,34.535,-6.175,1.653
115.6,13.092,0.0,-1.893,0.0,0.0,36.878,-6.601,-0.679
116.0,12.335,0.0,-1.893,0.0,0.0,39.089,-7.026,-0.692
116.4,12.371,0.0,0.089,0.0,0.0,41.266,-7.15,0.26
116.8,12.406,0.0,0.089,0.0,0.0,43.506,-7.275,0.258
117.2,13.083,0.0,1.692,0.0,0.0,45.676,-6.083,1.113
117.6,13.76,0.0,1.692,0.0,0.0,47.639,-4.892,1.141
118.0,12.616,0.0,-2.86,0.0,0.0,49.054,-3.806,-1.187
118.4,11.472,0.0,-2.86,0.0,0.0,49.577,-2.721,-1.177
118.8,10.84,0.0,-1.578,0.0,0.0,49.482,-2.491,-0.589
119.2,10.209,0.0,-1.578,0.0,0.0,49.042,-2.261,-0.63
119.6,9.009,0.0,-3.0,0.0,0.0,48.127,-1.948,-1.335
120.0,7.809,0.0,-3.0,0.0,0.0,46.607,-1.634,-1.337
120.4,7.023,0.0,-1.966,0.0,0.0,44.608,5.672,-0.891
120.8,6.236,0.0,-1.966,0.0,0.0,42.256,5.768,-0.799
121.2,6.322,0.0,0.215,0.0,0.0,39.71,5.939,0.471
121.6,6.408,0.0,0.215,0.0,0.0,37.13,6.11,0.592
122.0,6.03,0.0,-0.945,0.0,0.0,34.579,-1.705,-0.189
122.4,5.652,0.0,-0.945,0.0,0.0,32.118,-2.31,-0.359
122.8,6.854,0.0,3.007,0.0,0.0,30.072,-2.951,1.628
123.2,8.057,0.0,3.007,0.0,0.0,28.763,-3.592,1.629
123.6,9.462,0.0,3.512,0.0,0.0,28.266,-4.404,1.895
124.0,10.867,0.0,3.512,0.0,0.0,28.656,-5.216,1.899
