sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
29.6,2.399,0.0,0.0,0.931,1.418,15.582,-7.457,-0.001
30.0,2.073,0.0,-0.816,1.576,1.807,15.582,-7.457,-0.341
30.4,1.746,0.0,-0.816,2.376,2.195,15.582,-7.457,-0.34
30.8,2.401,0.0,1.636,3.228,2.062,15.582,-7.457,0.922
31.2,3.055,0.0,1.636,4.026,1.928,15.582,-7.457,0.918
31.6,3.512,0.0,1.143,4.742,1.656,15.582,-7.457,0.658
32.0,3.97,0.0,1.143,5.35,1.383,0.889,-11.515,0.657
32.4,4.485,0.0,1.289,5.8,0.864,1.636,-11.768,0.733
32.8,5.001,0.0,1.289,6.042,0.345,2.691,-12.021,0.732
33.2,5.287,0.0,0.715,6.247,0.682,3.754,-11.003,0.433
33.6,5.573,0.0,0.715,6.587,1.019,4.524,-9.986,0.433
34.0,5.351,0.0,-0.556,7.333,2.709,5.089,-2.71,-0.202
34.4,5.128,0.0,-0.556,8.755,4.399,5.54,-2.643,-0.14
34.8,5.546,0.0,1.044,10.423,3.942,6.056,-2.847,0.846
35.2,5.963,0.0,1.044,11.908,3.485,6.822,-3.05,0.965
35.6,6.153,0.0,0.474,13.431,4.131,36.141,-0.989,0.579
36.0,6.342,0.0,0.474,15.213,4.778,33.563,-1.627,0.419
36.4,7.182,0.0,2.099,17.229,5.301,31.351,-1.792,1.162
36.8,8.022,0.0,2.099,19.454,5.824,29.542,-1.956,1.253
37.2,9.293,0.0,3.179,21.478,4.293,28.327,-2.656,1.776
37.6,10.565,0.0,3.179,22.889,2.762,4.672,-0.252,1.826
38.0,11.606,0.0,2.602,23.736,1.474,4.024,-2.339,1.6
38.4,12.647,0.0,2.602,24.068,0.185,4.627,-4.425,1.573
38.8,12.776,0.0,0.323,24.194,0.447,5.894,-4.49,0.392
39.2,12.905,0.0,0.323,24.425,0.708,7.239,-4.554,0.397
39.6,12.669,0.0,-0.589,24.642,0.375,8.376,-3.555,-0.076
40.0,12.434,0.0,-0.589,24.781,0.043,9.019,-2.555,-0.066
40.4,11.706,0.0,-1.819,0.0,0.0,9.394,-3.181,-0.662
40.8,10.978,0.0,-1.819,0.0,0.0,9.728,-3.807,-0.719
41.2,9.778,0.0,-3.0,0.0,0.0,9.805,-3.819,-1.334
41.6,8.578,0.0,-3.0,0.0,0.0,9.406,-3.83,-1.327
42.0,7.378,0.0,-3.0,0.0,0.0,8.754,-4.953,-1.361
42.4,6.178,0.0,-3.0,0.0,0.0,8.071,-6.076,-1.372
42.8,6.288,0.0,0.273,0.0,0.0,7.595,0.131,0.256
43.2,6.397,0.0,0.273,0.0,0.0,7.564,-0.873,0.41
43.6,6.409,0.0,0.031,0.0,0.0,7.693,-0.547,0.481
44.0,6.421,0.0,0.031,0.0,0.0,7.697,-7.432,0.436
44.4,7.817,0.0,3.489,0.0,0.0,7.974,-7.711,2.078
44.8,9.213,0.0,3.489,0.0,0.0,8.92,-7.991,1.885
45.2,10.125,0.0,2.281,0.0,0.0,10.29,-7.52,1.256
45.6,11.038,0.0,2.281,0.0,0.0,11.836,-7.049,1.259
