sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
53.2,3.399,0.0,0.0,0.803,1.81,36.664,-5.366,-0.0
53.6,2.889,0.0,-1.276,1.625,2.298,36.664,-5.366,-0.569
54.0,2.378,0.0,-1.276,2.641,2.785,36.664,-5.366,-0.568
54.4,3.085,0.0,1.766,3.408,1.051,36.664,-5.366,0.986
54.8,3.791,0.0,1.766,3.482,-0.683,36.664,-5.366,0.983
55.2,2.985,0.0,-2.015,3.18,-0.828,0.634,-12.341,-0.932
55.6,2.179,0.0,-2.015,2.819,-0.974,1.007,-12.361,-0.932
56.0,2.062,0.0,-0.293,2.239,-1.929,1.204,-12.382,-0.083
56.4,1.944,0.0,-0.293,1.441,-1.944,1.418,-12.681,-0.083
56.8,1.466,0.0,-1.196,0.759,-1.463,1.632,-12.98,-0.526
57.2,0.988,0.0,-1.196,0.27,-0.982,1.694,-12.875,-0.523
57.6,0.211,0.0,-1.941,0.03,-0.211,1.462,-12.769,-0.886
58.0,0.0,0.0,-0.529,0.019,0.0,1.018,-12.952,-0.021
58.4,0.014,0.0,0.035,0.016,-0.014,0.638,-13.135,4.126
58.8,0.028,0.0,0.035,0.008,-0.028,0.345,-13.357,1.421
59.2,0.004,0.0,-0.061,0.001,-0.004,0.139,-13.579,1.739
59.6,0.0,0.0,-0.01,0.001,0.0,0.023,-13.839,88.793
60.0,0.0,0.0,0.0,0.001,0.0,0.003,-14.0,0.0
60.4,0.0,0.0,0.0,0.001,0.0,0.002,-13.999,0.0
60.8,0.0,0.0,0.0,0.001,0.0,0.002,-13.998,0.0
61.2,0.0,0.0,0.0,0.001,0.0,0.001,-13.999,0.0
61.6,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
62.0,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
62.4,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
62.8,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
63.2,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
63.6,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
64.0,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
64.4,0.0,0.0,0.0,0.001,0.0,0.001,-14.0,0.0
64.8,0.0,0.0,0.0,0.282,1.403,0.001,-14.0,0.0
65.2,0.0,0.0,0.0,1.123,2.806,0.001,-14.0,0.0
65.6,0.965,0.0,2.413,2.237,2.763,0.194,-14.0,1.412
66.0,1.93,0.0,2.413,3.334,2.72,0.734,-13.802,1.34
66.4,3.026,0.0,2.741,4.302,2.122,1.606,-13.604,1.497
66.8,4.123,0.0,2.741,5.032,1.525,2.696,-12.695,1.491
67.2,4.757,0.0,1.586,5.57,1.165,3.768,-11.787,0.887
67.6,5.391,0.0,1.586,5.963,0.804,4.71,-3.566,0.928
68.0,5.125,0.0,-0.666,6.613,2.446,5.322,-2.555,-0.143
68.4,4.859,0.0,-0.666,7.92,4.089,5.53,-2.085,-0.065
68.8,5.622,0.0,1.908,9.616,4.389,5.651,-1.616,1.367
69.2,6.385,0.0,1.908,50.74,0.935,5.651,-1.616,1.312
69.6,7.447,0.4,2.655,50.769,-0.789,6.502,-8.383,1.545
70.0,8.509,0.8,2.655,50.144,-2.336,7.332,-7.807,1.575
70.4,9.464,0.0,2.387,48.922,-3.775,8.334,-7.231,1.427
70.8,10.419,0.0,2.387,47.216,-4.753,9.715,-7.791,1.343
71.2,11.914,-0.4,3.738,0.0,0.0,11.81,-8.351,2.134
71.6,13.409,-0.4,3.738,42.119,-8.19,14.384,-7.196,2.13
72.0,12.966,-0.4,-1.11,38.792,-8.169,16.707,-6.042,-0.323
72.4,12.522,-0.4,-1.11,35.736,-7.11,18.376,-4.815,-0.339
72.8,11.939,0.0,-1.456,33.131,-5.914,19.349,-3.589,-0.48
