sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
25.6,0.542,0.0,0.0,0.316,2.194,36.39,-3.359,-0.0
26.0,0.081,0.0,-1.154,1.296,2.706,36.39,-3.359,-0.465
26.4,0.0,0.0,-0.202,2.418,2.837,36.39,-3.359,3.425
26.8,0.149,0.0,0.373,3.503,2.591,36.39,-3.359,0.675
27.2,0.298,0.0,0.373,4.491,2.345,36.39,-3.359,0.388
27.6,1.431,0.0,2.831,5.285,1.625,36.39,-3.359,1.586
28.0,2.563,0.0,2.831,5.79,0.904,36.39,-3.359,1.549
28.4,3.6,0.0,2.592,5.759,-1.062,36.39,-3.359,1.415
28.8,4.636,0.0,2.592,4.941,-3.028,36.39,-3.359,1.412
29.2,5.566,0.0,2.325,3.418,-4.583,0.811,-10.303,1.272
29.6,6.496,0.0,2.325,1.274,-6.138,1.763,-10.39,1.272
30.0,2.896,0.0,-9.0,-0.481,-2.636,2.215,-10.478,-4.356
30.4,0.0,0.0,-7.24,-0.863,0.162,1.476,-11.501,-4.369
30.8,0.0,0.0,0.0,-0.818,0.058,0.681,-12.524,0.0
31.2,0.0,0.0,0.0,-0.812,0.0,0.232,-13.231,0.0
31.6,0.0,0.0,0.0,-0.811,0.003,0.066,-13.939,0.0
32.0,0.0,0.0,0.0,-0.81,0.006,0.044,-13.948,0.0
32.4,0.0,0.0,0.0,-0.809,0.0,0.025,-13.958,0.0
32.8,0.0,0.0,0.0,-0.809,0.0,0.011,-13.973,0.0
33.2,0.0,0.0,0.0,-0.809,0.0,0.003,-13.987,0.0
33.6,0.0,0.0,0.0,-0.809,0.0,0.001,-14.0,0.0
34.0,0.0,0.0,0.0,-0.809,0.0,0.001,-14.0,0.0
34.4,0.0,0.0,0.0,-0.809,0.0,0.001,-14.0,0.0
34.8,0.0,0.0,0.0,-0.809,0.0,0.001,-14.0,0.0
35.2,0.0,0.0,0.0,-0.809,0.0,0.001,-14.0,0.0
35.6,0.0,0.0,0.0,-0.809,0.0,0.001,-14.0,0.0
36.0,0.0,0.0,0.0,-0.809,0.0,0.001,-14.0,0.0
36.4,0.0,0.0,0.0,-0.809,0.0,0.001,-14.0,0.0
36.8,0.0,0.0,0.0,-0.809,0.0,0.001,-14.0,0.0
37.2,0.0,0.0,0.0,-0.809,0.0,0.001,-14.0,0.0
37.6,0.0,0.0,0.0,-0.809,0.0,0.001,-14.0,0.0
38.0,0.0,0.0,0.0,-0.809,0.0,0.001,-14.0,0.0
38.4,0.0,0.0,0.0,-0.809,0.0,0.001,-14.0,0.0
38.8,0.0,0.0,0.0,-0.809,0.0,0.001,-14.0,0.0
39.2,0.0,0.0,0.0,-0.809,0.0,0.001,-14.0,0.0
39.6,0.0,0.0,0.0,0.0,1.559,0.001,-14.0,0.0
40.0,0.0,0.0,0.0,0.438,3.118,0.001,-14.0,0.0
40.4,0.0,0.0,0.0,1.886,4.122,0.001,-14.0,0.0
40.8,0.0,0.0,0.0,3.735,5.125,0.001,-14.0,0.0
41.2,0.0,0.0,0.0,5.983,6.113,0.001,-14.0,0.0
41.6,0.0,0.0,0.0,8.625,7.1,0.001,-14.0,0.0
42.0,0.183,0.0,0.457,11.676,8.151,0.038,-14.0,0.649
42.4,0.365,0.0,0.457,15.146,9.202,0.142,-13.972,0.408
42.8,1.89,0.0,3.812,18.772,8.928,0.576,-13.945,2.089
43.2,3.415,0.0,3.812,22.289,8.654,1.522,-13.48,2.056
43.6,4.781,0.0,3.415,25.597,7.886,2.86,-13.015,1.842
44.0,6.147,0.0,3.415,28.597,7.118,4.419,-4.644,1.864
44.4,7.312,0.0,2.914,31.117,5.481,6.02,-3.483,1.806
44.8,8.478,0.0,2.914,32.982,3.845,7.536,-1.883,2.258
45.2,7.692,0.4,-1.966,34.679,4.639,22.544,-9.726,-0.488
45.6,6.905,0.8,-1.966,36.694,5.434,23.595,-8.936,-0.849
46.0,6.166,1.0,-1.85,38.994,6.065,8.378,-6.4,-0.772
46.4,5.426,1.0,-1.85,41.546,6.697,7.833,-7.287,-0.778
46.8,6.314,0.6,2.221,43.973,5.438,7.673,-8.173,1.223
47.2,7.202,0.2,2.221,0.0,0.0,7.673,-8.173,1.231
47.6,8.185,0.0,2.455,0.0,0.0,7.673,-8.173,1.373
48.0,9.167,0.0,2.455,114.599,3.641,7.673,-8.173,1.424
48.4,8.832,0.4,-0.837,116.182,4.273,101.878,-0.313,-0.296
48.8,8.498,0.8,-0.837,118.017,4.904,99.9,-0.469,-0.224
49.2,8.734,1.0,0.59,119.897,4.494,97.966,-0.626,0.495
49.6,8.97,1.0,0.59,0.0,0.0,96.11,-0.395,0.454
50.0,9.484,0.6,1.287,0.0,0.0,27.202,-6.915,0.856
50.4,9.999,0.2,1.287,0.0,0.0,28.162,-6.4,0.749
50.8,10.703,0.0,1.759,0.0,0.0,29.069,-5.431,1.029
51.2,11.406,0.0,1.759,0.0,0.0,29.869,-4.463,1.134
51.6,11.49,0.0,0.209,0.0,0.0,30.491,-3.748,0.29
52.0,11.574,0.0,0.209,0.0,0.0,30.859,-3.033,0.292
52.4,11.985,0.0,1.028,0.0,0.0,31.092,-2.57,0.733
52.8,12.396,0.0,1.028,0.0,0.0,31.304,-2.107,0.797
53.2,12.688,0.0,0.729,0.0,0.0,31.464,-1.61,0.501
53.6,12.979,0.0,0.729,0.0,0.0,31.542,-1.112,0.778
54.0,13.49,0.0,1.278,0.0,0.0,31.651,-0.964,0.954
54.4,14.002,0.0,1.278,0.0,0.0,31.905,-0.816,0.867
54.8,13.89,0.0,-0.279,0.0,0.0,32.146,-0.498,0.118
55.2,13.778,0.0,-0.279,0.0,0.0,32.215,-0.179,0.111
55.6,13.766,0.0,-0.032,111.002,-6.766,32.311,-0.755,0.241
56.0,13.753,0.0,-0.032,107.855,-8.968,32.632,-1.332,0.246
56.4,13.808,0.0,0.138,65.268,-5.227,33.02,-1.048,0.341
56.8,13.863,0.0,0.138,63.144,-5.398,33.317,-0.765,0.362
57.2,13.89,0.0,0.066,60.956,-5.541,33.635,-1.069,0.314
57.6,13.917,0.0,0.066,58.798,-5.249,34.084,-1.374,0.326
58.0,13.773,0.0,-0.358,56.791,-4.787,34.484,-0.932,0.089
58.4,13.63,0.0,-0.358,55.211,-3.11,34.649,-0.49,0.065
58.8,13.664,0.0,0.085,32.184,-4.272,34.701,-0.478,0.3
59.2,13.698,0.0,0.085,30.629,-3.499,34.762,-0.465,0.198
59.6,13.775,0.0,0.192,29.376,-2.77,34.874,-0.619,0.47
60.0,13.852,0.0,0.192,28.17,-3.26,35.077,-0.772,0.472
60.4,13.89,-0.4,0.095,26.776,-3.711,35.427,-1.234,0.211
60.8,13.928,-0.8,0.095,25.437,-2.981,35.976,-1.696,0.263
61.2,13.89,0.0,-0.095,24.406,-2.176,36.57,-1.456,0.16
61.6,13.852,0.0,-0.095,23.636,-1.673,37.053,-1.216,0.315
62.0,12.652,0.0,-3.0,23.3,-0.008,37.141,-0.719,-1.224
62.4,11.452,0.0,-3.0,23.403,0.528,36.55,-0.222,-1.253
62.8,10.252,0.0,-3.0,23.722,1.064,35.41,-0.377,-1.32
63.2,9.052,0.0,-3.0,24.533,2.99,33.853,-0.531,-1.349
63.6,7.852,0.0,-3.0,0.0,0.0,31.854,-0.569,-1.327
64.0,6.652,0.0,-3.0,0.0,0.0,29.39,-0.607,-1.391
64.4,5.452,-0.4,-3.0,0.0,0.0,26.629,-1.483,-1.371
64.8,4.252,-0.8,-3.0,0.0,0.0,23.738,-2.358,-1.399
65.2,4.917,-1.0,1.663,0.0,0.0,21.136,-3.463,0.959
65.6,5.582,-1.0,1.663,11.146,5.461,9.504,-6.113,0.944
66.0,7.033,-1.0,3.627,13.04,4.01,8.988,-6.695,2.001
66.4,8.483,-0.6,3.627,0.0,0.0,9.286,-7.276,2.076
66.8,6.759,-0.2,-4.312,0.0,0.0,9.532,-6.712,-2.001
67.2,5.034,-0.05,-4.312,0.0,0.0,8.862,-6.147,-2.0
67.6,6.572,-0.45,3.846,0.0,0.0,8.246,-7.166,2.143
68.0,8.111,-0.45,3.846,0.0,0.0,8.653,-0.975,2.195
68.4,9.577,-0.45,3.667,0.0,0.0,9.779,-0.547,2.591
68.8,11.044,-0.05,3.667,0.0,0.0,11.321,-7.33,3.068
69.2,10.935,-0.35,-0.273,0.0,0.0,13.024,-7.21,0.094
69.6,10.826,-0.35,-0.273,0.0,0.0,14.637,-7.09,-0.029
70.0,10.744,0.0,-0.206,0.0,0.0,16.331,-7.813,-0.033
70.4,10.661,0.0,-0.206,0.0,0.0,18.282,-8.535,0.009
