sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
47.2,3.16,0.0,0.0,0.817,1.744,9.232,-7.677,-0.001
47.6,2.82,0.0,-0.849,1.609,2.216,9.232,-7.677,-0.359
48.0,2.481,0.0,-0.849,2.59,2.688,9.232,-7.677,-0.358
48.4,3.277,0.0,1.989,3.586,2.294,9.232,-7.677,1.102
48.8,4.072,0.0,1.989,4.425,1.9,9.232,-7.677,1.099
49.2,4.571,0.0,1.247,5.108,1.515,1.106,-10.956,0.711
49.6,5.07,0.0,1.247,5.637,1.129,1.859,-11.168,0.711
50.0,5.522,0.0,1.13,6.016,0.769,2.887,-11.38,0.649
50.4,5.974,0.0,1.13,6.252,0.409,3.968,-10.53,0.649
50.8,6.148,0.0,0.437,6.529,0.976,4.835,-9.68,0.289
51.2,6.323,0.0,0.437,7.033,1.543,5.487,-1.9,0.354
51.6,6.254,0.0,-0.173,7.702,1.8,5.932,-1.329,0.247
52.0,6.185,0.0,-0.173,8.473,2.056,6.382,-2.063,0.36
52.4,6.096,0.0,-0.221,9.272,1.937,21.352,-8.321,0.215
52.8,6.008,0.0,-0.221,10.022,1.817,21.569,-8.66,0.048
53.2,7.111,0.0,2.758,10.386,0.003,22.125,-9.0,1.499
53.6,8.214,0.0,2.758,10.025,-1.811,22.945,-7.776,1.601
54.0,7.219,0.0,-2.489,9.421,-1.209,38.853,-7.096,-1.133
54.4,6.223,0.0,-2.489,9.058,-0.607,38.702,-6.708,-1.109
54.8,5.758,0.0,-1.162,9.044,0.54,38.003,-5.813,-0.503
55.2,5.294,0.0,-1.162,9.489,1.686,36.759,-4.917,-0.475
55.6,5.85,0.0,1.392,10.283,2.281,35.499,-5.642,0.823
56.0,6.407,0.0,1.392,11.314,2.876,24.427,-9.736,0.813
56.4,7.413,0.0,2.514,12.282,1.965,25.263,-8.627,1.453
56.8,8.418,0.0,2.514,12.886,1.054,11.506,-1.197,1.412
57.2,8.806,0.0,0.971,13.144,0.238,9.754,-0.814,0.666
57.6,9.195,0.0,0.971,13.076,-0.579,8.46,-2.713,0.647
58.0,9.123,0.0,-0.18,12.911,-0.245,7.988,-4.612,0.036
58.4,9.051,0.0,-0.18,12.88,0.088,7.94,-4.975,0.086
58.8,9.334,0.0,0.708,13.102,1.024,8.08,-5.337,0.496
59.2,9.618,0.0,0.708,13.699,1.959,8.513,-5.878,0.537
59.6,9.789,0.0,0.429,14.636,2.45,9.254,-6.419,0.397
60.0,9.961,0.0,0.429,0.0,0.0,9.998,-5.551,0.365
60.4,8.761,0.0,-3.0,0.0,0.0,10.19,-4.684,-1.322
60.8,7.561,0.0,-3.0,0.0,0.0,9.819,-5.139,-1.358
61.2,6.664,0.0,-2.242,0.0,0.0,9.211,-5.595,-0.997
61.6,5.767,0.0,-2.242,0.0,0.0,8.465,0.962,-0.997
62.0,5.596,0.0,-0.427,0.0,0.0,7.768,0.309,-0.001
62.4,5.426,0.0,-0.427,0.0,0.0,7.339,-0.725,0.123
62.8,6.214,0.0,1.97,0.0,0.0,7.448,-8.969,1.455
63.2,7.002,0.0,1.97,0.0,0.0,7.949,-8.32,1.316
63.6,7.907,0.0,2.263,0.0,0.0,8.529,-7.67,1.282
64.0,8.812,0.0,2.263,0.0,0.0,9.283,-7.383,1.243
64.4,9.732,0.0,2.301,0.0,0.0,10.288,-7.097,1.265
64.8,10.653,0.0,2.301,0.0,0.0,11.744,-7.798,1.268
