sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
58.4,2.995,0.0,0.0,0.591,1.842,18.256,-9.147,-0.0
58.8,2.586,0.0,-1.023,1.423,2.319,18.256,-9.147,-0.444
59.2,2.177,0.0,-1.023,2.446,2.795,18.256,-9.147,-0.443
59.6,3.039,0.0,2.154,3.58,2.874,18.256,-9.147,1.189
60.0,3.9,0.0,2.154,4.746,2.953,18.256,-9.147,1.185
60.4,4.478,0.0,1.444,5.645,1.545,0.675,-13.312,0.813
60.8,5.055,0.0,1.444,5.982,0.137,2.106,-12.311,0.813
61.2,5.259,0.0,0.511,6.108,0.497,3.294,-11.311,0.327
61.6,5.464,0.0,0.511,6.379,0.856,4.211,-10.55,0.327
62.0,5.88,0.0,1.04,6.578,0.138,4.947,-9.788,0.603
62.4,6.296,0.0,1.04,6.489,-0.581,5.705,-2.619,0.641
62.8,5.96,0.0,-0.84,6.554,0.907,6.497,-2.66,-0.192
63.2,5.624,0.0,-0.84,7.214,2.395,6.97,-1.703,-0.072
63.6,5.535,0.0,-0.223,8.258,2.82,6.976,-0.746,0.241
64.0,5.446,0.0,-0.223,9.471,3.245,6.976,-0.746,0.099
64.4,6.84,0.4,3.485,10.463,1.717,6.8,-7.972,1.946
64.8,8.234,0.8,3.485,10.844,0.188,7.423,-8.065,2.002
65.2,7.885,1.0,-0.872,11.106,1.124,8.291,-8.157,-0.265
65.6,7.536,1.0,-0.872,11.743,2.061,9.071,-8.322,-0.28
66.0,8.258,0.6,1.804,12.47,1.573,9.992,-8.488,1.045
66.4,8.979,0.2,1.804,53.229,1.274,42.162,-2.437,1.045
66.8,9.276,0.6,0.742,53.98,2.484,41.202,-2.507,0.459
67.2,9.573,0.6,0.742,55.216,3.694,12.239,-5.835,0.617
67.6,10.037,1.0,1.159,56.601,3.229,12.857,-5.643,0.762
68.0,10.501,1.0,1.159,57.799,2.764,13.418,-4.624,0.806
68.4,11.325,0.6,2.06,58.684,1.66,13.829,-3.606,1.278
68.8,12.149,0.2,2.06,59.127,0.555,14.368,-3.614,1.252
69.2,12.838,0.0,1.723,59.258,0.099,15.212,-3.622,1.064
69.6,13.527,0.0,1.723,59.206,-0.357,16.157,-2.737,1.115
70.0,13.4,0.0,-0.318,59.081,-0.268,16.861,-1.853,0.078
70.4,13.273,0.0,-0.318,58.992,-0.179,17.461,-2.478,0.074
70.8,13.042,0.0,-0.577,58.89,-0.329,18.241,-3.103,-0.059
71.2,12.811,0.0,-0.577,58.729,-0.479,19.052,-3.1,-0.125
71.6,12.564,0.0,-0.618,58.644,0.056,19.767,-3.098,0.113
72.0,12.317,0.0,-0.618,58.773,0.591,20.305,-2.71,-0.146
72.4,12.815,0.0,1.244,0.0,0.0,20.737,-2.321,0.857
72.8,13.312,0.0,1.244,0.0,0.0,21.352,-2.624,0.886
73.2,13.336,0.0,0.058,0.0,0.0,22.192,-2.928,0.27
73.6,13.359,0.0,0.058,58.827,0.101,23.1,-2.921,0.273
74.0,13.469,0.0,0.274,58.739,-0.539,24.033,-2.915,0.399
74.4,13.579,0.0,0.274,58.396,-1.18,24.874,-2.244,0.417
74.8,13.23,0.0,-0.872,88.939,-2.619,25.4,-1.573,-0.168
75.2,12.881,0.0,-0.872,88.024,-1.954,25.659,-1.614,-0.187
75.6,12.782,0.0,-0.247,87.326,-1.539,25.846,-1.656,0.099
76.0,12.683,0.0,-0.247,86.841,-0.884,26.03,-1.8,0.092
76.4,13.067,0.0,0.96,86.522,-0.711,26.329,-1.944,0.729
76.8,13.451,0.0,0.96,86.196,-0.918,26.847,-2.126,0.743
77.2,13.244,0.0,-0.518,0.0,0.0,27.473,-2.307,-0.02
77.6,13.037,0.0,-0.518,0.0,0.0,28.089,-2.491,-0.094
78.0,13.459,0.0,1.054,0.0,0.0,28.821,-2.675,1.029
78.4,13.88,0.0,1.054,0.0,0.0,29.777,-2.771,0.729
78.8,13.784,0.0,-0.241,0.0,0.0,30.838,-2.867,0.155
79.2,13.687,0.0,-0.241,0.0,0.0,31.804,-2.494,0.128
79.6,13.574,-0.4,-0.284,0.0,0.0,32.58,-2.122,0.102
80.0,13.46,-0.8,-0.284,0.0,0.0,33.181,-1.85,0.051
80.4,13.673,0.0,0.532,0.0,0.0,33.693,-1.578,0.48
80.8,13.886,0.0,0.532,0.0,0.0,34.37,-2.249,0.643
81.2,12.857,0.0,-2.573,0.0,0.0,35.152,-2.919,-1.04
81.6,11.828,0.0,-2.573,0.0,0.0,35.562,-2.447,-1.058
82.0,10.628,0.0,-3.0,0.0,0.0,35.338,-1.976,-1.261
82.4,9.428,0.0,-3.0,0.0,0.0,34.573,-2.143,-1.343
82.8,8.232,0.0,-2.988,0.0,0.0,33.395,-2.309,-1.349
83.2,7.037,0.0,-2.988,0.0,0.0,31.705,-1.968,-1.348
83.6,5.84,-0.4,-2.992,0.0,0.0,29.399,-1.627,-1.382
84.0,4.643,-0.8,-2.992,0.0,0.0,26.636,-2.074,-1.397
84.4,3.443,-1.0,-3.0,0.0,0.0,23.573,-2.521,-1.401
84.8,2.243,-1.0,-3.0,3.431,1.821,1.374,-12.667,-1.406
85.2,2.946,-1.0,1.758,4.092,1.484,1.888,-5.508,0.998
85.6,3.649,-1.0,1.758,4.619,1.148,2.705,-5.558,1.0
86.0,4.118,-0.6,1.171,5.24,1.962,3.62,-4.831,0.723
86.4,4.587,-0.6,1.171,6.188,2.776,4.432,-4.103,0.751
86.8,5.572,-0.2,2.465,7.377,3.171,5.308,-3.698,1.612
87.2,6.558,-0.2,2.465,8.725,3.567,6.416,-10.504,1.664
87.6,7.496,0.0,2.344,9.971,2.662,7.679,-9.756,1.496
88.0,8.434,0.0,2.344,0.0,0.0,18.869,-10.614,1.295
