sim_time,speed_x,speed_y,acc,front_vehicle_distance,front_vehicle_to_speed,rear_vehicle_distance,rear_vehicle_to_speed,Et
45.2,1.514,0.0,0.0,0.268,2.626,35.582,-5.215,-0.0
45.6,1.779,0.0,0.663,1.459,3.327,35.582,-5.215,0.417
46.0,2.045,0.0,0.663,2.78,3.278,35.582,-5.215,0.414
46.4,2.849,0.0,2.011,3.974,2.691,35.582,-5.215,1.115
46.8,3.653,0.0,2.011,4.913,2.004,35.582,-5.215,1.111
47.2,4.441,0.0,1.97,5.58,1.333,35.582,-5.215,1.088
47.6,5.229,0.0,1.97,5.905,0.289,1.755,-10.252,1.087
48.0,5.434,0.0,0.512,5.928,-0.172,2.409,-10.357,0.328
48.4,5.639,0.0,0.512,5.86,-0.168,3.188,-10.462,0.328
48.8,5.623,0.0,-0.038,5.838,0.056,4.061,-10.64,0.041
49.2,5.608,0.0,-0.038,6.181,1.658,4.999,-3.608,0.048
49.6,6.135,0.0,1.317,7.056,2.717,5.883,-2.65,0.855
50.0,6.662,0.0,1.317,8.182,2.916,6.594,-1.692,1.114
50.4,6.169,0.0,-1.231,9.593,4.134,6.976,-0.963,-0.189
50.8,5.677,0.0,-1.231,11.429,5.049,72.234,-0.995,-0.36
51.2,7.02,0.4,3.358,13.264,4.128,6.852,-7.777,1.897
51.6,8.363,0.8,3.358,14.7,3.052,7.506,-8.109,1.932
52.0,9.493,1.0,2.823,15.749,2.191,8.628,-7.645,1.664
52.4,10.622,1.0,2.823,16.353,0.83,10.016,-7.182,1.7
52.8,10.949,0.6,0.817,16.574,0.272,11.607,-7.202,0.587
53.2,11.276,0.2,0.817,51.816,0.791,17.324,-2.096,0.542
53.6,10.875,0.6,-1.003,52.254,1.399,16.979,-2.024,-0.333
54.0,10.474,0.6,-1.003,52.833,1.494,16.444,-1.953,-0.265
54.4,10.479,1.0,0.013,53.368,1.182,15.876,-2.254,0.164
54.8,10.484,1.0,0.013,53.903,1.494,15.43,-2.555,0.227
55.2,11.291,0.6,2.018,54.403,1.005,15.254,-2.788,1.278
55.6,12.098,0.2,2.018,54.589,-0.073,15.493,-3.021,1.189
56.0,12.938,0.0,2.1,54.338,-1.184,16.091,-2.929,1.259
56.4,13.778,0.0,2.1,53.745,-1.778,16.987,-2.838,1.316
56.8,13.239,0.0,-1.349,53.191,-0.993,18.007,-3.245,-0.435
57.2,12.699,0.0,-1.349,52.942,-0.25,18.974,-3.653,-0.432
57.6,13.096,0.0,0.993,52.804,-0.444,20.157,-4.465,0.676
58.0,13.493,0.0,0.993,52.51,-1.025,21.823,-5.277,0.999
58.4,13.432,0.0,-0.154,52.075,-1.148,23.823,-5.798,0.105
58.8,13.37,0.0,-0.154,51.594,-1.256,26.007,-6.318,0.164
59.2,13.306,0.0,-0.159,0.0,0.0,28.342,-6.684,0.157
59.6,13.243,0.0,-0.159,0.0,0.0,30.799,-7.05,0.155
60.0,13.315,0.0,0.181,49.827,-1.818,30.799,-7.05,0.336
60.4,13.387,0.0,0.181,49.199,-1.321,30.799,-7.05,0.341
60.8,13.631,0.0,0.611,48.736,-0.995,30.799,-7.05,0.567
61.2,13.876,0.0,0.611,48.142,-1.975,30.799,-7.05,0.609
61.6,13.816,0.0,-0.149,47.216,-2.652,30.799,-7.05,0.201
62.0,13.757,0.0,-0.149,46.009,-3.383,30.799,-7.05,0.211
62.4,13.046,0.0,-1.776,44.64,-3.464,30.799,-7.05,-0.627
62.8,12.336,0.0,-1.776,24.937,-4.583,30.799,-7.05,-0.672
63.2,12.009,0.0,-0.816,23.321,-3.499,30.799,-7.05,-0.211
63.6,11.683,0.0,-0.816,22.138,-2.416,30.799,-7.05,-0.238
64.0,11.649,0.0,-0.085,21.305,-1.75,30.799,-7.05,0.111
64.4,11.615,0.0,-0.085,20.738,-1.085,30.799,-7.05,0.349
64.8,12.059,0.0,1.11,20.193,-1.64,30.799,-7.05,0.753
65.2,12.503,0.0,1.11,19.426,-2.194,30.799,-7.05,0.752
65.6,12.13,0.0,-0.933,18.495,-2.462,30.799,-7.05,-0.264
66.0,11.757,0.0,-0.933,17.457,-2.73,30.799,-7.05,-0.262
66.4,10.915,-0.4,-2.104,16.767,-0.717,30.799,-7.05,-0.82
66.8,10.074,-0.8,-2.104,16.883,1.296,30.799,-7.05,-0.931
67.2,10.564,-1.0,1.227,17.269,0.63,30.799,-7.05,0.744
67.6,11.055,-1.0,1.227,17.388,-0.036,30.799,-7.05,0.829
68.0,9.855,-1.0,-3.0,2.912,0.673,10.32,-4.853,-1.319
68.4,8.655,-1.0,-3.0,3.193,0.731,10.325,-4.66,-1.37
68.8,7.599,-0.6,-2.64,3.581,1.21,9.801,-4.468,-1.165
69.2,6.543,-0.2,-2.64,4.161,1.689,9.021,-5.487,-1.189
69.6,6.692,-0.25,0.372,4.801,1.509,8.466,-6.506,0.37
70.0,6.841,-0.25,0.372,5.368,1.329,8.356,-7.411,0.272
70.4,6.783,-0.65,-0.143,5.709,0.374,8.627,-8.317,0.056
70.8,6.726,-0.65,-0.143,5.667,-0.581,9.051,-8.297,0.01
71.2,5.885,-0.25,-2.103,5.677,0.627,9.288,-8.277,-0.937
71.6,5.044,-0.2,-2.103,6.169,1.836,9.126,-7.985,-0.921
72.0,5.335,0.0,0.728,6.824,1.439,8.738,-7.693,0.462
72.4,5.627,0.0,0.728,7.321,1.043,8.531,-8.309,0.513
72.8,6.166,0.0,1.349,7.919,1.947,8.736,-1.715,0.796
73.2,6.706,0.0,1.349,8.879,2.852,9.112,-0.873,0.846
73.6,6.319,0.0,-0.968,10.278,4.144,9.182,-0.031,-0.171
74.0,5.931,0.0,-0.968,12.194,5.436,9.019,-0.484,-0.085
74.4,6.201,0.0,0.673,0.0,0.0,9.014,-8.147,0.721
74.8,6.47,0.0,0.673,0.0,0.0,9.166,-7.945,0.524
75.2,7.783,0.0,3.282,0.0,0.0,23.882,-8.065,1.772
75.6,9.095,0.0,3.282,0.0,0.0,24.916,-8.229,1.775
76.0,10.434,0.0,3.347,0.0,0.0,26.546,-8.392,1.811
76.4,11.773,0.0,3.347,0.0,0.0,28.457,-6.956,1.815
