sim_time,agent_id,agent_speed,agent_acc,agent_jerk,agent_collision
6.4,rl_0,1.9082103479766905,0.0,0.0,2
6.8,rl_0,1.7458559557319748,-0.40588598061178927,-1.014714951529473,3
7.2,rl_0,1.5835015634872591,-0.40588598061178927,0.0,4
7.6,rl_0,1.8112041073530414,0.5692563596644556,2.437855850690612,5
8.0,rl_0,2.0389066512188236,0.5692563596644556,0.0,6
8.4,rl_0,3.141473152254313,2.7564162525887235,5.467899732310669,7
8.8,rl_0,4.244039653289803,2.7564162525887235,0.0,8
9.2,rl_0,4.560830658163219,0.7919775121835415,-4.911096851012955,9
9.6,rl_0,4.877621663036636,0.7919775121835415,0.0,10
10.0,rl_0,5.398714318717631,1.302731639202488,1.276885317547366,11
10.4,rl_0,5.919806974398626,1.302731639202488,0.0,12
10.8,rl_0,5.970314562706682,0.12626897077014032,-2.941156671080869,13
11.2,rl_0,6.020822151014738,0.12626897077014032,0.0,14
11.6,rl_0,6.07531908263978,0.13624232906260358,0.02493339573115816,15
12.0,rl_0,6.129816014264821,0.13624232906260358,0.0,16
12.4,rl_0,6.486392075513601,0.8914401531219496,1.887994560148365,17
12.8,rl_0,6.842968136762381,0.8914401531219496,0.0,18
13.2,rl_0,8.006555917804242,2.908969452604653,5.043823248706758,19
13.6,rl_0,9.170143698846104,2.908969452604655,5.551115123125783e-15,20
14.0,rl_0,10.50918189393461,3.3475954877212644,1.0965650877915234,21
14.4,rl_0,11.848220089023116,3.3475954877212644,0.0,22
14.8,rl_0,11.958256461204499,0.2750909304534588,-7.681261393169514,23
15.2,rl_0,12.068292833385883,0.2750909304534588,0.0,24
15.6,rl_0,12.577974532243852,1.2742042471449233,2.4977832917286613,25
16.0,rl_0,13.087656231101821,1.2742042471449233,0.0,26
16.4,rl_0,13.43833791465882,0.8767042088924981,-0.993750095631063,27
16.8,rl_0,13.78901959821582,0.8767042088924981,0.0,28
17.2,rl_0,12.38901959821582,-3.500000000000001,-10.941760522231247,29
17.6,rl_0,10.989019598215819,-3.500000000000001,0.0,29
18.0,rl_0,9.591721000414303,-3.49324649450379,0.016883763740527247,29
18.4,rl_0,8.194422402612787,-3.49324649450379,0.0,29
18.8,rl_0,6.965359470597019,-3.072657330039419,1.0514729111609278,29
19.2,rl_0,5.736296538581252,-3.072657330039419,0.0,29
19.6,rl_0,6.084770627637505,0.8711852226406336,9.85960638170013,29
20.0,rl_0,6.433244716693759,0.8711852226406336,0.0,29
20.4,rl_0,6.625241871309578,0.47999288653954864,-0.9779808402527124,29
20.8,rl_0,6.817239025925398,0.47999288653954864,0.0,29
21.2,rl_0,8.245826538224815,3.5714687807485435,7.728689735522487,29
21.6,rl_0,9.674414050524232,3.5714687807485435,0.0,29
22.0,rl_0,11.190099933129844,3.789214706514028,0.5443648144137114,29
22.4,rl_0,12.705785815735455,3.789214706514028,0.0,29
