sim_time,agent_id,agent_speed,agent_acc,agent_jerk,agent_collision
6.4,rl_0,0.438,0.0,0.0,2
6.8,rl_0,1.6607315223096115,3.0568288057740287,7.642072014435072,3
7.2,rl_0,2.883463044619223,3.0568288057740283,-1.1102230246251565e-15,4
7.6,rl_0,3.537251680352842,1.6344715893340478,-3.555893041099951,5
8.0,rl_0,4.191040316086461,1.6344715893340478,0.0,6
8.4,rl_0,4.368769114429718,0.44432199585814125,-2.9753739836897664,7
8.8,rl_0,4.546497912772974,0.44432199585814125,0.0,8
9.2,rl_0,5.312694950601311,1.9154925945708423,3.6779264967817524,9
9.6,rl_0,6.078891988429648,1.9154925945708423,0.0,10
10.0,rl_0,6.1171932888412055,0.09575325102889387,-4.54934835885487,11
10.4,rl_0,6.155494589252763,0.09575325102889387,0.0,12
10.8,rl_0,6.011426559248555,-0.3601700750105197,-1.1398083150985339,13
11.2,rl_0,5.867358529244347,-0.3601700750105197,0.0,14
11.6,rl_0,6.410917297189079,1.3588969198618295,4.297667487180872,15
12.0,rl_0,6.954476065133811,1.3588969198618295,0.0,16
12.4,rl_0,8.26861148303479,3.2853385447524497,4.81610406222655,17
12.8,rl_0,9.58274690093577,3.2853385447524497,0.0,18
13.2,rl_0,10.570417968348814,2.4691776685326072,-2.040402190549606,19
13.6,rl_0,11.558089035761856,2.4691776685326072,0.0,20
14.0,rl_0,11.553175937779327,-0.012282744956322311,-6.203651033722323,21
14.4,rl_0,11.548262839796799,-0.012282744956322311,0.0,22
14.8,rl_0,11.740412937762082,0.48037524491320927,1.231644974673829,23
15.2,rl_0,11.932563035727366,0.48037524491320927,0.0,24
15.6,rl_0,11.152458411476129,-1.9502615606280926,-6.076592013853254,25
16.0,rl_0,10.372353787224892,-1.9502615606280926,0.0,26
16.4,rl_0,9.329986497989273,-2.6059182230890476,-1.6391416561523875,27
16.8,rl_0,8.287619208753654,-2.6059182230890476,0.0,28
17.2,rl_0,8.040963602923116,-0.6166390145763456,4.973198021281755,29
17.6,rl_0,7.794307997092577,-0.6166390145763456,0.0,30
18.0,rl_0,7.580127626067376,-0.5354509275630037,0.20297021753335476,30
18.4,rl_0,7.365947255042174,-0.5354509275630037,0.0,30
18.8,rl_0,7.107505074449767,-0.6461054514810183,-0.2766363097950364,30
19.2,rl_0,6.84906289385736,-0.6461054514810183,0.0,30
19.6,rl_0,6.685907261391282,-0.4078890811651936,0.5955409257895616,30
20.0,rl_0,6.522751628925205,-0.4078890811651936,0.0,30
20.4,rl_0,6.066370726135672,-1.1409522569738328,-1.832657939521598,30
20.8,rl_0,5.6099898233461385,-1.1409522569738328,0.0,30
21.2,rl_0,7.179846035448015,3.9246405302546905,12.663981968071306,30
21.6,rl_0,8.749702247549891,3.9246405302546905,0.0,30
22.0,rl_0,10.015820397381782,3.1652953745797285,-1.898362889187405,30
22.4,rl_0,11.281938547213674,3.1652953745797285,0.0,30
