sim_time,agent_id,agent_speed,agent_acc,agent_jerk,agent_collision
35.6,rl_0,4.30352251724233,0.0,0.0,2
36.0,rl_0,4.148565897428291,-0.3873915495350966,-0.9684788738377414,3
36.4,rl_0,3.9936092776142527,-0.3873915495350966,0.0,4
36.8,rl_0,4.0282359717213225,0.08656673526767467,1.1848957120069281,5
37.2,rl_0,4.062862665828392,0.08656673526767467,0.0,6
37.6,rl_0,4.171498222748936,0.27158889230135985,0.46255539258421297,7
38.0,rl_0,4.28013377966948,0.27158889230135985,0.0,8
38.4,rl_0,5.265396978656773,2.4631579974682327,5.478922762917182,9
38.8,rl_0,6.2506601776440665,2.4631579974682327,0.0,10
39.2,rl_0,6.251554799586918,0.002236554857129036,-6.1523036065277585,11
39.6,rl_0,6.25244942152977,0.002236554857129036,0.0,12
40.0,rl_0,6.335048235339224,0.2064970345236361,0.5106511991662677,13
40.4,rl_0,6.417647049148679,0.2064970345236361,0.0,14
40.8,rl_0,6.008083215114772,-1.0239095850847657,-3.0760165490210043,15
41.2,rl_0,5.598519381080866,-1.0239095850847657,0.0,16
41.6,rl_0,6.519035786521733,2.301291013602167,8.31300149671733,17
42.0,rl_0,7.4395521919625995,2.301291013602167,0.0,18
42.4,rl_0,7.786251933323507,0.8667493534022697,-3.586354150499743,19
42.8,rl_0,8.132951674684415,0.8667493534022697,0.0,20
43.2,rl_0,8.716807307788043,1.45963908275907,1.4822243233920007,21
43.6,rl_0,9.300662940891671,1.45963908275907,0.0,22
44.0,rl_0,8.95792724728765,-0.8568392340100539,-5.791195791922809,23
44.4,rl_0,8.615191553683628,-0.8568392340100539,0.0,24
44.8,rl_0,9.077273648659718,1.1552052374402244,5.030111178625695,25
45.2,rl_0,9.539355743635808,1.1552052374402244,0.0,26
45.6,rl_0,8.904364769452744,-1.5874774354576582,-6.856706682244706,27
46.0,rl_0,8.269373795269681,-1.5874774354576582,0.0,28
46.4,rl_0,7.4583744588101055,-2.027498341148939,-1.1000522642282018,29
46.8,rl_0,6.64737512235053,-2.027498341148939,0.0,30
47.2,rl_0,7.143315008943597,1.2398497164826683,8.168370144079017,31
47.6,rl_0,7.639254895536665,1.2398497164826683,0.0,32
48.0,rl_0,4.039254895536665,-8.999999999999998,-25.599624291206666,33
48.4,rl_0,0.4392548955366653,-8.999999999999998,0.0,33
48.8,rl_0,0.0,-1.0981372388416633,19.754656902895835,34
49.2,rl_0,0.0,0.0,2.745343097104158,35
49.6,rl_0,1.2583284026685335,3.1458210066713335,7.864552516678334,36
50.0,rl_0,2.516656805337067,3.1458210066713335,0.0,37
50.4,rl_0,2.3521113384126093,-0.41136366731114427,-8.892961684956195,38
50.8,rl_0,2.1875658714881516,-0.41136366731114427,0.0,39
51.2,rl_0,2.4737203712987585,0.7153862495265173,2.8168747920941537,40
51.6,rl_0,2.7598748711093655,0.7153862495265173,0.0,41
52.0,rl_0,4.0588758884037865,3.2475025432360525,6.330290734273838,42
52.4,rl_0,5.357876905698207,3.2475025432360516,-2.220446049250313e-15,43
52.8,rl_0,5.41486927239837,0.14248091675040708,-7.762554066214111,44
53.2,rl_0,5.471861639098533,0.14248091675040708,0.0,45
53.6,rl_0,5.456239811788503,-0.03905456827507425,-0.45383871256370334,46
54.0,rl_0,5.4406179844784734,-0.03905456827507425,0.0,47
54.4,rl_0,5.5390215251046415,0.24600885156542018,0.7126585496012361,47
54.8,rl_0,5.63742506573081,0.24600885156542018,0.0,47
55.2,rl_0,7.010475178753136,3.432625282555817,7.966541077475991,47
55.6,rl_0,8.383525291775463,3.432625282555817,0.0,47
56.0,rl_0,9.470673202109632,2.717869775835422,-1.786888766800987,47
56.4,rl_0,10.5578211124438,2.717869775835422,0.0,47
