sim_time,agent_id,agent_speed,agent_acc,agent_jerk,agent_collision
4.8,rl_0,1.396108078194513,0.0,0.0,2
5.2,rl_0,1.2780562943648623,-0.2951294595741266,-0.7378236489353165,3
5.6,rl_0,1.1600045105352117,-0.2951294595741266,0.0,4
6.0,rl_0,2.3105134812628063,2.8762724268189865,7.928504715982783,5
6.4,rl_0,3.461022451990401,2.8762724268189865,0.0,6
6.8,rl_0,3.6037292406725046,0.35676697170525906,-6.298763637784319,7
7.2,rl_0,3.746436029354608,0.35676697170525906,0.0,8
7.6,rl_0,4.407644095727449,1.653020165932103,3.24063298556711,9
8.0,rl_0,5.06885216210029,1.653020165932102,-2.7755575615628914e-15,10
8.4,rl_0,5.526010326588302,1.1428954112200285,-1.2753118867801838,11
8.8,rl_0,5.983168491076313,1.1428954112200285,0.0,12
9.2,rl_0,5.972654364653271,-0.02628531605760598,-2.922951818194086,13
9.6,rl_0,5.962140238230228,-0.02628531605760598,0.0,14
10.0,rl_0,6.021233782303631,0.14773386018350765,0.43504794060278407,15
10.4,rl_0,6.080327326377034,0.14773386018350765,0.0,16
10.8,rl_0,6.517401695755423,1.0926859234459707,2.3623801581561574,17
11.2,rl_0,6.954476065133811,1.0926859234459707,0.0,18
11.6,rl_0,8.335021591504217,3.4513638159260163,5.896694731200114,19
12.0,rl_0,9.715567117874624,3.4513638159260163,0.0,20
12.4,rl_0,10.480238596962858,1.9116786977205846,-3.849212795513579,21
12.8,rl_0,11.244910076051092,1.9116786977205846,0.0,22
13.2,rl_0,11.763511916392126,1.296504600852586,-1.5379352421699966,23
13.6,rl_0,12.28211375673316,1.296504600852586,0.0,24
14.0,rl_0,11.259411920479655,-2.556754590633763,-9.633147978715872,25
14.4,rl_0,10.23671008422615,-2.556754590633763,0.0,26
14.8,rl_0,9.219631151884196,-2.542697330854886,0.0351431494471921,27
15.2,rl_0,8.202552219542241,-2.542697330854886,0.0,28
15.6,rl_0,7.422292000400314,-1.9506505478548175,1.4801169575001716,29
16.0,rl_0,6.642031781258387,-1.9506505478548175,0.0,30
16.4,rl_0,6.792300565983958,0.37567196181392815,5.815806274171864,31
16.8,rl_0,6.94256935070953,0.37567196181392815,0.0,32
17.2,rl_0,6.257976149763268,-1.7114830023656546,-5.217887410448957,33
17.6,rl_0,5.573382948817006,-1.7114830023656546,0.0,34
18.0,rl_0,5.848165219701576,0.6869556772114249,5.996096698942699,35
18.4,rl_0,6.122947490586146,0.6869556772114249,0.0,36
18.8,rl_0,6.450770004996709,0.8195562860264083,0.3315015220374584,37
19.2,rl_0,6.7785925194072725,0.8195562860264083,0.0,38
19.6,rl_0,6.854401308429539,0.18952197255566627,-1.575085783676855,39
20.0,rl_0,6.9302100974518055,0.18952197255566627,0.0,40
20.4,rl_0,6.262520295885503,-1.669224503915756,-4.646866191178556,40
20.8,rl_0,5.594830494319201,-1.669224503915756,0.0,40
21.2,rl_0,7.126665987764596,3.8295887336134893,13.747033093823113,40
21.6,rl_0,8.658501481209992,3.8295887336134893,0.0,40
22.0,rl_0,10.152669754010736,3.73542068200186,-0.2354201290290736,40
22.4,rl_0,11.64683802681148,3.73542068200186,0.0,40
