sim_time,agent_id,agent_speed,agent_acc,agent_jerk,agent_collision
2.0,rl_0,5.436610220476336,0.0,0.0,2
2.4,rl_0,5.3325004349567955,-0.2602744637988508,-0.6506861594971269,3
2.8,rl_0,5.228390649437255,-0.2602744637988508,0.0,4
3.2,rl_0,5.140851864357215,-0.21884696270010107,0.10356875274687427,5
3.6,rl_0,5.053313079277174,-0.21884696270010107,0.0,6
4.0,rl_0,5.911820857887996,2.1462694465270538,5.912791023067887,7
4.4,rl_0,6.770328636498817,2.1462694465270538,0.0,8
4.8,rl_0,6.451782415553091,-0.7963655523643154,-7.356587497228422,9
5.2,rl_0,6.133236194607365,-0.7963655523643154,0.0,10
5.6,rl_0,6.008750906103129,-0.31121322126059114,1.2128808277593106,11
6.0,rl_0,5.884265617598892,-0.31121322126059114,0.0,12
6.4,rl_0,6.4178767717826375,1.3340278854593635,4.113102766799886,13
6.8,rl_0,6.951487925966383,1.3340278854593635,0.0,14
7.2,rl_0,8.386556524169743,3.5876714955084,5.634109025122591,15
7.6,rl_0,9.821625122373103,3.5876714955084,0.0,16
8.0,rl_0,10.65810506263852,2.091199850663541,-3.7411791121121474,17
8.4,rl_0,11.494585002903936,2.091199850663541,0.0,18
8.8,rl_0,11.938043530891239,1.1086463199682584,-2.4563838267382065,19
9.2,rl_0,12.381502058878542,1.1086463199682584,0.0,20
9.6,rl_0,12.814543258560247,1.082602999204263,-0.06510830190998851,21
10.0,rl_0,13.247584458241953,1.082602999204263,0.0,22
10.4,rl_0,13.012389391086094,-0.5879876678896467,-4.176476667734774,23
10.8,rl_0,12.777194323930235,-0.5879876678896467,0.0,24
11.2,rl_0,11.970052100284793,-2.017855559113606,-3.5746697280598982,24
11.6,rl_0,11.16290987663935,-2.017855559113606,0.0,24
12.0,rl_0,9.773183635818947,-3.474315602051008,-3.641150107343505,24
12.4,rl_0,8.383457394998544,-3.474315602051008,0.0,24
12.8,rl_0,7.435824422479209,-2.369082431298337,2.763082926881677,24
13.2,rl_0,6.488191449959874,-2.369082431298337,0.0,24
13.6,rl_0,6.211420207974613,-0.6919281049631532,4.192885815837959,24
14.0,rl_0,5.934648965989352,-0.6919281049631532,0.0,24
14.4,rl_0,6.228700297457278,0.7351283286698163,3.5676410840824233,24
14.8,rl_0,6.522751628925205,0.7351283286698163,0.0,24
15.2,rl_0,7.356956775617897,2.0855128667317313,3.3759613451547876,24
15.6,rl_0,8.19116192231059,2.0855128667317313,0.0,24
16.0,rl_0,9.118116282803117,2.317385901231317,0.5796825862489641,24
16.4,rl_0,10.045070643295643,2.317385901231317,0.0,24
