sim_time,agent_id,agent_speed,agent_acc,agent_jeck,agent_collision
1.2,rl_0,0.12275447311401368,0.020854473114013672,0.13034045696258545,0
1.6,rl_0,0.14360894622802733,0.06009340286254883,-8.673617379884035e-17,0
2.0,rl_0,0.22158421936035155,0.07797527313232422,0.357005000114441,0
2.4,rl_0,0.29955949249267577,0.2031419277191162,0.0,0
2.8,rl_0,0.5696977561950683,0.2701382637023926,1.2010186910629272,0
3.2,rl_0,0.8398360198974609,0.7009470462799072,0.0,0
3.6,rl_0,1.7234217113494874,0.8835856914520264,3.834046423435211,0
4.0,rl_0,2.6070074028015138,1.3808188438415527,0.0,0
4.4,rl_0,4.025801081085206,1.4187936782836914,3.3450499176979087,0
4.8,rl_0,5.315384287261963,1.2895832061767578,-0.8075654506683372,0
5.2,rl_0,5.8389473177477615,1.2497119903564453,-4.787626098068498,0
5.6,rl_0,6.36251034823356,2.149015426635742,0.0,0
6.0,rl_0,6.801748990260664,2.1506786346435547,-0.5270274278668385,0
6.4,rl_0,7.2409876322877675,2.1514172554016113,0.0,0
6.8,rl_0,7.132621316143884,2.261592388153076,-3.4225309885686728,0
7.2,rl_0,6.79,3.416614532470703,-1.4640937500000006,0
7.6,rl_0,6.79,3.38346529006958,2.1413832258992738,0
8.0,rl_0,6.79,3.2829604148864746,0.0,0
8.4,rl_0,8.39,1.6156888008117676,10.000000000000002,0
8.8,rl_0,9.14856614112854,0.75856614112854,-5.2589616179466265,0
9.2,rl_0,10.74856614112854,2.665811061859131,5.258961617946622,0
9.6,rl_0,12.34856614112854,3.019578456878662,0.0,0
10.0,rl_0,13.89,3.167452812194824,-0.3660383820533686,0
10.4,rl_0,13.89,0.8544707298278809,-9.633961617946628,0
10.8,rl_0,13.89,0.6394548416137695,0.0,1
11.2,rl_0,13.89,0.6301026344299316,0.0,2
11.6,rl_0,13.89,0.8276944160461426,0.0,3
12.0,rl_0,13.89,0.9507246017456055,0.0,4
12.4,rl_0,13.743139904805119,1.4082250595092773,-0.9178755949680095,5
12.8,rl_0,13.596279809610238,1.7707324028015137,0.0,6
13.2,rl_0,13.743139904805119,2.0979204177856445,1.835751189936019,7
13.6,rl_0,13.89,2.745316505432129,0.0,8
14.0,rl_0,13.89,2.9319772720336914,-0.9178755949680095,9
14.4,rl_0,13.89,2.954911708831787,0.0,10
14.8,rl_0,13.89,3.0775465965270996,0.0,11
15.2,rl_0,13.89,2.445234775543213,0.0,12
15.6,rl_0,13.89,2.362338066101074,0.0,13
16.0,rl_0,13.89,2.2833847999572754,0.0,14
16.4,rl_0,13.89,2.0967702865600586,0.0,15
16.8,rl_0,13.89,1.9658527374267578,0.0,16
17.2,rl_0,13.89,2.1576156616210938,0.0,17
17.6,rl_0,13.89,2.3275270462036133,0.0,18
18.0,rl_0,13.157417395550592,1.9804420471191406,-4.578641277808804,19
18.4,rl_0,12.424834791101183,1.1232991218566895,0.0,20
18.8,rl_0,11.024834791101183,2.3066811561584473,-4.171358722191198,20
19.2,rl_0,9.624834791101183,2.270033836364746,0.0,20
19.6,rl_0,8.324544895550591,2.662801742553711,0.6231881528088068,20
20.0,rl_0,7.024255,2.554157257080078,0.0,20
20.4,rl_0,6.79,1.9304070472717285,6.662718097191195,20
20.8,rl_0,6.555745,1.7905726432800293,0.0,20
21.2,rl_0,6.79,1.791440486907959,2.9281875000000013,20
21.6,rl_0,6.79,1.6491508483886719,-1.4640937500000006,20
22.0,rl_0,8.39,2.0711188316345215,10.000000000000002,20
22.4,rl_0,8.821331634521485,0.4313316345214844,-7.304177284240724,20
22.8,rl_0,10.373640670776368,1.5523090362548828,7.00610876083374,20
23.2,rl_0,10.511898651123047,0.1382579803466797,-8.83781909942627,20
23.6,rl_0,10.511898651123047,1.687530517578125,-8.83781909942627,20
