sim_time,agent_id,agent_speed,agent_acc,agent_jeck,agent_collision
3.6,rl_0,3.853888975980608,1.512190341949463,0.0,3
4.0,rl_0,3.853888975980608,1.666822910308838,0.0,4
4.4,rl_0,4.646916382293672,1.6293015480041504,4.956421289456652,5
4.8,rl_0,5.345890514831514,0.6989741325378418,-0.5878329610951416,6
5.2,rl_0,5.502522821920506,1.7210578918457031,-3.389636409055313,7
5.6,rl_0,5.6591551290094975,1.9004254341125488,0.0,8
6.0,rl_0,4.299854183565549,1.912865161895752,-9.474582828330874,9
6.4,rl_0,2.940553238121601,2.9221272468566895,0.0,10
6.8,rl_0,4.085100645123099,3.041945457458496,15.649052202784034,11
7.2,rl_0,5.229648052124596,2.2056140899658203,0.0,12
7.6,rl_0,5.9637583825775184,2.354816436767578,-2.5652317284285964,13
8.0,rl_0,6.697868713030441,2.681818962097168,0.0,14
8.4,rl_0,6.79,3.3267431259155273,-4.012369021771017,15
8.8,rl_0,6.8821312869695594,1.9640259742736816,0.0,16
9.2,rl_0,8.48213128696956,1.9833755493164062,9.424179456440255,17
9.6,rl_0,10.08213128696956,3.601564407348633,-4.440892098500626e-15,18
10.0,rl_0,11.309721399421127,3.7221012115478516,-2.327561797177702,19
10.4,rl_0,12.537311511872694,3.714844226837158,0.0,19
10.8,rl_0,12.200166183350966,-0.3371453285217285,-9.779596506083099,19
11.2,rl_0,11.240491348145888,-0.9596748352050781,-3.890809416770935,19
11.6,rl_0,11.399427848695204,0.1589365005493164,6.991320848464966,19
12.0,rl_0,11.55836434924452,0.3241121768951416,0.0,19
12.4,rl_0,11.354165026849905,-0.04933595657348633,-2.2695988933995714,19
12.8,rl_0,11.14996570445529,0.4002096652984619,0.0,19
13.2,rl_0,11.594813288226042,0.44484758377075195,4.056543163533544,19
13.6,rl_0,11.373676718249236,-0.22113656997680664,-4.162400960922241,19
14.0,rl_0,11.8872839818143,0.5136072635650635,4.592148959636688,19
14.4,rl_0,11.419624031557952,-0.46765995025634766,-6.13292008638382,19
14.8,rl_0,12.33761185504428,0.9179878234863281,8.660298585891724,19
15.2,rl_0,11.691846073641692,-0.6457657814025879,-9.773460030555725,19
15.6,rl_0,12.728513897433196,1.036667823791504,10.515210032463074,19
16.0,rl_0,11.696383179201995,-1.0321307182312012,-12.929990887641907,19
16.4,rl_0,13.296383179201994,2.9698143005371094,16.450816988945004,19
16.8,rl_0,13.89,1.5639100074768066,-6.289894870012458,19
17.2,rl_0,13.89,1.3351097106933594,-3.71010512998754,19
17.6,rl_0,13.89,1.2406158447265625,0.0,19
18.0,rl_0,12.958231582641602,-0.9317684173583984,-5.82355260848999,19
18.4,rl_0,12.026463165283204,0.2713909149169922,0.0,19
18.8,rl_0,12.743233814239503,0.7167706489562988,10.303369164466858,19
19.2,rl_0,11.554183616638184,-1.1890501976013184,-11.911380290985107,19
19.6,rl_0,12.864113941192628,1.3099303245544434,15.61862826347351,19
20.0,rl_0,11.464113941192627,-1.4658331871032715,-16.93706452846527,19
20.4,rl_0,13.056526889801026,1.5924129486083984,18.70258092880249,19
20.8,rl_0,11.656526889801025,-1.5932409763336182,-18.70258092880249,19
21.2,rl_0,12.773263444900513,1.470017910003662,15.7296034693718,19
21.6,rl_0,11.373263444900513,-1.413301944732666,-15.7296034693718,19
22.0,rl_0,12.742366876602173,1.3691034317016602,17.306896448135376,19
22.4,rl_0,13.89,1.6829347610473633,-1.3841894268989519,19
22.8,rl_0,13.89,1.5111618041992188,-7.172707021236424,19
23.2,rl_0,13.89,1.3437061309814453,0.0,19
23.6,rl_0,13.89,1.444690227508545,0.0,19
24.0,rl_0,13.89,1.4944696426391602,0.0,19
24.4,rl_0,13.89,1.4987401962280273,0.0,20
24.8,rl_0,13.89,1.7373523712158203,0.0,21
25.2,rl_0,13.629356638883369,1.4167146682739258,-1.629021006978948,22
25.6,rl_0,13.368713277766737,0.6459922790527344,0.0,23
26.0,rl_0,12.24115704228954,0.8980827331542969,-5.418205464753534,24
26.4,rl_0,11.113600806812343,-0.37517595291137695,0.0,25
26.8,rl_0,10.694201775155875,-0.20500612258911133,4.425982523879557,26
27.2,rl_0,10.274802743499407,1.156454086303711,0.0,27
27.6,rl_0,8.874802743499407,1.6754741668701172,-6.128756052147077,28
28.0,rl_0,7.474802743499406,1.8964214324951172,0.0,29
28.4,rl_0,7.249528871749703,2.5068678855895996,7.342038301564357,29
28.8,rl_0,6.79,3.5380821228027344,-1.4640937500000006,29
29.2,rl_0,6.79,3.502307891845703,2.872055448435645,29
29.6,rl_0,6.79,3.4185290336608887,0.0,29
30.0,rl_0,8.39,2.582034111022949,10.000000000000002,29
30.4,rl_0,9.530233039855958,1.140233039855957,-2.8735435009002708,29
30.8,rl_0,11.130233039855957,1.6620969772338867,2.8735435009002663,29
31.2,rl_0,12.730233039855957,1.8960857391357422,0.0,29
31.6,rl_0,12.730233039855957,1.396021842956543,0.0,29
