sim_time,agent_id,agent_speed,agent_waiting,agent_acc,agent_jeck,agent_collision
43.6,rl_0,3.1789516659500174,0.0,1.0227675437927246,0.0,3
44.0,rl_0,3.1789516659500174,0.0,0.991341233253479,0.0,4
44.4,rl_0,3.562546608042913,0.0,0.9589873552322388,2.397468388080598,5
44.8,rl_0,3.7961915226699885,0.0,0.584112286567688,-0.937187671661377,6
45.2,rl_0,4.024600312304693,0.0,0.5710219740867615,-0.032725781202319615,7
45.6,rl_0,4.253009101939397,0.0,0.9960826635360718,0.0,8
46.0,rl_0,4.667995044779973,0.0,1.0374648571014404,1.1661072075366985,9
46.4,rl_0,4.992156145167546,0.0,0.8104027509689331,-0.5676552653312683,10
46.8,rl_0,5.3013055535080005,0.0,0.7728735208511353,-0.0938230752944913,11
47.2,rl_0,5.570919868540959,0.0,0.6740357875823975,-0.24709433317184892,12
47.6,rl_0,5.833788415980535,0.0,0.657171368598938,-0.04216104745864424,13
48.0,rl_0,6.09665696342011,0.0,0.6611815690994263,0.0,14
48.4,rl_0,6.3615245075943045,0.0,0.6621688604354858,0.012493729591367408,15
48.8,rl_0,6.623236748767095,0.0,0.6542806029319763,-0.019720643758774914,16
49.2,rl_0,6.868134924960332,0.0,0.6122454404830933,-0.10508790612220875,17
49.6,rl_0,7.107875296664433,0.0,0.5993509292602539,-0.03223627805709617,17
50.0,rl_0,7.342583176684575,0.0,0.586769700050354,-0.031453073024750866,17
50.4,rl_0,7.571914050173954,0.0,0.5733271837234497,-0.03360629081726185,17
50.8,rl_0,7.7975008459808395,0.0,0.5639669895172119,-0.02340048551559004,17
51.2,rl_0,8.022110650134282,0.0,0.561524510383606,-0.006106197834016003,17
51.6,rl_0,8.249804470133977,0.0,0.5692345499992371,0.01927509903907887,17
52.0,rl_0,8.477498290133672,0.0,0.5786536931991577,0.0,17
52.4,rl_0,8.710069653582769,0.0,0.5814284086227417,0.030484646558759376,17
52.8,rl_0,8.939259788584906,0.0,0.5729753375053406,-0.021132677793500587,17
53.2,rl_0,9.164465066981512,0.0,0.5630131959915161,-0.024905353784565598,17
53.6,rl_0,9.389670345378118,0.0,0.5641648173332214,0.0,17
54.0,rl_0,9.620118352961736,0.0,0.5761200189590454,0.03276705741882546,17
54.4,rl_0,9.850566360545354,0.0,0.5796796679496765,0.0,17
54.8,rl_0,10.08366343696137,0.0,0.5827426910400391,0.01655668020248413,17
55.2,rl_0,10.316760513377385,0.0,0.5845518112182617,0.0,17
55.6,rl_0,9.746108884300702,0.0,0.5862485766410828,-5.023429409329371,17
56.0,rl_0,9.175457255224018,0.0,1.031564712524414,0.0,17
56.4,rl_0,8.099856127612009,0.0,0.9947477579116821,-3.1559343658457806,17
56.8,rl_0,7.024255,0.0,1.313430905342102,0.0,17
57.2,rl_0,6.79,0.0,1.2944653034210205,5.2584132975750535,17
57.6,rl_0,6.555745,0.0,1.0040709972381592,0.0,17
58.0,rl_0,6.79,0.0,0.9984325170516968,2.9281875000000013,17
58.4,rl_0,7.007531299591064,0.0,0.5438282489776611,-0.10452312755585003,17
58.8,rl_0,7.227097811698913,0.0,0.5489162802696228,0.012720078229905285,17
59.2,rl_0,7.443734731674194,0.0,0.5415922999382019,-0.018309950828548915,17
59.6,rl_0,7.667003383636475,0.0,0.5581716299057007,0.04144832491874695,17
60.0,rl_0,7.887177219390869,0.0,0.5504345893859863,-0.01934260129928811,17
60.4,rl_0,8.104654755592346,0.0,0.5436938405036926,-0.016851872205736473,17
