sim_time,agent_id,agent_speed,agent_waiting,agent_acc,agent_jeck,agent_collision
58.0,rl_0,1.8555060980050246,0.0,1.3421616554260254,0.0,3
58.4,rl_0,1.8555060980050246,0.0,1.3518130779266357,0.0,4
58.8,rl_0,2.3993562338082475,0.0,1.3596253395080566,3.3990633487701425,5
59.2,rl_0,2.852745640012471,0.0,1.133473515510559,-0.565379559993745,6
59.6,rl_0,3.2331020471779985,0.0,0.9508910179138184,-0.45645624399185125,7
60.0,rl_0,3.613458454343526,0.0,0.9627823233604431,0.0,8
60.4,rl_0,3.1570220460532825,0.0,1.3112741708755493,-5.229955096598569,9
60.8,rl_0,2.700585637763039,0.0,1.297425389289856,0.0,10
61.2,rl_0,1.8784776030065005,0.0,1.3178739547729492,-2.285447665414344,11
61.6,rl_0,1.0563695682499619,0.0,1.3462542295455933,0.0,12
62.0,rl_0,0.18884966830405625,0.0,1.3500430583953857,-0.2838241574335443,13
62.4,rl_0,0.0,0.4,-0.943490743637085,4.241688947761558,14
62.8,rl_0,4.3202882945614365e-05,0.8,-1.2115463018417358,1.1805804449187616,15
63.2,rl_0,8.640576589122873e-05,1.2,-1.276268720626831,0.0,16
63.6,rl_0,0.0,1.6,-1.2743107080459595,-0.0008100540552302693,17
64.0,rl_0,0.0,2.0,-1.2811217308044434,0.0005400360368201795,18
64.4,rl_0,0.0,2.4,-1.2860428094863892,0.0,19
64.8,rl_0,0.0,2.8,-1.2858166694641113,0.0,20
65.2,rl_0,0.0,3.2,-1.2854983806610107,0.0,21
65.6,rl_0,0.0,3.6,-1.2856330871582031,0.0,22
66.0,rl_0,0.0,4.0,-1.2857643365859985,0.0,23
66.4,rl_0,0.0,4.4,-1.2857643365859985,0.0,24
66.8,rl_0,0.0,4.8,-1.2857643365859985,0.0,25
67.2,rl_0,0.0,5.2,-1.2857643365859985,0.0,26
