sim_time,agent_id,agent_speed,agent_waiting,agent_acc,agent_jeck,agent_collision
47.6,rl_0,1.464133988189697,0.0,1.3458349704742432,3.3645874261856066,3
48.0,rl_0,2.0024679763793944,0.0,1.3616328239440918,1.6653345369377348e-15,4
48.4,rl_0,2.509794960784912,0.0,1.268317461013794,-0.19379377365112416,5
48.8,rl_0,2.9286045654296875,0.0,1.0470240116119385,-0.553233623504637,6
49.2,rl_0,3.3073511465072634,0.0,0.9468664526939392,-0.25039389729499817,7
49.6,rl_0,3.6738991363525395,0.0,0.9163699746131897,-0.07624119520187322,8
50.0,rl_0,3.2403799521822023,0.0,1.3098442554473877,-5.000419837597582,9
50.4,rl_0,2.806860768011865,0.0,1.2965238094329834,0.0,10
50.8,rl_0,1.9654735439573923,0.0,1.3094069957733154,-2.549175249275848,11
51.2,rl_0,1.1240863199029194,0.0,1.3570168018341064,0.0,12
51.6,rl_0,0.24279671724623397,0.0,1.2915432453155518,-0.2493898662638283,13
52.0,rl_0,0.0,0.4,-0.8981459140777588,3.990580533815321,14
52.4,rl_0,0.0013437237095574872,0.8,-1.1843078136444092,1.5258777559736965,15
52.8,rl_0,0.0026874474191149744,1.2,-1.2725697755813599,0.0,16
53.2,rl_0,0.0003060126538770181,1.6,-1.2817875146865845,-0.023282240467471522,17
53.6,rl_0,0.0,2.0,-1.2850714921951294,0.012971388196005863,18
54.0,rl_0,0.0,2.4,-1.285675048828125,0.0019125790867313632,19
54.4,rl_0,0.0,2.8,-1.2857952117919922,0.0,20
54.8,rl_0,0.0,3.2,-1.2857317924499512,0.0,21
55.2,rl_0,0.0,3.6,-1.2857643365859985,0.0,22
55.6,rl_0,0.0,4.0,-1.2857643365859985,0.0,23
56.0,rl_0,0.0,4.4,-1.2857643365859985,0.0,24
56.4,rl_0,0.0,4.8,-1.2857643365859985,0.0,25
56.8,rl_0,0.0,5.2,-1.2857643365859985,0.0,26
57.2,rl_0,0.0,5.6,-1.2857643365859985,0.0,27
