sim_time,agent_id,agent_speed,agent_waiting,agent_acc,agent_jeck,agent_collision
69.6,rl_0,1.6894267303315988,0.0,1.3405358791351318,0.0,3
70.0,rl_0,1.6894267303315988,0.0,1.3537306785583496,0.0,4
70.4,rl_0,2.2338356716005197,0.0,1.3610223531723022,3.4025558829307547,5
70.8,rl_0,2.673062394317805,0.0,1.098066806793213,-0.6573888659477223,6
71.2,rl_0,3.0214320880739085,0.0,0.8709242343902588,-0.5678564310073853,7
71.6,rl_0,3.310714743789851,0.0,0.723206639289856,-0.3692939877510071,8
72.0,rl_0,3.8252410156099192,0.0,1.286315679550171,1.4077726006507862,9
72.4,rl_0,4.2827021819917555,0.0,1.1436529159545898,-0.3566569089889504,10
72.8,rl_0,4.469038982946593,0.0,0.9836115837097168,-1.6945272839187424,11
73.2,rl_0,4.65537578390143,0.0,0.9872971773147583,0.0,12
73.6,rl_0,3.45537578390143,0.0,0.8555600643157959,-8.664605005967735,13
74.0,rl_0,2.25537578390143,0.0,1.3121700286865234,0.0,13
74.4,rl_0,1.0553757839014328,0.0,1.3502776622772217,1.9984014443252818e-14,13
74.8,rl_0,0.0,0.4,1.317449688911438,0.9039013506160265,13
75.2,rl_0,0.0,0.8,-0.8407968282699585,6.596098649383954,14
75.6,rl_0,0.0,1.2,-1.2854359149932861,0.0,15
76.0,rl_0,0.0,1.6,-1.2850984334945679,0.0,16
76.4,rl_0,0.0,2.0,-1.1698569059371948,0.0,17
76.8,rl_0,0.0,2.4,-1.1766270399093628,0.0,18
77.2,rl_0,0.0,2.8,-1.1877409219741821,0.0,18
77.6,rl_0,0.0,3.2,-1.1609100103378296,0.0,18
78.0,rl_0,0.0,3.6,-1.114020824432373,0.0,18
78.4,rl_0,0.0,4.0,-1.090128779411316,0.0,18
78.8,rl_0,0.0,4.4,-1.1496087312698364,0.0,18
