sim_time,agent_id,agent_speed,agent_waiting,agent_acc,agent_jeck,agent_collision
39.2,rl_0,2.772526408732277,0.0,1.1274640560150146,-2.7755575615628914e-15,3
39.6,rl_0,2.7725264087322765,0.0,1.0572633743286133,0.0,4
40.0,rl_0,3.185807515681129,0.0,1.0332027673721313,2.5830069184303306,5
40.4,rl_0,3.445027448237281,0.0,0.6480498313903809,-0.9628823399543768,6
40.8,rl_0,3.6886729970577767,0.0,0.609113872051239,-0.0973398983478535,7
41.2,rl_0,3.9323185458782723,0.0,1.1842440366744995,0.0,8
41.6,rl_0,4.390582706034523,0.0,1.145660400390625,1.3413663208484665,9
42.0,rl_0,4.754310227930885,0.0,0.9093188047409058,-0.5908539891242987,10
42.4,rl_0,5.079836155474525,0.0,0.8138148188591003,-0.23875996470451577,11
42.8,rl_0,5.367968226969581,0.0,0.7203301787376404,-0.2337116003036488,12
43.2,rl_0,5.645190216601234,0.0,0.6930549740791321,-0.06818801164626964,13
43.6,rl_0,5.902821065485817,0.0,0.6440771222114563,-0.12244462966918834,14
44.0,rl_0,6.1607006326321185,0.0,0.6446989178657532,0.0015544891357410773,15
44.4,rl_0,6.41858019977842,0.0,0.6451464295387268,0.0,16
44.8,rl_0,6.6817180171612325,0.0,0.6578445434570312,0.03286406397819408,16
45.2,rl_0,6.944855834544045,0.0,0.8191842436790466,0.0,16
45.6,rl_0,6.74558205013361,0.0,0.881652295589447,-2.8900725112077974,16
46.0,rl_0,6.546308265723175,0.0,1.244823694229126,0.0,16
46.4,rl_0,6.0032233944360724,0.0,1.2860419750213623,-2.1488192929791703,16
46.8,rl_0,5.46013852314897,0.0,1.3143149614334106,0.0,16
47.2,rl_0,5.99719849781938,0.0,1.3426499366760254,6.750905287234454,16
47.6,rl_0,6.276856100129561,0.0,0.6991440057754517,-1.6087648272514354,17
48.0,rl_0,6.605059730576949,0.0,0.8205090761184692,0.30341267585754506,17
48.4,rl_0,6.881430708932356,0.0,0.6909274458885193,-0.3239540755748782,17
48.8,rl_0,7.038302923455662,0.0,0.6877076029777527,-0.7468672739506355,18
49.2,rl_0,7.195175137978968,0.0,0.8445663452148438,0.0,19
49.6,rl_0,6.92134612002387,0.0,0.7738914489746094,-2.6918827029900227,20
50.0,rl_0,6.647517102068772,0.0,1.035933256149292,0.0,21
50.4,rl_0,6.878233116663653,0.0,0.9618862867355347,3.1534064534373685,21
50.8,rl_0,7.108949131258534,0.0,0.6135054230690002,0.0,21
51.2,rl_0,7.342437857874439,0.0,0.5837218165397644,0.017329450131403634,21
51.6,rl_0,7.568490380533741,0.0,0.5651313066482544,-0.046476274728773914,21
52.0,rl_0,7.791880411394642,0.0,0.5584750771522522,-0.016640573740006603,21
52.4,rl_0,8.015270442255542,0.0,0.5616958141326904,-5.551115123125783e-15,21
52.8,rl_0,8.240857381113575,0.0,0.5639673471450806,0.013730674982082025,21
53.2,rl_0,8.459188932665393,0.0,0.5458288788795471,-0.04534617066384028,21
53.6,rl_0,8.151086663026838,0.0,0.5506468415260315,-3.290211382439834,21
54.0,rl_0,7.842984393388283,0.0,0.7367987632751465,0.0,21
54.4,rl_0,7.433619696694142,0.0,0.739978551864624,-0.6328901690974165,21
54.8,rl_0,6.79,0.0,1.1068140268325806,-1.4640937500000006,21
55.2,rl_0,6.79,0.0,1.2780410051345825,4.022623104338385,21
55.6,rl_0,6.79,0.0,0.7625594139099121,0.0,21
56.0,rl_0,7.0252495908737185,0.0,0.5881239771842957,1.4703099429607402,21
56.4,rl_0,7.242678251266479,0.0,0.5435716509819031,-0.11138081550598478,21
56.8,rl_0,7.4634052181243895,0.0,0.5518174171447754,0.020614415407183007,21
57.2,rl_0,7.6841321849823,0.0,0.5596240758895874,0.0,21
57.6,rl_0,7.90856861114502,0.0,0.5610910654067993,0.023184120655062035,21
58.0,rl_0,8.13300503730774,0.0,0.5638524889945984,0.0,21
