sim_time,agent_id,agent_speed,agent_waiting,agent_acc,agent_jeck,agent_collision
65.2,rl_0,3.277054263836818,0.0,0.8317007422447205,0.0,3
65.6,rl_0,3.277054263836818,0.0,0.8429362773895264,0.0,4
66.0,rl_0,3.339676207992503,0.0,0.8592180609703064,0.39138715097303267,5
66.4,rl_0,3.4022981521481883,0.0,0.6970213055610657,0.0,6
66.8,rl_0,3.6595578548306835,0.0,0.6431492567062378,1.2164859907925623,7
67.2,rl_0,3.9168175575131787,0.0,1.1347284317016602,0.0,8
67.6,rl_0,4.377730261980952,0.0,1.1522817611694336,1.2728312611579888,9
68.0,rl_0,4.718108808695735,0.0,0.8509463667869568,-0.7533384859561898,10
68.4,rl_0,5.0098730203503985,0.0,0.7294105291366577,-0.3038395941257488,11
68.8,rl_0,5.298764335810604,0.0,0.7222282886505127,-0.01795560121536366,12
69.2,rl_0,5.59670435160345,0.0,0.7448500394821167,0.05655437707901001,13
69.6,rl_0,5.85469323366827,0.0,0.6449722051620483,-0.2496945858001698,14
70.0,rl_0,6.113643991648616,0.0,0.6473768949508667,0.006011724472043678,15
70.4,rl_0,6.372594749628963,0.0,0.6500644087791443,0.0,15
70.8,rl_0,6.621944081484736,0.0,0.6233733296394348,-0.06000891327858082,15
71.2,rl_0,6.867035829722346,0.0,0.6127293705940247,-0.02660989761352206,15
71.6,rl_0,7.115127241312923,0.0,0.6202285289764404,0.01874789595603943,15
72.0,rl_0,7.358953153788509,0.0,0.6095647811889648,-0.026659369468690075,15
72.4,rl_0,7.599172746836604,0.0,0.6005489826202393,-0.022539496421813965,15
72.8,rl_0,7.83690472811407,0.0,0.5943299531936646,-0.015547573566437878,16
73.2,rl_0,8.081309163271847,0.0,0.6110110878944397,0.04170283675194453,17
73.6,rl_0,8.31754916876501,0.0,0.5906000137329102,-0.051027685403831624,18
74.0,rl_0,8.548019301592769,0.0,0.576175332069397,-0.03606170415878518,18
74.4,rl_0,8.7735462543363,0.0,0.5638173818588257,-0.03089487552642156,18
