sim_time,agent_id,agent_speed,agent_waiting,agent_acc,agent_jeck,agent_collision
68.0,rl_0,2.0427483280088037,0.0,1.3495874404907227,0.0,3
68.4,rl_0,2.0427483280088037,0.0,1.3447822332382202,0.0,4
68.8,rl_0,2.5774595935727684,0.0,1.336778163909912,3.3419454097747794,5
69.2,rl_0,2.9275428970243067,0.0,0.8752082586288452,-1.1539247632026655,6
69.6,rl_0,3.224063177862319,0.0,0.7413007020950317,-0.3347688913345359,7
70.0,rl_0,3.4821149309064476,0.0,0.645129382610321,-0.24042829871177562,8
70.4,rl_0,3.9623152215863793,0.0,1.200500726699829,1.3884283602237701,9
70.8,rl_0,4.351427980222854,0.0,0.9727818965911865,-0.5692970752716048,10
71.2,rl_0,4.756697269239578,0.0,1.013173222541809,0.10097831487655695,11
71.6,rl_0,5.09124941424385,0.0,0.8363803625106812,-0.44198215007782427,12
72.0,rl_0,5.402462120809707,0.0,0.7780317664146423,-0.14587149024009594,13
72.4,rl_0,5.705153055944595,0.0,0.7567273378372192,-0.05326107144355552,14
72.8,rl_0,5.7012287574179465,0.0,0.6683108806610107,-1.9163452103846013,15
73.2,rl_0,5.697304458891298,0.0,0.7763515710830688,0.0,16
73.6,rl_0,5.9897838785995505,0.0,0.7311985492706299,1.852523238968129,16
74.0,rl_0,6.282263298307803,0.0,0.8263223171234131,0.0,16
74.4,rl_0,5.821126005975186,0.0,0.7607020139694214,-4.710104450255431,16
74.8,rl_0,5.3599887136425695,0.0,1.3155546188354492,0.0,16
75.2,rl_0,5.907592845341178,0.0,1.369010329246521,6.304633900195156,16
75.6,rl_0,6.176179242512198,0.0,0.6714659929275513,-1.7438608407974232,16
76.0,rl_0,6.5009151224102695,0.0,0.8118396997451782,0.3509342670440674,16
76.4,rl_0,6.80303800143859,0.0,0.7553071975708008,-0.1413312554359447,17
76.8,rl_0,7.075889039417715,0.0,0.6821275949478149,-0.1829490065574646,18
77.2,rl_0,7.348740077396841,0.0,0.6953720450401306,0.0,19
77.6,rl_0,7.62091352977416,0.0,0.6804336309432983,-0.004234910011291504,20
78.0,rl_0,7.8842801574673365,0.0,0.6584165692329407,-0.055042654275894165,21
78.4,rl_0,8.13646721877715,0.0,0.6304676532745361,-0.06987228989601135,22
78.8,rl_0,8.37991523780486,0.0,0.6086200475692749,-0.054619014263151966,23
79.2,rl_0,8.6178647521939,0.0,0.5948737859725952,-0.034365653991697,24
79.6,rl_0,8.853355551144094,0.0,0.5887269973754883,-0.015366971492769554,25
80.0,rl_0,9.087489843746633,0.0,0.5853357315063477,-0.008478164672853783,26
80.4,rl_0,9.321103239437551,0.0,0.5840334892272949,-0.003255605697627395,27
80.8,rl_0,9.564953518291922,0.0,0.6096256971359253,0.06398051977157815,28
81.2,rl_0,9.808109999081108,0.0,0.6078912019729614,-0.004336237907409668,29
81.6,rl_0,10.057381821056815,0.0,0.62317955493927,0.0382208824157626,30
82.0,rl_0,10.297600412746878,0.0,0.6005464792251587,-0.05658268928527832,31
82.4,rl_0,10.541000557323905,0.0,0.6085003614425659,0.019884705543526948,32
82.8,rl_0,10.784400701900932,0.0,0.6171300411224365,0.0,33
83.2,rl_0,11.040807390591118,0.0,0.6410167217254639,0.08129090070724265,34
83.6,rl_0,11.297134995838615,0.0,0.6408190131187439,-0.0004942715168043676,35
84.0,rl_0,11.556621575733635,0.0,0.6487164497375488,0.01974359154701677,36
84.4,rl_0,11.816108155628655,0.0,0.6651908159255981,0.0,37
84.8,rl_0,12.088010740658257,0.0,0.6797564625740051,0.07760003209114075,38
85.2,rl_0,12.35991332568786,0.0,0.6815271973609924,0.0,39
85.6,rl_0,12.627402210613702,0.0,0.6687222123146057,-0.027585625648496315,40
86.0,rl_0,12.894891095539545,0.0,0.6719944477081299,0.0,41
86.4,rl_0,13.16746754684112,0.0,0.6814411282539368,0.031797289848323196,42
86.8,rl_0,13.440043998142695,0.0,0.6965835094451904,0.0,43
87.2,rl_0,13.723749661823724,0.0,0.7092641592025757,0.06955757737159285,44
87.6,rl_0,13.89,0.0,0.7535391449928284,-0.7340957844047091,45
88.0,rl_0,13.89,0.0,0.8435113430023193,-1.0390646136017256,46
88.4,rl_0,13.89,0.0,0.9558926820755005,0.0,47
88.8,rl_0,13.130316451925797,0.0,0.99889075756073,-4.748022175463773,48
89.2,rl_0,12.370632903851593,0.0,1.3810698986053467,0.0,49
89.6,rl_0,11.504334130385924,0.0,1.4369558095932007,-0.6663451586966573,50
90.0,rl_0,10.638035356920255,0.0,1.4475467205047607,0.0,51
90.4,rl_0,9.739072204042708,0.0,1.418715476989746,-0.2041523713242399,52
90.8,rl_0,8.840109051165161,0.0,1.3532711267471313,0.0,53
91.2,rl_0,7.921188397366703,0.0,1.2353017330169678,-0.12473438075569221,54
91.6,rl_0,7.002267743568245,0.0,1.3909991979599,0.0,54
92.0,rl_0,6.301132708669586,0.0,1.385945439338684,1.3611601181237443,55
92.4,rl_0,5.599997673770927,0.0,1.3492830991744995,0.0,56
92.8,rl_0,6.028198587973639,0.0,1.3185391426086426,7.058349681883569,57
93.2,rl_0,6.264715111334845,0.0,0.5912913084030151,-1.198027442759414,58
93.6,rl_0,6.510019099791571,0.0,0.6132599711418152,0.05492165684700123,59
94.0,rl_0,6.755323088248297,0.0,0.6239118576049805,0.0,60
94.4,rl_0,7.006298220236823,0.0,0.6274378299713135,0.03544464707374573,61
94.8,rl_0,7.257273352225348,0.0,0.7144578695297241,0.0,62
95.2,rl_0,7.535497510512396,0.0,0.6955603957176208,0.17030641436576732,63
95.6,rl_0,7.804992306311652,0.0,0.6737369894981384,-0.054558515548702724,64
96.0,rl_0,7.5863831543004485,0.0,0.6639158725738525,-3.0506496738153697,65
96.4,rl_0,7.367774002289245,0.0,0.7683804631233215,0.0,66
96.8,rl_0,7.2513529115633295,0.0,0.7691972255706787,0.6386753830330494,67
97.2,rl_0,7.134931820837414,0.0,0.7544519901275635,0.0,68
97.6,rl_0,6.559448656568596,0.0,0.8954318165779114,-2.869137959643142,69
98.0,rl_0,5.983965492299777,0.0,1.2504429817199707,0.0,70
98.4,rl_0,6.133416232844037,0.0,1.2106088399887085,4.5308369050817365,71
98.8,rl_0,6.2828669733882965,0.0,0.6642894148826599,0.0,72
99.2,rl_0,5.969131826005249,0.0,0.6879542469978333,-2.8949117995456684,73
99.6,rl_0,5.655396678622202,0.0,1.0024094581604004,0.0,74
100.0,rl_0,5.888905954420994,0.0,0.9202834367752075,3.420277644886499,75
100.4,rl_0,6.1224152302197865,0.0,0.6244277358055115,0.0,76
100.8,rl_0,6.024317726118995,0.0,0.6283388733863831,-2.072542374372399,77
101.2,rl_0,5.926220222018204,0.0,0.806257963180542,0.0,78
101.6,rl_0,6.208391757510147,0.0,0.7054288387298584,2.3766814974545913,79
102.0,rl_0,6.464237208865128,0.0,0.6396136283874512,-0.16453802585601474,80
102.4,rl_0,6.733798237345657,0.0,0.6739025712013245,0.08572235703467879,80
102.8,rl_0,6.950574107668838,0.0,0.5419396758079529,-0.32990723848342896,80
103.2,rl_0,7.170561023257217,0.0,0.5499672889709473,0.020069032907488182,80
103.6,rl_0,7.390547938845596,0.0,0.5539957284927368,0.0,80
104.0,rl_0,7.615266700289688,0.0,0.5617969036102295,0.029574036598206677,80
104.4,rl_0,7.83998546173378,0.0,0.5753584504127502,0.0,80
