sim_time,agent_id,agent_speed,agent_waiting,agent_acc,agent_jeck,agent_collision
22.0,rl_0,1.6206473556518555,0.0,1.3288683891296387,3.3221709728240967,3
22.4,rl_0,2.1521947113037108,0.0,1.35922110080719,-1.1102230246251565e-15,4
22.8,rl_0,2.6890343872070313,0.0,1.3420991897583008,0.033077001571657494,5
23.2,rl_0,3.2134829727172853,0.0,1.3111214637756348,-0.07744431495666504,6
23.6,rl_0,3.70569049987793,0.0,1.2305188179016113,-0.2015066146850597,7
24.0,rl_0,4.171655437088013,0.0,1.1649123430252075,-0.1640161871910073,8
24.4,rl_0,4.523290654754639,0.0,0.8790880441665649,-0.7145607471466087,9
24.8,rl_0,4.874925872421265,0.0,0.8924127221107483,0.0,10
25.2,rl_0,5.207627412414551,0.0,0.8317538499832153,-0.11833548545837624,11
25.6,rl_0,5.494314023590088,0.0,0.7167165279388428,-0.28759330511092807,12
26.0,rl_0,5.7679405656814575,0.0,0.6840663552284241,-0.08162543177605008,13
26.4,rl_0,6.033359619712829,0.0,0.6635476350784302,-0.05129680037498363,14
26.8,rl_0,6.292660853004455,0.0,0.6482530832290649,-0.038236379623413086,15
27.2,rl_0,6.5457644430160515,0.0,0.6327589750289917,-0.038735270500184216,15
27.6,rl_0,6.79,0.0,0.6501098275184631,-0.05542520642279891,15
28.0,rl_0,7.0342355569839485,0.0,0.6195258498191833,0.0,15
28.4,rl_0,7.282899864578248,0.0,0.6216607689857483,0.0276796913146915,16
28.8,rl_0,7.531564172172547,0.0,0.6833584308624268,0.0,17
29.2,rl_0,7.799656518363953,0.0,0.6702308654785156,0.12142524123192056,18
29.6,rl_0,8.062125047111511,0.0,0.6561713218688965,-0.0351488590240534,18
30.0,rl_0,8.299939568901062,0.0,0.594536304473877,-0.1540875434875466,18
30.4,rl_0,8.536193164253234,0.0,0.5906339883804321,-0.00975579023361206,18
30.8,rl_0,8.770281847381591,0.0,0.5852217078208923,-0.013530701398845046,18
