sim_time,agent_id,agent_speed,agent_acc,agent_jeck,agent_collision
4.0,rl_0,3.327581914344918,1.352334976196289,1.5317619646557368,3
4.4,rl_0,3.572663828689836,0.9605522155761719,0.0,4
4.8,rl_0,4.4963577871545,2.5122623443603516,4.241325275748416,5
5.2,rl_0,5.4200517456191655,1.788473129272461,3.3306690738754696e-15,6
5.6,rl_0,5.64896623964008,1.380033016204834,-4.342371652773441,7
6.0,rl_0,5.877880733660994,1.1201744079589844,0.0,8
6.4,rl_0,4.533861970903718,1.429069995880127,-9.83083285486369,9
6.8,rl_0,3.189843208146442,0.5714936256408691,0.0,10
7.2,rl_0,1.789843208146442,1.3299860954284668,-0.349882732767024,11
7.6,rl_0,0.3898432081464418,2.058305263519287,0.0,12
8.0,rl_0,0.0,0.7106118202209473,6.313479949084739,12
8.4,rl_0,0.0,0.5245809555053711,2.436520050915261,12
8.8,rl_0,0.0,0.888697624206543,0.0,12
9.2,rl_0,0.0,0.5474860668182373,0.0,12
9.6,rl_0,0.0,0.5000951290130615,0.0,12
10.0,rl_0,0.0,0.9319915771484375,0.0,12
10.4,rl_0,0.0,0.8786847591400146,0.0,12
10.8,rl_0,0.0,0.5396125316619873,0.0,12
11.2,rl_0,0.0,0.38321757316589355,0.0,12
11.6,rl_0,0.0,-0.3355104923248291,0.0,12
12.0,rl_0,0.0,-0.08243680000305176,0.0,12
12.4,rl_0,0.0,0.20507121086120605,0.0,12
12.8,rl_0,0.0,-0.6514770984649658,0.0,12
13.2,rl_0,0.0,0.12319803237915039,0.0,12
13.6,rl_0,0.0,-0.2512838840484619,0.0,13
14.0,rl_0,0.0,0.8512473106384277,0.0,14
14.4,rl_0,0.0,1.5821099281311035,0.0,15
14.8,rl_0,0.0,-0.005566120147705078,0.0,16
15.2,rl_0,0.0,-0.1548292636871338,0.0,16
15.6,rl_0,0.0,0.6356077194213867,0.0,17
16.0,rl_0,0.0,0.3352065086364746,0.0,18
16.4,rl_0,0.0,0.30524373054504395,0.0,19
16.8,rl_0,0.0,-0.375917911529541,0.0,20
17.2,rl_0,0.0,-0.011429071426391602,0.0,20
17.6,rl_0,0.0,0.25240254402160645,0.0,20
18.0,rl_0,0.0,0.11690068244934082,0.0,20
18.4,rl_0,0.0,-0.015138626098632812,0.0,20
18.8,rl_0,0.0,0.17566728591918945,0.0,20
19.2,rl_0,0.0,1.5513010025024414,0.0,20
19.6,rl_0,0.0,1.0653328895568848,0.0,20
20.0,rl_0,0.0,0.8221347332000732,0.0,20
20.4,rl_0,0.0,0.3138086795806885,0.0,20
20.8,rl_0,0.0,-0.2187035083770752,0.0,20
21.2,rl_0,0.0,0.21003127098083496,0.0,20
21.6,rl_0,0.0,-0.26758599281311035,0.0,20
22.0,rl_0,0.0,-0.32451605796813965,0.0,20
22.4,rl_0,0.0,-0.3252599239349365,0.0,20
22.8,rl_0,0.0,-0.06354308128356934,0.0,20
23.2,rl_0,0.0,-0.15627169609069824,0.0,20
23.6,rl_0,0.0,-0.11931180953979492,0.0,21
24.0,rl_0,0.0,1.1739835739135742,0.0,22
24.4,rl_0,0.0,0.38019609451293945,0.0,23
24.8,rl_0,0.0,0.640822172164917,0.0,24
25.2,rl_0,0.0,0.16869878768920898,0.0,25
25.6,rl_0,1.4233549373596908,0.4186718463897705,8.895968358498067,25
26.0,rl_0,2.8467098747193815,3.360827922821045,0.0,25
26.4,rl_0,4.446709874719382,3.4000096321105957,1.1040316415019336,25
26.8,rl_0,6.046709874719381,2.217369556427002,-2.220446049250313e-15,25
27.2,rl_0,6.79,3.713533878326416,-5.35443671699613,25
27.6,rl_0,6.79,3.043461322784424,-4.645563283003867,25
28.0,rl_0,8.225142993927001,1.435142993927002,8.969643712043757,26
28.4,rl_0,9.660285987854003,1.5848503112792969,5.551115123125783e-15,27
28.8,rl_0,10.515268739367535,2.2740111351013184,-3.6260015150841873,28
29.2,rl_0,11.370251490881067,1.7404003143310547,0.0,29
29.6,rl_0,11.085784480478457,1.2124576568603516,-7.121561011975885,30
30.0,rl_0,10.788286015894107,-0.2974984645843506,-0.08144658863588061,31
30.4,rl_0,10.20412123842689,0.2115778923034668,-1.7916644555179162,32
30.8,rl_0,9.619956460959672,0.5657830238342285,0.0,33
31.2,rl_0,9.00320739808466,0.2000284194946289,-0.2036517837987195,34
31.6,rl_0,8.386458335209648,0.4059731960296631,0.0,35
32.0,rl_0,7.696047658110036,-0.18603086471557617,-0.4603850889037475,36
32.4,rl_0,7.005636981010424,-0.47885680198669434,0.0,37
32.8,rl_0,6.349758989312044,0.05182337760925293,0.21582928375770138,38
33.2,rl_0,5.693880997613665,0.5169320106506348,0.0,39
33.6,rl_0,5.321113988246444,1.1298189163208008,1.7694436395697455,40
34.0,rl_0,4.948346978879224,0.016172170639038086,0.0,41
34.4,rl_0,4.867419287003971,1.7390050888061523,1.823995734324796,42
34.8,rl_0,4.786491595128718,1.1454730033874512,0.0,42
35.2,rl_0,5.245417337593074,1.4948992729187012,3.3740839646225593,42
35.6,rl_0,5.704343080057431,1.1724233627319336,0.0,42
