sim_time,agent_id,agent_speed,agent_acc,agent_jeck,agent_collision
1.2,rl_0,8.114075401861012,1.0355548858642578,-0.3726537383686779,0
1.6,rl_0,8.054450803722023,1.520498275756836,0.0,0
2.0,rl_0,6.654450803722023,1.2707901000976562,-8.377346261631324,0
2.4,rl_0,5.254450803722023,2.6507863998413086,0.0,0
2.8,rl_0,6.09981489750254,0.8453640937805176,14.033525586128237,0
3.2,rl_0,6.945178991283058,1.3178024291992188,0.0,0
3.6,rl_0,6.79,0.7802162170410156,-6.253394281647345,0
4.0,rl_0,6.634821008716942,0.8141582012176514,0.0,0
4.4,rl_0,6.79,2.1282901763916016,1.939737391038221,0
4.8,rl_0,6.945178991283058,0.8568816184997559,0.0,0
5.2,rl_0,8.545178991283057,3.045741558074951,9.030131304480888,0
5.6,rl_0,9.933759313548682,1.388580322265625,-1.3213729858398415,0
6.0,rl_0,11.398728948558448,1.4649696350097656,0.4774332046508789,0
6.4,rl_0,12.642888647044776,1.2441596984863281,-1.3800621032714844,0
6.8,rl_0,13.89,2.150312900543213,0.018447840430602103,0
7.2,rl_0,13.89,2.0104761123657227,-7.794445955970152,0
7.6,rl_0,13.89,3.255215644836426,0.0,0
8.0,rl_0,13.89,3.144716739654541,0.0,0
8.4,rl_0,13.554371399421628,3.081117630004883,-2.097678753614829,0
8.8,rl_0,13.218742798843255,2.850299835205078,0.0,0
9.2,rl_0,11.818742798843257,2.4152255058288574,-6.652321246385162,0
9.6,rl_0,10.418742798843258,2.9695849418640137,0.0,0
10.0,rl_0,9.018742798843258,2.864264965057373,-1.1102230246251565e-14,0
10.4,rl_0,7.6187427988432574,2.0121264457702637,0.0,0
10.8,rl_0,7.321498899421629,1.9355378150939941,6.892225628614823,0
11.2,rl_0,6.79,2.576788902282715,-1.4640937500000006,0
11.6,rl_0,6.79,1.1365017890930176,3.3218681213851795,0
12.0,rl_0,6.79,1.4525971412658691,0.0,0
12.4,rl_0,8.248365440368651,1.4583654403686523,9.114784002304072,0
12.8,rl_0,8.802409925460815,0.5540444850921631,-5.652005970478052,0
13.2,rl_0,10.115647115707397,1.313237190246582,4.744954407215118,0
13.6,rl_0,11.428884305953979,1.545485496520996,0.0,0
14.0,rl_0,11.428884305953979,0.9197702407836914,0.0,0
