sim_time,agent_id,agent_speed,agent_acc,agent_jeck,agent_collision
10.8,rl_0,1.1833545323578798,0.19440650939941406,-1.3877787807814457e-15,3
11.2,rl_0,1.0963160153595888,-0.08703851699829102,-0.5439907312393174,4
11.6,rl_0,1.2537008877961122,0.15738487243652344,1.5276461839675903,5
12.0,rl_0,1.042495405313202,-0.21120548248291016,-2.30368971824646,6
12.4,rl_0,0.6335689183442079,-0.40892648696899414,-1.235756278038025,7
12.8,rl_0,0.22464243137521378,-0.18121671676635742,0.0,8
13.2,rl_0,0.4617020245758974,0.2370595932006836,4.037413001060486,9
13.6,rl_0,0.48075643741769425,0.019054412841796875,-1.362532377243042,10
14.0,rl_0,0.06377044880075089,-0.41698598861694336,-2.7252525091171265,11
14.4,rl_0,0.0,-0.6788070201873779,2.207597123851203,12
14.8,rl_0,0.8432288498995764,-0.3283882141113281,5.668745616877045,13
15.2,rl_0,0.0,-1.1951134204864502,-10.540360623744704,14
15.6,rl_0,0.6588607502142432,-0.11739945411682129,9.38806000071137,15
16.0,rl_0,0.0,-1.2624571323394775,-8.235759377678038,16
16.4,rl_0,0.5800084910776587,-0.6659061908721924,7.742932758074385,17
16.8,rl_0,0.0,-1.355447769165039,-7.250106138470733,18
17.2,rl_0,0.5491466739961102,-0.8184142112731934,7.057219781711055,19
17.6,rl_0,0.0,-1.1713297367095947,-6.8643334249513765,20
18.0,rl_0,0.49467756760373977,-0.8887917995452881,6.523901509999061,21
18.4,rl_0,0.0,-0.7118051052093506,-6.183469595046747,22
18.8,rl_0,0.3559011915219972,-0.4456918239593506,5.316117244535856,23
19.2,rl_0,0.0,-1.2546393871307373,-4.448764894024964,24
19.6,rl_0,0.35000171842512706,-0.35864901542663574,4.411893187169526,25
20.0,rl_0,0.0,-1.0941475629806519,-4.375021480314087,26
20.4,rl_0,0.24405195718914252,0.009043216705322266,3.7128354725891843,27
20.8,rl_0,0.0,-1.5076961517333984,-3.0506494648642812,28
21.2,rl_0,0.1840605728808211,-0.6873042583465576,2.675703312937272,29
21.6,rl_0,0.0,-0.6107807159423828,-2.3007571610102633,30
22.0,rl_0,0.1735809800340525,-1.0773383378982544,2.2352597057179593,31
22.4,rl_0,0.0,-0.47174978256225586,-2.169762250425656,32
22.8,rl_0,0.11424776064522874,0.41828370094299316,1.7989296292455075,33
23.2,rl_0,0.0,-0.6019623279571533,-1.428097008065359,34
23.6,rl_0,0.08511432584450601,-0.23204898834228516,1.246013040560842,35
24.0,rl_0,0.17022865168901202,-0.6353402137756348,0.0,36
24.4,rl_0,0.0,-1.062791109085083,-1.5958936095844878,37
24.8,rl_0,0.0,-0.21999216079711914,1.0639290730563251,38
25.2,rl_0,0.022912114535630426,-1.0003747940063477,0.14320071584769015,39
25.6,rl_0,0.04582422907126085,-0.3782174587249756,0.0,40
26.0,rl_0,0.01656210022137905,-1.1202373504638672,-0.32608902115945143,41
26.4,rl_0,0.0,-0.29553866386413574,0.07937517892814219,42
26.8,rl_0,0.0007218803799979314,-0.9778366088867188,0.10802487875860613,43
27.2,rl_0,0.0014437607599958628,-0.7585811614990234,0.0,44
27.6,rl_0,0.0005483206491105008,0.004946470260620117,-0.010108253068020582,45
28.0,rl_0,0.0,-0.755364179611206,0.002169496636092882,46
28.4,rl_0,0.0,-0.9611990451812744,0.00342700405694063,47
28.8,rl_0,0.0,-0.49818944931030273,0.0,48
29.2,rl_0,0.0,-0.9087796211242676,0.0,49
29.6,rl_0,0.0,-0.8014445304870605,0.0,50
30.0,rl_0,0.0,-1.0637845993041992,0.0,51
30.4,rl_0,0.0,-0.6971213817596436,0.0,52
30.8,rl_0,0.049816335663135786,-0.2488844394683838,0.31135209789459867,53
31.2,rl_0,0.09963267132627157,0.2348346710205078,0.0,54
31.6,rl_0,0.5481166057105545,-0.0005178451538085938,2.49167249200717,55
32.0,rl_0,0.9966005400948376,0.9672186374664307,0.0,56
32.4,rl_0,0.681629569941029,-0.3149709701538086,-4.771593153363072,57
32.8,rl_0,0.3666585997872204,2.1134305000305176,0.0,58
33.2,rl_0,1.7383079406021666,1.8128366470336914,10.541376943554717,59
33.6,rl_0,3.109957281417113,3.1858673095703125,0.0,60
34.0,rl_0,2.6302597034631945,3.0933327674865723,-11.570918242305401,61
34.4,rl_0,2.150562125509276,-0.01811385154724121,0.0,62
34.8,rl_0,1.186098507708165,0.765448808670044,-3.029787749044955,63
35.2,rl_0,0.2216348899070537,0.5932769775390625,0.0,64
35.6,rl_0,0.0,0.15903544425964355,4.642679549337859,65
36.0,rl_0,0.0,1.188817024230957,1.3852180619190857,66
36.4,rl_0,0.0,1.3936142921447754,0.0,67
36.8,rl_0,0.0,2.9335269927978516,0.0,68
37.2,rl_0,0.0,2.9670677185058594,0.0,69
37.6,rl_0,0.0,1.5227489471435547,0.0,70
38.0,rl_0,0.0,3.1426258087158203,0.0,71
38.4,rl_0,0.0,1.3934259414672852,0.0,72
38.8,rl_0,0.0,0.8189637660980225,0.0,73
39.2,rl_0,0.0,2.3124561309814453,0.0,74
39.6,rl_0,0.0,2.1082215309143066,0.0,75
40.0,rl_0,0.0,1.1144342422485352,0.0,76
40.4,rl_0,0.2857122389574901,2.0072689056396484,1.785701493484313,77
40.8,rl_0,0.5714244779149802,2.927456855773926,0.0,78
41.2,rl_0,1.7645681814252279,2.7189011573791504,5.671446653454734,79
41.6,rl_0,2.9577118849354758,3.5591301918029785,1.1102230246251565e-15,80
42.0,rl_0,3.963570633890644,2.650141716003418,-1.1705309659692487,81
