sim_time,agent_id,agent_speed,agent_acc,agent_jeck,agent_collision
2.0,rl_0,9.136270687487105,1.4912757873535156,-8.750000000000002,0
2.4,rl_0,7.736270687487105,2.798190116882324,0.0,0
2.8,rl_0,7.8980530103138,0.5947802066802979,9.761139517666845,0
3.2,rl_0,8.059835333140494,1.7177376747131348,0.0,0
3.6,rl_0,7.542045166570247,1.597346305847168,-4.247328058730886,0
4.0,rl_0,6.79,2.139111042022705,-1.4640937500000006,0
4.4,rl_0,6.79,2.407780647277832,4.7002822910640445,0
4.8,rl_0,6.79,2.356818199157715,0.0,0
5.2,rl_0,8.169021167755126,1.379021167755127,8.618882298469538,0
5.6,rl_0,9.548042335510253,2.0542898178100586,5.551115123125783e-15,0
6.0,rl_0,10.866013565063476,1.3179712295532227,-0.38156211376190186,0
6.4,rl_0,12.183984794616698,2.300590991973877,0.0,0
6.8,rl_0,13.783984794616698,1.8628511428833008,1.7626798152923562,0
7.2,rl_0,13.89,0.8398013114929199,-9.337404966354356,0
7.6,rl_0,13.89,2.235278606414795,-0.662595033645641,0
8.0,rl_0,13.89,1.3343586921691895,0.0,0
8.4,rl_0,13.89,2.618730068206787,0.0,0
8.8,rl_0,13.89,2.5026073455810547,0.0,1
9.2,rl_0,13.89,3.083834171295166,0.0,2
9.6,rl_0,13.89,3.3723812103271484,0.0,3
10.0,rl_0,13.89,2.309269905090332,0.0,4
10.4,rl_0,13.89,3.1573052406311035,0.0,5
10.8,rl_0,13.89,3.473909854888916,0.0,6
11.2,rl_0,13.89,3.526622772216797,0.0,7
11.6,rl_0,13.89,2.1082968711853027,0.0,8
12.0,rl_0,13.89,3.8042068481445312,0.0,9
12.4,rl_0,13.89,3.500588893890381,0.0,10
12.8,rl_0,13.89,3.091301918029785,0.0,11
13.2,rl_0,13.89,2.6044187545776367,0.0,12
13.6,rl_0,13.89,3.722311496734619,0.0,13
14.0,rl_0,13.89,3.729848861694336,0.0,14
14.4,rl_0,13.89,2.9639716148376465,0.0,14
14.8,rl_0,13.309816328528512,2.246778964996338,-3.6261479466968005,14
15.2,rl_0,12.729632657057024,3.1085119247436523,0.0,14
15.6,rl_0,11.329632657057024,3.606861114501953,-5.123852053303201,14
16.0,rl_0,9.929632657057024,3.3266429901123047,0.0,14
16.4,rl_0,8.529632657057023,2.9590015411376953,0.0,14
16.8,rl_0,7.129632657057023,0.36396312713623047,0.0,14
17.2,rl_0,7.076943828528512,1.8196725845336914,8.420694821696806,14
17.6,rl_0,6.79,2.483975887298584,-1.4640937500000006,14
18.0,rl_0,6.79,1.4272313117980957,1.793398928303197,14
18.4,rl_0,6.79,1.408092975616455,0.0,14
18.8,rl_0,8.18434814453125,1.39434814453125,8.714675903320307,14
19.2,rl_0,9.5786962890625,2.0037307739257812,5.551115123125783e-15,14
19.6,rl_0,10.174696006774901,0.5959997177124023,-4.989677667617798,14
20.0,rl_0,10.770695724487304,1.3179292678833008,0.0,14
20.4,rl_0,10.770695724487304,0.8111419677734375,0.0,14
