sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
58.8,[-0.537 -1.     0.    -0.951  0.122 -1.     0.   ],0.7276605367660522,-11.517023713966626,rl_0,3.2432430497552764,0.0,2.7755575615628914e-15,3
59.2,[-0.537 -1.     0.    -0.926  0.103 -1.     0.   ],0.7290017604827881,-11.517023713966626,rl_0,3.243243049755277,0.0,0.0,5
59.6,[-0.518 -1.     0.032 -0.895  0.174 -1.     0.   ],0.7275512218475342,-11.514899970522599,rl_0,3.3714077497456683,0.0,0.8010293749399433,7
60.0,[-0.5   -1.     0.032 -0.848  0.244 -1.     0.   ],0.7693667411804199,-11.2561170032719,rl_0,3.4995724497360596,0.0,0.0,9
60.4,[-0.457 -1.     0.076 -0.796  0.221 -0.95  -0.194],0.7583017349243164,-11.187064416985997,rl_0,3.802893143705786,0.0,1.0947249623708437,11
60.8,[-0.417 -1.     0.07  -0.749  0.199 -0.909 -0.172],0.6994525194168091,-10.66693180885461,rl_0,4.08267415147251,0.0,-0.14712303876876498,13
61.2,[-0.377 -1.     0.069 -0.707  0.178 -0.873 -0.149],0.6882742047309875,-10.382533038334417,rl_0,4.357983833364905,0.0,-0.027945786714556053,15
61.6,[-0.338 -1.     0.069 -0.669  0.156 -0.839 -0.15 ],0.6976019144058228,-10.102150918723495,rl_0,4.6332935152573,0.0,0.0,17
62.0,[-0.297 -1.     0.072 -0.63   0.2   -0.806 -0.152],0.716158390045166,-9.811544055371971,rl_0,4.919756871275366,0.0,0.06971046328544395,19
62.4,[-0.256 -1.     0.072 -0.58   0.245 -0.776 -0.114],0.8513570427894592,-9.51899337254386,rl_0,5.206220227293432,0.0,0.0,21
62.8,[-0.198 -1.     0.103 -0.516  0.326 -0.754 -0.085],1.0276424884796143,-3.150623161016723,rl_0,5.617277222685278,0.0,0.7787102460861228,23
63.2,[-0.139 -1.     0.103 -0.434  0.408 -0.735 -0.083],1.2867249250411987,-2.1666703884912426,rl_0,6.0283342180771236,0.0,0.0,25
63.6,[-0.087 -1.     0.091 -0.341  0.415 -0.717 -0.079],1.3900892734527588,-1.4187766551655319,rl_0,6.392785,0.0,-0.2912888341810582,27
64.0,[-0.035 -1.     0.091 -0.248  0.422  0.267  0.264],1.3910903930664062,-7.940281111581748,rl_0,6.757235781922876,0.0,0.0,28
64.4,[ 0.038 -0.943  0.128 -0.161  0.352  0.216  0.185],1.2804052829742432,-7.594431350938123,rl_0,7.269397895112574,0.0,0.9231958204176327,28
64.8,[ 0.104 -0.886  0.115 -0.09   0.286 -0.676 -0.057],1.1499850749969482,-7.017026825575956,rl_0,7.729391925111353,0.0,-0.3260505199432384,28
65.2,[ 0.177 -0.857  0.128 -0.032  0.227 -0.662 -0.067],1.2809467315673828,-6.601925419491346,rl_0,8.241770617738307,0.0,0.32740414142609087,28
65.6,[ 0.239 -0.857  0.109  0.013  0.174 -0.643 -0.106],1.0863033533096313,-6.354313630010893,rl_0,8.67629195906216,0.0,-0.486608445644382,28
66.0,[ 0.289 -0.914  0.087  0.043  0.093 -0.615 -0.14 ],0.8722378015518188,-6.140360759066315,rl_0,9.025187079682889,0.0,-0.535163879394529,28
66.4,[ 0.312 -0.971  0.039 -1.     0.     1.     0.2  ],0.3907424509525299,-6.262539901427697,rl_0,9.1814840600639,0.0,-1.2037383764982312,28
