sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
61.6,[-0.83  -1.     0.    -0.967  0.076 -0.252 -0.043],0.7867131233215332,-13.605933835389376,rl_0,1.1909804743223995,0.0,-1.3877787807814457e-15,3
62.0,[-0.83  -1.     0.    -0.952  0.055 -0.252 -0.043],0.7909089922904968,-13.605933835389376,rl_0,1.1909804743223993,0.0,0.0,5
62.4,[-0.805 -1.     0.043 -0.942  0.035 -0.252 -0.043],0.7929976582527161,-13.662109652750383,rl_0,1.3630536660712216,0.0,1.0754574484301407,7
62.8,[-0.781 -1.     0.043 -0.936  0.015 -0.252 -0.043],0.7452614307403564,-13.255641980757845,rl_0,1.5351268578200439,0.0,0.0,9
63.2,[-0.771 -1.     0.016 -0.938 -0.029 -0.252 -0.043],0.7266899347305298,-13.048363196614766,rl_0,1.5999518951691472,0.0,-0.6703009649982439,11
63.6,[-0.762 -1.     0.016 -0.949 -0.072 -0.252 -0.043],0.79810631275177,-12.418383257420297,rl_0,1.6647769325182504,0.0,0.0,13
64.0,[-0.812 -1.    -0.086 -0.967 -0.086 -0.252 -0.043],0.7518429160118103,-13.784496740670289,rl_0,1.3192687622928134,0.0,-2.5645825473408768,15
64.4,[-0.861 -1.    -0.086 -0.985 -0.07  -0.252 -0.043],-0.310808002948761,-12.5613554928273,rl_0,0.9737605920673764,0.0,0.0,17
64.8,[-0.934 -1.    -0.128 -0.997 -0.033 -0.252 -0.043],-0.6301175355911255,-13.061600761343854,rl_0,0.462157164877978,0.0,-1.0380953560247586,19
65.2,[-1.    -1.    -0.115 -1.     0.001 -0.252 -0.043],-1.5457565784454346,-26.83728285612377,rl_0,0.0,0.4,0.3090391394463776,21
65.6,[-0.999 -1.     0.001 -1.    -0.    -0.252 -0.043],-1.5101356506347656,-27.84207714620003,rl_0,0.003606954957950046,0.8,2.91102574897455,23
66.0,[-0.999 -1.     0.001 -1.    -0.    -0.252 -0.043],-1.4516159296035767,-25.02081327183447,rl_0,0.007213909915900093,1.2,4.336808689942018e-18,25
66.4,[-0.999 -1.    -0.001 -1.    -0.    -0.252 -0.043],-1.4508273601531982,-25.267286976549673,rl_0,0.004740836318952432,1.6,-0.03800017846811067,27
66.8,[-1.    -1.    -0.001 -1.    -0.    -0.252 -0.043],-1.4618990421295166,-25.671808089061898,rl_0,0.0022677627220047715,2.0,0.0,29
67.2,[-1.    -1.    -0.    -1.    -0.    -0.252 -0.043],-1.4643223285675049,-25.950302408459613,rl_0,0.0011366191140879751,2.4,0.008387062431442901,31
67.6,[-1.    -1.    -0.    -1.     0.    -0.252 -0.043],-1.4635825157165527,-26.818181818416043,rl_0,0.0,2.8,-3.422191356986675e-05,33
68.0,[-1.    -1.     0.    -1.     0.    -0.252 -0.043],-1.4643181562423706,-26.839261692765373,rl_0,8.993125820602434e-05,3.2,0.007665939826837495,35
68.4,[-1.    -1.     0.    -1.     0.    -0.252 -0.043],-1.4626408815383911,-26.687222453834377,rl_0,0.00017986251641204868,3.6,0.0,37
68.8,[-1.    -1.     0.    -1.     0.    -0.252 -0.043],-1.4626408815383911,-26.880315042684146,rl_0,6.0049687189376116e-05,4.0,-0.0013109005464293556,39
69.2,[-1.    -1.     0.    -1.     0.    -0.252 -0.043],-1.4626408815383911,-26.818181846085203,rl_0,0.0,4.4,0.00037351963770810274,41
69.6,[-1.    -1.     0.    -1.     0.    -0.252 -0.043],-1.4626408815383911,-26.81818184635342,rl_0,0.0,4.8,0.0003753105449336007,43
70.0,[-1.    -1.     0.    -1.     0.    -0.252 -0.043],-1.4626408815383911,-26.81818181818182,rl_0,0.0,5.2,0.0,45
70.4,[-1.    -1.     0.    -1.     0.    -0.252 -0.043],-1.4626408815383911,-26.81818181818182,rl_0,0.0,5.6,0.0,47
70.8,[-1.    -1.     0.    -1.     0.    -0.252 -0.043],-1.4626408815383911,-26.81818181818182,rl_0,0.0,6.0,0.0,49
71.2,[-1.    -1.     0.    -1.     0.    -0.252 -0.043],-1.4626408815383911,-26.81818181818182,rl_0,0.0,6.4,0.0,51
71.6,[-1.    -1.     0.    -1.     0.    -0.252 -0.043],-1.4626408815383911,-26.81818181818182,rl_0,0.0,6.8,0.0,53
72.0,[-1.    -1.     0.    -1.     0.    -0.252 -0.043],-1.4626408815383911,-26.81818181818182,rl_0,0.0,7.2,0.0,55
72.4,[-1.    -1.     0.    -1.     0.    -0.252 -0.043],-1.4626408815383911,-26.81818181818182,rl_0,0.0,7.6,0.0,57
72.8,[-1.    -1.     0.    -1.     0.    -0.252 -0.043],-1.4626408815383911,-26.81818181818182,rl_0,0.0,8.0,0.0,59
