sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
78.8,[-0.829 -1.    -0.011 -0.95   0.151 -1.     0.   ],-0.11189615726470947,-13.616049194328316,rl_0,1.1964189374831364,0.0,-0.2797403931617731,3
79.2,[-0.835 -1.    -0.011 -0.917  0.146 -1.     0.   ],0.23231196403503418,-13.645955977987116,rl_0,1.1516604745772527,0.0,0.0,5
79.6,[-0.814 -1.     0.037 -0.886  0.126 -1.     0.   ],0.3740103244781494,-13.788811732127808,rl_0,1.3012646043685125,0.0,1.2147662043571468,7
80.0,[-0.793 -1.     0.037 -0.858  0.128 -1.     0.   ],0.8243828415870667,-13.341404713769192,rl_0,1.4508687341597724,0.0,0.0,9
80.4,[-0.753 -1.     0.069 -0.83   0.122 -1.     0.   ],0.6915144920349121,-13.185870648246299,rl_0,1.7274745309737372,0.0,0.7937604188919062,11
80.8,[-0.714 -1.     0.069 -0.811  0.047 -1.     0.   ],0.7498244047164917,-12.778314341683624,rl_0,2.004080327787702,0.0,0.0,13
81.2,[-0.67  -1.     0.077 -0.809 -0.029 -1.     0.   ],0.7668947577476501,-12.496044967119175,rl_0,2.310838230886762,0.0,0.18845066428184593,15
81.6,[-0.626 -1.     0.077 -0.823 -0.101 -1.     0.   ],0.7948229908943176,-11.850358654265714,rl_0,2.6175961339858222,0.0,0.0,17
82.0,[-0.591 -1.     0.061 -0.854 -0.168 -0.967 -0.083],0.759588360786438,-11.338705673064146,rl_0,2.860164861637945,0.0,-0.4011823465433578,19
82.4,[-0.557 -1.     0.061 -0.895 -0.202 -0.945 -0.115],0.7088395953178406,-10.80464294579582,rl_0,3.102733589290068,0.0,0.0,21
82.8,[-0.651 -1.    -0.164 -0.937 -0.172 -0.923 -0.083],0.6908941864967346,-17.631816961388868,rl_0,2.445309146648977,0.0,-5.624957314332588,23
83.2,[-0.745 -1.    -0.164 -0.97  -0.123 -0.913 -0.007],-1.3665152788162231,-11.786613959926267,rl_0,1.7878847040078858,0.0,0.0,25
83.6,[-0.866 -1.    -0.213 -0.991 -0.061 -0.921  0.083],-1.4698996543884277,-12.766692692435267,rl_0,0.9371755200718455,0.0,-1.208029633093432,27
84.0,[-0.988 -1.    -0.213 -0.999 -0.006 -0.945  0.124],-1.4058351516723633,-15.124906174743533,rl_0,0.08646633613580512,0.4,0.0,29
84.4,[-0.994 -1.    -0.011 -1.    -0.003 -0.97   0.108],-1.482475757598877,-25.16760924829677,rl_0,0.043845374219256765,0.8,5.050551387621824,31
84.8,[-1.    -1.    -0.011 -1.    -0.    -0.989  0.056],-1.4217835664749146,-25.75440884399699,rl_0,0.001224412302708408,1.2,0.0,33
85.2,[-1.    -1.    -0.    -1.     0.    -0.995  0.001],-1.4247074127197266,-26.83156989880628,rl_0,0.0,1.6,0.2587284350864997,35
85.6,[-1.    -1.     0.    -1.     0.    -0.996  0.006],-1.4274077415466309,-26.818193530568436,rl_0,0.0,2.0,0.00765257689192755,37
86.0,[-1.    -1.     0.    -1.     0.    -0.998  0.012],-1.4274145364761353,-26.81818181818182,rl_0,0.0,2.4,0.0,39
86.4,[-1.    -1.     0.    -1.     0.    -1.     0.004],-1.427433967590332,-26.81818181818182,rl_0,0.0,2.8,0.0,41
86.8,[-1. -1.  0. -1.  0. -1.  0.],-1.427638053894043,-26.81818181818182,rl_0,0.0,3.2,0.0,43
87.2,[-1. -1.  0. -1.  0. -1.  0.],-1.4276988506317139,-26.81818181818182,rl_0,0.0,3.6,0.0,45
87.6,[-1. -1.  0. -1.  0. -1.  0.],-1.4276959896087646,-26.81818181818182,rl_0,0.0,4.0,0.0,47
88.0,[-1. -1.  0. -1.  0. -1.  0.],-1.4276974201202393,-26.81818181818182,rl_0,0.0,4.4,0.0,49
88.4,[-1. -1.  0. -1.  0. -1.  0.],-1.4277043342590332,-26.81818181818182,rl_0,0.0,4.8,0.0,51
88.8,[-1. -1.  0. -1.  0. -1.  0.],-1.4277065992355347,-26.81818181818182,rl_0,0.0,5.2,0.0,53
