sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
94.4,[-0.804 -1.     0.    -0.951  0.124 -0.218 -0.025],0.7562668323516846,-13.423876017444274,rl_0,1.3698442954614471,0.0,1.3877787807814457e-15,3
94.8,[-0.804 -1.     0.    -0.918  0.168 -0.218 -0.025],0.7116327881813049,-13.423876017444274,rl_0,1.3698442954614474,0.0,0.0,5
95.2,[-0.762 -1.     0.074 -0.882  0.161 -0.218 -0.025],0.7421501874923706,-13.810198495673223,rl_0,1.6667043704583957,0.0,1.8553754687309256,7
95.6,[-0.719 -1.     0.074 -0.846  0.155 -0.218 -0.025],0.7493133544921875,-12.819553721914772,rl_0,1.963564445455344,0.0,0.0,9
96.0,[-0.678 -1.     0.073 -0.807  0.193 -0.218 -0.025],0.7291824817657471,-12.52288248464991,rl_0,2.2552374381616427,0.0,-0.0324192643165605,11
96.4,[-0.639 -1.     0.068 -0.759  0.233 -0.218 -0.025],0.678367555141449,-12.249707474276633,rl_0,2.5265844602182224,0.0,-0.12703731656074357,13
96.8,[-0.604 -1.     0.061 -0.713  0.184 -0.218 -0.025],0.6128415465354919,-12.00233279233932,rl_0,2.771721078832419,0.0,-0.16381502151489313,15
97.2,[-0.569 -1.     0.061 -0.677  0.137 -0.962 -0.081],0.6090162992477417,-11.749027374608255,rl_0,3.015327598531516,0.0,-0.0095631182193745,17
97.6,[-0.529 -1.     0.07  -0.642  0.171 -0.939 -0.127],0.7021923661231995,-11.473968702052913,rl_0,3.296204544980796,0.0,0.2329401671886444,19
98.0,[-0.492 -1.     0.065 -0.6    0.207 -0.905 -0.171],0.6486060619354248,-11.202630517534002,rl_0,3.555646969754966,0.0,-0.1339657604694372,21
98.4,[-0.457 -1.     0.062 -0.548  0.254 -0.871 -0.136],0.6206669211387634,-10.947316793417443,rl_0,3.8039137382104715,0.0,-0.06984785199165289,23
98.8,[-0.421 -1.     0.062 -0.486  0.301 -0.844 -0.102],0.6624665856361389,-10.693640945325377,rl_0,4.052180506665977,0.0,-2.7755575615628914e-15,24
99.2,[-0.533 -1.    -0.197 -0.406  0.414 -0.83  -0.021],0.7570047378540039,-19.86059272328988,rl_0,3.2656087539320406,0.0,-6.467740757434006,24
99.6,[-0.646 -1.    -0.197 -0.301  0.526 -0.835  0.06 ],0.8198568820953369,-12.294876299105177,rl_0,2.4790370011981047,0.0,0.0,24
100.0,[-0.817 -1.    -0.3   -0.166  0.679 -0.857  0.141],0.6780556440353394,-14.851640148951628,rl_0,1.2790370011981058,0.0,-2.583926545412892,24
100.4,[-0.989 -1.    -0.3    0.003  0.832 -0.898  0.222],-0.8913999795913696,-17.253293298189483,rl_0,0.07903700119810697,0.4,0.0,24
100.8,[-1.    -1.    -0.02   0.188  0.814 -0.941  0.154],-1.2913541793823242,-36.63504154226721,rl_0,0.0,0.8,7.006018742511824,24
101.2,[-1.    -1.     0.    -0.996  0.595 -0.967  0.08 ],-1.3911937475204468,-26.866985314731735,rl_0,0.0,1.2,0.49398125748816857,25
101.6,[-1.    -1.     0.    -0.996  0.653 -0.983  0.06 ],-1.5268666744232178,-26.81818181818182,rl_0,0.0,1.6,0.0,27
102.0,[-1.    -1.     0.    -0.996  0.711 -0.994  0.04 ],-1.5806827545166016,-26.81818181818182,rl_0,0.0,2.0,0.0,29
102.4,[-1.    -1.     0.    -0.862  0.79  -1.     0.01 ],-1.5551977157592773,-26.81818181818182,rl_0,0.0,2.4,0.0,31
102.8,[-1.    -1.     0.    -0.674  0.868 -1.     0.   ],-1.493222713470459,-26.81818181818182,rl_0,0.0,2.8,0.0,33
103.2,[-1.    -1.     0.    -0.996  0.761 -1.     0.   ],-1.4418556690216064,-26.81818181818182,rl_0,0.0,3.2,0.0,35
103.6,[-1.    -1.     0.    -0.996  0.816 -1.     0.   ],-1.496764063835144,-26.81818181818182,rl_0,0.0,3.6,0.0,37
104.0,[-1.    -1.     0.    -0.999  0.871 -1.     0.   ],-1.437307357788086,-26.81818181818182,rl_0,0.0,4.0,0.0,39
104.4,[-1.    -1.     0.    -0.803  0.874 -1.     0.   ],-1.3951056003570557,-26.81818181818182,rl_0,0.0,4.4,0.0,41
