sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
79.2,[-0.686 -1.     0.    -0.963  0.16  -0.151  0.2  ],0.7671257257461548,-12.577628892343409,rl_0,2.2012449797710687,0.0,0.0,3
79.6,[-0.686 -1.     0.    -0.927  0.155 -0.151  0.2  ],0.7526376843452454,-12.577628892343409,rl_0,2.2012449797710687,0.0,0.0,5
80.0,[-0.643 -1.     0.074 -0.896  0.129 -0.151  0.2  ],0.739910900592804,-12.960714630264977,rl_0,2.4972093400081903,0.0,1.8497772514820099,7
80.4,[-0.602 -1.     0.072 -0.873  0.072 -0.151  0.2  ],0.7179297804832458,-11.984683434242607,rl_0,2.784381252201489,0.0,-0.05495280027389415,9
80.8,[-0.56  -1.     0.073 -0.864  0.014 -0.151  0.2  ],0.7316418886184692,-11.686431730640386,rl_0,3.0770380076488766,0.0,0.03428027033805792,11
81.2,[-0.519 -1.     0.073 -0.872 -0.092 -0.971 -0.1  ],0.7466824054718018,-10.992885065236937,rl_0,3.3696947630962644,0.0,0.0,13
81.6,[-0.571 -1.    -0.092 -0.9   -0.152 -0.951 -0.076],0.7259571552276611,-14.447672921779407,rl_0,3.0007368864488293,0.0,-4.135091450592642,15
82.0,[-0.624 -1.    -0.092 -0.936 -0.17  -0.937 -0.053],0.2668927311897278,-11.124879260789594,rl_0,2.6317790098013942,0.0,0.0,17
82.4,[-0.745 -1.    -0.212 -0.97  -0.127 -0.932  0.011],-0.5593588352203369,-13.579130664370552,rl_0,1.7819859768345152,0.0,-3.0052197269965246,19
82.8,[-0.867 -1.    -0.212 -0.992 -0.065 -0.942  0.075],-1.4674835205078125,-12.411674870973224,rl_0,0.9321929438676362,0.0,0.0,21
83.2,[-0.991 -1.    -0.218 -0.999 -0.002 -0.962  0.106],-1.4135457277297974,-18.188617031123716,rl_0,0.062305015952109244,0.4,-0.12559309342904945,23
83.6,[-1.    -1.    -0.016 -0.999  0.    -0.984  0.08 ],-1.4883899688720703,-31.913417440801453,rl_0,0.0,0.8,5.04739319977136,25
84.0,[-0.998 -1.     0.003 -1.    -0.001 -0.996  0.03 ],-1.423508644104004,-24.82819034640447,rl_0,0.010621377298733936,1.2,0.4557899578177699,27
84.4,[-0.997 -1.     0.003 -0.988  0.103 -0.998 -0.002],-1.4275065660476685,-24.24742917698468,rl_0,0.021242754597467873,1.6,0.0,29
