sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
88.0,[-0.574 -1.     0.069 -0.908  0.121 -0.226 -0.016],0.7369842529296875,-12.368192311037907,rl_0,2.9848899921142653,0.0,1.7149374507141573,3
88.4,[-0.536 -1.     0.067 -0.876  0.158 -0.226 -0.016],0.6659326553344727,-11.509362613594718,rl_0,3.2512630542480543,0.0,-0.05010581237797629,5
88.8,[-0.505 -1.     0.054 -0.836  0.199 -0.226 -0.016],0.5408120155334473,-11.308241714056702,rl_0,3.467587860461433,0.0,-0.3128015995025629,7
89.2,[-0.476 -1.     0.049 -0.793  0.188 -0.226 -0.016],0.49458640813827515,-11.089976431086805,rl_0,3.6654224237167434,0.0,-0.11556401848792919,9
89.6,[-0.447 -1.     0.051 -0.752  0.177 -0.953 -0.093],0.505776584148407,-10.881538624115773,rl_0,3.8677330573761064,0.0,0.02797544002532959,11
90.0,[-0.419 -1.     0.051 -0.717  0.139 -0.929 -0.125],0.6813398599624634,-10.675458775520717,rl_0,4.070043691035469,0.0,-2.7755575615628914e-15,13
90.4,[-0.381 -1.     0.065 -0.69   0.097 -0.897 -0.161],0.6516940593719482,-10.43674108117451,rl_0,4.330721314784248,0.0,0.3647936880588537,15
90.8,[-0.344 -1.     0.065 -0.665  0.128 -0.863 -0.141],0.6466509103775024,-10.146878686669595,rl_0,4.589381678935249,0.0,-0.012607872486114502,17
91.2,[-0.306 -1.     0.068 -0.633  0.158 -0.834 -0.122],0.6784214377403259,-9.871894160482446,rl_0,4.860750254031379,0.0,0.07942631840706094,19
91.6,[-0.267 -1.     0.068 -0.593  0.2   -0.806 -0.121],0.7508123517036438,-9.594418009962745,rl_0,5.13211882912751,0.0,0.0,21
92.0,[-0.216 -1.     0.089 -0.544  0.236 -0.779 -0.125],0.8882843255996704,-3.356899957809837,rl_0,5.487432559367378,0.0,0.5246572196483612,23
