sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
72.4,[-0.69  -1.     0.    -0.964  0.164  0.274 -0.046],0.76432204246521,-12.611291073920148,rl_0,2.1681733627833966,0.0,0.0,3
72.8,[-0.69  -1.     0.    -0.924  0.192  0.274 -0.046],0.7518042325973511,-12.611291073920148,rl_0,2.1681733627833966,0.0,0.0,5
73.2,[-0.648 -1.     0.074 -0.881  0.198  0.274 -0.046],0.7367127537727356,-12.989775840419792,rl_0,2.462858464292491,0.0,1.8417818844318394,7
73.6,[-0.61  -1.     0.067 -0.848  0.093  0.274 -0.046],0.6657001376152039,-12.046612171993408,rl_0,2.7291385193385724,0.0,-0.1775315403938299,9
74.0,[-0.568 -1.     0.073 -0.839 -0.014  0.274 -0.046],0.7335878610610962,-11.83831192490933,rl_0,3.0225736637630107,0.0,0.16971930861472972,11
74.4,[-0.526 -1.     0.073 -0.854 -0.12  -0.975 -0.103],0.7755659222602844,-10.992500333213108,rl_0,3.316008808187449,0.0,0.0,13
74.8,[-0.567 -1.    -0.071 -0.888 -0.186 -0.954 -0.084],0.7625932693481445,-13.570970008814065,rl_0,3.030301431072798,0.0,-3.619640759619308,15
75.2,[-0.608 -1.    -0.071 -0.931 -0.196 -0.938 -0.065],0.297446072101593,-10.97622855928434,rl_0,2.744594053958147,0.0,0.0,17
75.6,[-0.732 -1.    -0.217 -0.968 -0.134 -0.93  -0.003],-0.5407756567001343,-14.321431505693646,rl_0,1.877712572609021,0.0,-3.6323381514654693,19
76.0,[-0.856 -1.    -0.217 -0.991 -0.072 -0.936  0.059],-1.4749484062194824,-12.322419143911754,rl_0,1.0108310912598948,0.0,0.0,21
76.4,[-0.992 -1.    -0.238 -1.    -0.004 -0.954  0.105],-1.412635087966919,-18.143149756447798,rl_0,0.057613726759778716,0.4,-0.5395992696936869,23
76.8,[-1.    -1.    -0.014 -1.     0.    -0.977  0.088],-1.4929261207580566,-33.08463397391405,rl_0,0.0,0.8,5.597522735877108,25
77.2,[-1.    -1.     0.    -1.     0.    -0.991  0.041],-1.4227592945098877,-26.84411417373768,rl_0,0.0,1.2,0.360085792248617,27
77.6,[-1.    -1.     0.    -1.     0.    -0.995  0.   ],-1.426630973815918,-26.81818181818182,rl_0,0.0,1.6,0.0,29
78.0,[-1.    -1.     0.    -1.     0.    -0.996  0.006],-1.4274885654449463,-26.81818181818182,rl_0,0.0,2.0,0.0,31
78.4,[-1.    -1.     0.    -1.     0.    -0.998  0.012],-1.4274206161499023,-26.81818181818182,rl_0,0.0,2.4,0.0,33
78.8,[-1.    -1.     0.    -1.     0.    -1.     0.004],-1.4274325370788574,-26.81818181818182,rl_0,0.0,2.8,0.0,35
79.2,[-1. -1.  0. -1.  0. -1.  0.],-1.4276267290115356,-26.81818181818182,rl_0,0.0,3.2,0.0,37
79.6,[-1. -1.  0. -1.  0. -1.  0.],-1.4276968240737915,-26.81818181818182,rl_0,0.0,3.6,0.0,39
80.0,[-1. -1.  0. -1.  0. -1.  0.],-1.4276959896087646,-26.81818181818182,rl_0,0.0,4.0,0.0,41
80.4,[-1. -1.  0. -1.  0. -1.  0.],-1.4276955127716064,-26.81818181818182,rl_0,0.0,4.4,0.0,43
