sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
63.6,[-0.828 -1.     0.    -0.955  0.13  -0.501 -0.001],0.7922848463058472,-13.592281342427919,rl_0,1.2043934498634798,0.0,-2.7755575615628914e-15,3
64.0,[-0.828 -1.     0.    -0.921  0.177 -0.501 -0.001],0.7319966554641724,-13.592281342427919,rl_0,1.2043934498634794,0.0,0.0,5
64.4,[-0.789 -1.     0.069 -0.877  0.217 -0.501 -0.001],0.6896553039550781,-13.90602365937364,rl_0,1.4802555714455106,0.0,1.7241382598876975,7
64.8,[-0.749 -1.     0.069 -0.824  0.258 -0.501 -0.001],0.7364596128463745,-13.030704880635927,rl_0,1.7561176930275417,0.0,0.0,9
65.2,[-0.71  -1.     0.069 -0.767  0.251 -0.501 -0.001],0.6897395849227905,-12.749882344225036,rl_0,2.032013526996658,0.0,0.00021070241928156097,11
65.6,[-0.672 -1.     0.065 -0.712  0.245 -0.501 -0.001],0.6520446538925171,-12.48618314675713,rl_0,2.292831388553665,0.0,-0.09423732757568304,13
66.0,[-0.637 -1.     0.063 -0.663  0.191 -0.501 -0.001],0.6286592483520508,-12.22913648592244,rl_0,2.544295087894485,0.0,-0.05846351385116744,15
66.4,[-0.601 -1.     0.062 -0.626  0.138 -0.988 -0.106],0.6219345927238464,-11.975293188636156,rl_0,2.7930689249840235,0.0,-0.01681163907051031,17
66.8,[-0.559 -1.     0.073 -0.591  0.17  -0.96  -0.142],0.7335954904556274,-11.692143693526123,rl_0,3.0865071211662745,0.0,0.27915224432945307,19
67.2,[-0.521 -1.     0.067 -0.549  0.204 -0.925 -0.176],0.6662037372589111,-11.410995465895105,rl_0,3.352988616069839,0.0,-0.16847938299179022,21
67.6,[-0.486 -1.     0.062 -0.498  0.257 -0.89  -0.135],0.6195666193962097,-11.155785057738306,rl_0,3.600815263828323,0.0,-0.11659279465675298,22
68.0,[-0.45  -1.     0.062 -0.434  0.31  -0.864 -0.094],0.6289138793945312,-10.90081415817382,rl_0,3.848641911586807,0.0,0.0,22
68.4,[-0.411 -1.     0.069 -0.364  0.323 -0.844 -0.083],0.688228964805603,-10.626499798170792,rl_0,4.123933497509048,0.0,0.1716558635234816,22
68.8,[-0.372 -1.     0.069 -0.29   0.336 -0.827 -0.071],0.7388609647750854,-10.34039914397497,rl_0,4.39922508343129,0.0,2.7755575615628914e-15,22
69.2,[-0.327 -1.     0.079 -0.218  0.306 -0.806 -0.114],0.7857760190963745,-4.937899262322338,rl_0,4.713535491069839,0.0,0.24386763572692427,22
69.6,[-0.282 -1.     0.079 -0.153  0.275 -0.776 -0.157],0.8163138628005981,-4.266369733263625,rl_0,5.027845898708389,0.0,0.0,22
70.0,[-0.233 -1.     0.085 -0.099  0.203 -0.743 -0.138],0.8462957739830017,-3.5605082828226546,rl_0,5.366364208301589,0.0,0.1512993872165691,22
