sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
78.4,[-0.612 -1.     0.072 -0.929  0.167 -0.588  0.003],0.7168998122215271,-12.696764999159988,rl_0,2.715359924888611,0.0,1.7922495305538189,3
78.8,[-0.572 -1.     0.07  -0.895  0.135 -0.588  0.003],0.6999496221542358,-11.769712970365118,rl_0,2.995339773750305,0.0,-0.042375475168229815,5
79.2,[-0.532 -1.     0.069 -0.86   0.18  -0.588  0.003],0.6936829090118408,-11.486974882276733,rl_0,3.2728129373550416,0.0,-0.015666782855985883,7
79.6,[-0.494 -1.     0.067 -0.815  0.226 -0.588  0.003],0.6653683185577393,-11.217027979430517,rl_0,3.5389602647781375,0.0,-0.0707864761352539,9
80.0,[-0.455 -1.     0.069 -0.768  0.193 -0.97  -0.108],0.6868990063667297,-10.936939273515955,rl_0,3.8137198673248296,0.0,0.053826719522476196,11
80.4,[-0.416 -1.     0.069 -0.728  0.16  -0.94  -0.158],0.6970986127853394,-10.656693786348303,rl_0,4.088479469871522,0.0,0.0,13
80.8,[-0.378 -1.     0.067 -0.689  0.185 -0.899 -0.207],0.6711941361427307,-10.383730191747564,rl_0,4.356957124328614,0.0,-0.03926217556000089,15
81.2,[-0.339 -1.     0.067 -0.645  0.209 -0.857 -0.168],0.6869512796401978,-10.11014998977494,rl_0,4.6254347787857055,0.0,0.0,17
81.6,[-0.461 -1.    -0.214 -0.59   0.283 -0.833 -0.05 ],0.7701680660247803,-20.824006705632854,rl_0,3.7713701240022215,0.0,-7.015889432753599,19
82.0,[-0.583 -1.    -0.214 -0.518  0.357 -0.829  0.017],0.6182059645652771,-11.848781608441318,rl_0,2.9173054692187375,0.0,0.0,20
82.4,[-0.755 -1.    -0.3   -0.427  0.455 -0.843  0.108],0.824625551700592,-14.005141922604794,rl_0,1.7173054692187402,0.0,-2.1620959076032076,20
82.8,[-0.926 -1.    -0.3   -0.315  0.553 -0.875  0.178],0.6658257246017456,-14.291638751298455,rl_0,0.5173054692187429,0.0,0.0,20
83.2,[-1.    -1.    -0.129 -0.186  0.569 -0.92   0.199],-1.5145297050476074,-30.459367930358667,rl_0,0.0,0.4,4.266840817382839,20
83.6,[-1.    -1.     0.     0.575  0.437 -0.957  0.131],-1.4782934188842773,-28.90884547821013,rl_0,0.0,0.8,3.233159182617143,20
84.0,[-1.    -1.     0.     0.669  0.398 -0.978  0.062],0.035948365926742554,-26.81818181818182,rl_0,0.0,1.2,0.0,20
84.4,[-1.    -1.     0.     0.756  0.383 -0.99   0.039],-0.19149649143218994,-26.81818181818182,rl_0,0.0,1.6,0.0,20
84.8,[-1.    -1.     0.    -0.996  0.467 -0.996  0.016],-0.23577362298965454,-26.81818181818182,rl_0,0.0,2.0,0.0,21
85.2,[-1.    -1.     0.    -0.996  0.565 -0.998  0.009],-1.4364320039749146,-26.81818181818182,rl_0,0.0,2.4,0.0,23
85.6,[-1.    -1.     0.    -0.996  0.623 -1.     0.002],-1.5144858360290527,-26.81818181818182,rl_0,0.0,2.8,0.0,25
86.0,[-1.    -1.     0.    -0.984  0.682 -1.     0.   ],-1.5696723461151123,-26.81818181818182,rl_0,0.0,3.2,0.0,27
86.4,[-1.    -1.     0.    -0.822  0.76  -1.     0.   ],-1.5729789733886719,-26.81818181818182,rl_0,0.0,3.6,0.0,29
86.8,[-1.    -1.     0.    -0.641  0.838 -1.     0.   ],-1.4956343173980713,-26.81818181818182,rl_0,0.0,4.0,0.0,31
87.2,[-1.    -1.     0.    -0.451  0.861 -1.     0.   ],-1.4543917179107666,-26.81818181818182,rl_0,0.0,4.4,0.0,32
87.6,[-1.    -1.     0.    -0.255  0.884 -1.     0.   ],-1.4147229194641113,-26.81818181818182,rl_0,0.0,4.8,0.0,32
88.0,[-1.    -1.     0.    -0.056  0.893 -1.     0.   ],-1.2839539051055908,-26.81818181818182,rl_0,0.0,5.2,0.0,32
