sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
58.0,[-0.605 -1.     0.    -0.934  0.096  0.155  0.28 ],0.7414999604225159,-12.003781258000753,rl_0,2.7650251117568354,0.0,0.0,3
58.4,[-0.605 -1.     0.    -0.907  0.142  0.155  0.28 ],0.7370253801345825,-12.003781258000753,rl_0,2.7650251117568354,0.0,0.0,5
58.8,[-0.564 -1.     0.072 -0.873  0.168  0.155  0.28 ],0.7187160849571228,-12.356852151166901,rl_0,3.0525115457396845,0.0,1.796790212392807,7
59.2,[-0.532 -1.     0.057 -0.833  0.185  0.155  0.28 ],0.5671594738960266,-11.50895796698452,rl_0,3.279375335298095,0.0,-0.3788915276527416,9
59.6,[-0.499 -1.     0.056 -0.79   0.202 -0.98  -0.113],0.5603576302528381,-11.252158433782355,rl_0,3.50351838739923,0.0,-0.017004609107970636,11
60.0,[-0.467 -1.     0.056 -0.75   0.152 -0.952 -0.14 ],0.711023211479187,-11.02395499583323,rl_0,3.7276614395003653,0.0,0.0,13
60.4,[-0.429 -1.     0.067 -0.722  0.099 -0.917 -0.17 ],0.6692380309104919,-10.766298188878888,rl_0,3.995356651864562,0.0,0.2722010016441345,15
60.8,[-0.393 -1.     0.064 -0.701  0.089 -0.879 -0.166],0.6421335339546204,-10.490957747332192,rl_0,4.25221006544641,0.0,-0.06776124238968007,17
61.2,[-0.356 -1.     0.064 -0.682  0.079 -0.843 -0.162],0.6433693170547485,-10.22809811714427,rl_0,4.50955779226831,0.0,0.0030894577503243204,19
61.6,[-0.319 -1.     0.064 -0.654  0.168 -0.808 -0.148],0.6580933332443237,-9.966152986250712,rl_0,4.766905519090209,0.0,0.0,21
62.0,[-0.276 -1.     0.076 -0.607  0.253 -0.776 -0.137],0.7586203813552856,-4.193763263046629,rl_0,5.070353671632324,0.0,0.28812766075134166,23
62.4,[-0.232 -1.     0.076 -0.554  0.226 -0.75  -0.095],1.0200589895248413,-3.540320846976261,rl_0,5.373801824174438,0.0,0.0,25
