sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
70.4,[-0.518 -1.     0.    -0.927  0.165 -1.     0.   ],0.7403525114059448,-11.381867222037389,rl_0,3.376028375159439,0.0,-2.7755575615628914e-15,3
70.8,[-0.518 -1.     0.    -0.888  0.183 -1.     0.   ],0.7658035159111023,-11.381867222037389,rl_0,3.3760283751594384,0.0,0.0,5
71.2,[-0.474 -1.     0.077 -0.848  0.18  -1.     0.   ],0.767159104347229,-11.80519023663886,rl_0,3.68289201689833,0.0,1.9178977608680758,7
71.6,[-0.431 -1.     0.075 -0.812  0.139 -0.994 -0.136],0.7524224519729614,-10.763451906689598,rl_0,3.983860997687515,0.0,-0.036841630935668945,9
72.0,[-0.39  -1.     0.071 -0.785  0.099 -0.959 -0.181],0.7143845558166504,-10.474132478311674,rl_0,4.269614820014175,0.0,-0.09509474039078036,11
72.4,[-0.351 -1.     0.069 -0.766  0.078 -0.913 -0.226],0.6898952722549438,-10.192187600368158,rl_0,4.545572928916152,0.0,-0.06122320890426525,13
72.8,[-0.311 -1.     0.069 -0.751  0.056 -0.869 -0.167],0.6897455453872681,-9.910613000078587,rl_0,4.821471147071059,0.0,-0.0003743171691883429,15
73.2,[-0.272 -1.     0.069 -0.744 -0.001 -0.838 -0.108],0.7089488506317139,-9.808751036705829,rl_0,5.097369365225966,0.0,0.0,17
73.6,[-0.24  -1.     0.056 -0.75  -0.054 -0.817 -0.085],0.7240774631500244,-9.389636256397452,rl_0,5.32067989861702,0.0,-0.32867302977408475,19
74.0,[-0.208 -1.     0.056 -0.755  0.01  -0.8   -0.063],0.7322369813919067,-3.1831503518909408,rl_0,5.543990432008074,0.0,0.0,21
74.4,[-0.188 -1.     0.034 -0.745  0.079 -0.785 -0.074],0.7609275579452515,-2.9536194427752047,rl_0,5.681051875234121,0.0,-0.5390568135312912,23
74.8,[-0.169 -1.     0.034 -0.727  0.083 -0.767 -0.086],0.7582322359085083,-2.607855634373662,rl_0,5.818113318460168,0.0,0.0,25
75.2,[-0.126 -1.     0.076 -0.044  0.186 -0.75  -0.066],0.7568666338920593,-2.1869544845843745,rl_0,6.120859972016992,0.0,1.035532564567354,26
75.6,[-0.082 -1.     0.076 -0.689  0.111  0.404  0.439],0.8629330992698669,-8.279867931437042,rl_0,6.423606625573815,0.0,0.0,27
76.0,[-0.049 -1.     0.058 -0.659  0.152  0.312  0.378],0.5802880525588989,-8.082582789984388,rl_0,6.655721846597375,0.0,-0.4414464533328999,29
76.4,[-0.016 -1.     0.058 -0.627  0.138  0.235  0.316],0.7581275701522827,-7.807347660067652,rl_0,6.887837067620935,0.0,0.0,31
