sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
91.6,[-0.802 -1.     0.335 -0.84   0.345 -0.936  0.116],-0.23680388927459717,-27.411410161992876,rl_0,1.3886764490395973,0.0,8.368602806497481,3
92.0,[-0.762 -1.     0.069 -0.76   0.368 -0.936  0.116],0.6907153725624084,-21.946227383786137,rl_0,1.6649625980645606,0.0,-6.641814375091461,5
92.4,[-0.725 -1.     0.065 -0.68   0.347 -0.936  0.116],0.6467963457107544,-12.86256033411908,rl_0,1.9236811363488624,0.0,-0.1097975671291343,7
92.8,[-0.688 -1.     0.065 -0.605  0.325 -0.936  0.116],0.7080700397491455,-12.596810720787348,rl_0,2.182399674633164,0.0,0.0,9
93.2,[-0.645 -1.     0.075 -0.536  0.289 -0.936  0.116],0.7518182992935181,-12.304500283778625,rl_0,2.4831269943505716,0.0,0.26255488395691,10
93.6,[-0.602 -1.     0.075 -0.476  0.253 -0.936  0.116],0.7534965872764587,-11.984615819934055,rl_0,2.783854314067979,0.0,0.0,10
94.0,[-0.561 -1.     0.073 -0.422  0.226 -0.996 -0.122],0.7278966903686523,-11.688973185929475,rl_0,3.07501299021544,0.0,-0.05980402231216542,10
94.4,[-0.521 -1.     0.07  -0.374  0.201 -0.966 -0.144],0.7013911604881287,-11.40356965954946,rl_0,3.3555694544106913,0.0,-0.06626382470130976,10
94.8,[-0.483 -1.     0.066 -0.319  0.295 -0.932 -0.165],0.6569291353225708,-11.13769856516331,rl_0,3.6183411085397195,0.0,-0.11115506291389521,10
95.2,[-0.447 -1.     0.062 -0.242  0.39  -0.898 -0.134],0.6249969005584717,-10.882039036283512,rl_0,3.8683398687631083,0.0,-0.07983058691024558,10
95.6,[-0.41  -1.     0.065 -0.151  0.423 -0.871 -0.104],0.6505997180938721,-10.616696804013337,rl_0,4.128579756000657,0.0,0.06400704383849876,10
96.0,[-0.373 -1.     0.065  0.766  0.394 -0.848 -0.108],0.695173442363739,-10.350990395600073,rl_0,4.388819643238206,0.0,0.0,10
96.4,[-0.333 -1.     0.07   0.853  0.379 -0.823 -0.114],0.6983234882354736,-10.069519923185577,rl_0,4.668149038532395,0.0,0.1193094253540028,10
96.8,[-0.293 -1.     0.07   0.943  0.423 -0.801 -0.085],0.7574687004089355,-4.435034884156956,rl_0,4.947478433826584,0.0,0.0,10
97.2,[-0.245 -1.     0.084  1.     0.462 -0.784 -0.06 ],0.8414044380187988,-3.7542914594055716,rl_0,5.284040209034103,0.0,0.357702374458313,10
97.6,[-0.197 -1.     0.084  1.     0.462 -0.772 -0.053],0.9451262950897217,-3.0223676391769416,rl_0,5.620601984241622,0.0,0.0,10
98.0,[-0.139 -1.     0.102  1.     0.457 -0.76  -0.052],1.0228948593139648,-2.20485175374745,rl_0,6.029759927967208,0.0,0.45372605323791837,10
98.4,[-0.08  -1.     0.102  1.     0.434 -0.76  -0.052],1.1336381435394287,-8.264283270208795,rl_0,6.438917871692794,0.0,0.0,10
98.8,[-0.012 -0.943  0.119 -1.     0.    -0.734 -0.066],1.1932780742645264,-7.819736675607921,rl_0,6.916229101398605,0.0,0.4259580373764005,10
99.2,[-0.019 -0.886 -0.012 -1.     0.    -0.721 -0.048],-0.11546832323074341,-10.011482144912524,rl_0,6.870041772106307,0.0,-3.271865993738171,10
99.6,[ 0.006 -0.857  0.043 -1.     0.    -0.711 -0.045],0.42984673380851746,-8.173412340672309,rl_0,7.041980465629714,0.0,1.3632876425981488,10
100.0,[ 0.013 -0.857  0.012 -1.     0.    -0.701 -0.039],0.12168347835540771,-8.039614882349767,rl_0,7.090653856971877,0.0,-0.7704081386327721,10
100.4,[ 0.026 -0.914  0.022 -1.     0.    -0.693 -0.037],0.22368764877319336,-7.974092377384633,rl_0,7.180128916481155,0.0,0.25501042604446633,10
100.8,[ 0.033 -0.971  0.012 -1.     0.    -0.693 -0.037],0.11997118592262268,-7.974437283327798,rl_0,7.228117390850204,0.0,-0.2592911571264289,10
101.2,[ 0.041 -1.     0.015  1.     0.442 -0.693 -0.037],0.146939218044281,-7.902074742879761,rl_0,7.286893078067917,0.0,0.06742008030414803,10
101.6,[ 0.049 -1.     0.015  1.     0.437 -0.693 -0.037],1.2084864377975464,-7.841340396373232,rl_0,7.345668765285629,0.0,0.0,10
102.0,[ 0.119 -0.943  0.121  1.     0.386 -0.693 -0.037],1.2135357856750488,-8.674293266950555,rl_0,7.831083079555649,0.0,2.666491419076916,10
102.4,[ 0.188 -0.886  0.121  1.     0.336 -0.693 -0.037],1.3311183452606201,-6.598175542323549,rl_0,8.316497393825667,0.0,-5.551115123125783e-15,10
102.8,[ 0.264 -0.857  0.132  1.     0.283 -0.693 -0.037],1.3254244327545166,-5.930437288526518,rl_0,8.846667166927475,0.0,0.27972161769868054,10
103.2,[ 0.34  -0.857  0.132  1.     0.23  -0.693 -0.037],1.3422878980636597,-5.293901361366299,rl_0,9.376836940029282,0.0,0.0,10
103.6,[ 0.417 -0.914  0.136  1.     0.189 -0.693 -0.037],1.359931468963623,-4.722953397008888,rl_0,9.92080952761473,0.0,0.08626759052275945,10
104.0,[ 0.495 -0.971  0.136  1.     0.148 -0.693 -0.037],1.394258975982666,-4.166528593781635,rl_0,10.46478211520018,0.0,0.0,10
104.4,[ 0.574 -1.     0.138  1.     0.132 -0.693 -0.037],1.379807710647583,-3.605243571390181,rl_0,11.016705199459214,0.0,0.049690604209906564,10
104.8,[ 0.653 -1.     0.138  1.     0.116 -0.693 -0.037],1.3932299613952637,-3.042970886540031,rl_0,11.568628283718247,0.0,0.0,10
105.2,[ 0.731 -1.     0.137  1.     0.091 -0.693 -0.037],1.3694837093353271,-2.4855286075645164,rl_0,12.116421767452378,0.0,-0.02581000328064631,10
105.6,[ 0.806 -1.     0.131  1.     0.067 -0.693 -0.037],1.3125840425491333,-1.9550331240875458,rl_0,12.641455384472032,0.0,-0.14224916696548018,10
106.0,[ 0.844 -1.     0.067  1.     0.039 -0.693 -0.037],1.2583497762680054,-2.1854459886072437,rl_0,12.911227692236016,0.0,-1.5953831828479315,10
106.4,[ 0.883 -1.     0.067  1.     0.011 -0.693 -0.037],1.121645212173462,-1.401806818181818,rl_0,13.181000000000001,0.0,0.0,10
106.8,[ 0.883 -1.     0.    -0.762 -0.375 -0.693 -0.037],1.0654658079147339,-1.2151246771174833,rl_0,13.181000000000001,0.0,-1.686076923524904,11
107.2,[ 0.883 -1.     0.    -1.     0.    -0.693 -0.037],0.7356717586517334,-0.6230465574644253,rl_0,13.181000000000001,0.0,0.0,12
107.6,[ 0.712 -1.    -0.3   -1.     0.    -0.693 -0.037],0.876250684261322,-13.51078807611482,rl_0,11.981000000000002,0.0,-7.499999999999996,12
108.0,[ 0.54  -1.    -0.3   -0.872  0.105 -0.693 -0.037],0.7218530178070068,-3.8446639610389592,rl_0,10.781000000000002,0.0,0.0,13
108.4,[ 0.513 -1.    -0.048 -0.841  0.169 -0.693 -0.037],0.8006890416145325,-11.992544975575878,rl_0,10.589980504492553,0.0,6.306128153078438,15
108.8,[ 0.486 -1.    -0.048 -0.796  0.232 -0.693 -0.037],1.2512695789337158,-4.233525076893409,rl_0,10.398961008985104,0.0,0.0,17
109.2,[ 0.569 -1.     0.146 -0.751  0.174 -0.693 -0.037],1.4612613916397095,-8.337313841086129,rl_0,10.983465565640987,0.0,4.847025326020826,19
109.6,[ 0.653 -1.     0.146 -0.718  0.116 -0.693 -0.037],1.6870448589324951,-3.0436408008439315,rl_0,11.56797012229687,0.0,0.0,21
110.0,[ 0.68  -1.     0.048 -0.698  0.066 -0.693 -0.037],1.6122944355010986,-4.037550197597996,rl_0,11.761967902837313,0.0,-2.4406673507215038,23
110.4,[ 0.708 -1.     0.048 -0.689  0.016 -0.693 -0.037],1.3866679668426514,-2.64871674760089,rl_0,11.955965683377755,0.0,0.0,25
110.8,[ 0.665 -1.    -0.075 -0.682  0.047 -0.693 -0.037],1.2467753887176514,-4.847633463306385,rl_0,11.657450449707948,0.0,-3.07820633881406,27
111.2,[ 0.623 -1.    -0.075 -0.668  0.077 -0.693 -0.037],1.1165590286254883,-3.2564084732858554,rl_0,11.358935216038141,0.0,0.0,29
111.6,[ 0.639 -1.     0.028 -0.655  0.04   1.    -0.385],1.1892015933990479,-4.455209594680435,rl_0,11.470233501058418,0.0,2.5613344918130276,31
112.0,[ 0.655 -1.     0.028 -0.65   0.004  1.    -0.385],1.3997421264648438,-3.0298369644945744,rl_0,11.581531786078695,0.0,0.0,33
112.4,[ 0.62  -1.057 -0.061 -0.652 -0.027  1.    -0.385],1.2944974899291992,-4.372399458606408,rl_0,11.336892509041983,0.0,-2.224609762856189,35
112.8,[ 0.585 -1.114 -0.061 -0.662 -0.058  1.    -0.385],1.033719539642334,-3.5796048715788373,rl_0,11.09225323200527,0.0,0.0,37
113.2,[ 0.505 -1.143 -0.139 -0.673 -0.037  1.    -0.385],0.9010217189788818,-5.074602711123331,rl_0,10.534451303977244,0.0,-1.9572665686957036,39
113.6,[ 0.425 -1.143 -0.139 -0.679 -0.017  1.    -0.385],0.8052957057952881,-5.10799642642797,rl_0,9.976649375949219,0.0,0.0,41
114.0,[ 0.383 -1.143 -0.073  1.    -0.488 -0.842 -0.046],0.7088989615440369,-5.914823534144547,rl_0,9.682694922569535,0.0,1.6490467165521383,42
114.4,[ 0.341 -1.143 -0.073  1.    -0.476 -0.828 -0.08 ],0.8211495876312256,-5.459012507443054,rl_0,9.388740469189852,0.0,0.0,42
114.8,[ 0.325 -1.086 -0.029  0.944 -0.5   -0.806 -0.118],0.7997370958328247,-5.708480188204955,rl_0,9.272733579271009,0.0,1.1121722716302518,42
115.2,[ 0.308 -1.029 -0.029  0.829 -0.525 -0.775 -0.156],0.7872622013092041,-5.527964464062926,rl_0,9.156726689352165,0.0,0.0,42
115.6,[ 0.172 -1.036 -0.238  0.718 -0.47  -0.752 -0.051],0.744148850440979,-11.933532076989723,rl_0,8.205104833681178,0.0,-5.222593535950903,42
116.0,[ 0.036 -1.036 -0.238  0.619 -0.415 -0.752  0.054],0.6978375315666199,-7.461604470781105,rl_0,7.25348297801019,0.0,0.0,42
116.4,[-0.044 -1.093 -0.141  0.524 -0.428 -0.762  0.034],0.6862716674804688,-9.134019793570491,rl_0,6.6901411058503,0.0,2.426749896944358,42
116.8,[-0.125 -1.093 -0.141  0.427 -0.438 -0.768  0.014],0.8079924583435059,-8.476951711529367,rl_0,6.126799233690409,0.0,0.0,42
