sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
55.6,[-0.875 -1.    -0.001 -0.923  0.29  -1.     0.   ],-0.005829572677612305,-13.930379909811851,rl_0,0.8722681709289551,0.0,-0.014573931694030623,3
56.0,[-0.876 -1.    -0.001 -0.857  0.3   -1.     0.   ],0.7004863023757935,-13.93271089879073,rl_0,0.8699363418579102,0.0,0.0,5
56.4,[-0.829 -1.     0.083 -0.791  0.286 -1.     0.   ],0.82538241147995,-14.460304048804263,rl_0,1.2000893064498903,0.0,2.078029960393906,7
56.8,[-0.787 -1.     0.073 -0.729  0.269 -1.     0.   ],0.7329665422439575,-13.308916119454302,rl_0,1.4932759233474733,0.0,-0.2310396730899819,9
57.2,[-0.75  -1.     0.065 -0.671  0.254 -1.     0.   ],0.6470332145690918,-13.044035972706604,rl_0,1.75208920917511,0.0,-0.21483331918716458,11
57.6,[-0.713 -1.     0.065 -0.617  0.222 -1.     0.   ],0.6681820750236511,-12.771370350054024,rl_0,2.0109024950027465,0.0,0.0,13
58.0,[-0.672 -1.     0.072 -0.571  0.188 -1.     0.   ],0.7183509469032288,-12.48525666678217,rl_0,2.298242873764038,0.0,0.17829433083534352,15
58.4,[-0.631 -1.     0.072 -0.531  0.172 -1.     0.   ],0.7570621967315674,-12.186427436147106,rl_0,2.5855832525253297,0.0,0.0,16
58.8,[-0.587 -1.     0.077 -0.494  0.155 -0.981 -0.099],0.767109215259552,-11.877076109422104,rl_0,2.892426938629151,0.0,0.12189567089080922,16
59.2,[-0.546 -1.     0.072 -0.459  0.159 -0.954 -0.137],0.7200010418891907,-11.583735092162986,rl_0,3.1804273553848272,0.0,-0.11777043342590388,16
59.6,[-0.508 -1.     0.066 -0.423  0.166 -0.919 -0.173],0.662193238735199,-11.315531047597652,rl_0,3.445304650878907,0.0,-0.1445195078849798,16
60.0,[-0.473 -1.     0.062 -0.378  0.232 -0.885 -0.138],0.6148906946182251,-11.06380242907829,rl_0,3.691260928726197,0.0,-0.11825636029243469,16
60.4,[-0.438 -1.     0.061 -0.319  0.299 -0.858 -0.103],0.6065888404846191,-10.814123353080056,rl_0,3.9338964649200445,0.0,-0.020754635334016558,16
60.8,[-0.403 -1.     0.061 -0.245  0.358 -0.833 -0.112],0.6531903743743896,-10.567068888476609,rl_0,4.176532001113892,0.0,0.0,16
61.2,[-0.362 -1.     0.072 -0.158  0.415 -0.807 -0.124],0.7161567807197571,-10.29049718752135,rl_0,4.462994713401795,0.0,0.27391985058784485,16
61.6,[-0.322 -1.     0.072 -0.06   0.461 -0.78  -0.115],0.8202029466629028,-4.8506165286268565,rl_0,4.749457425689697,0.0,0.0,16
62.0,[-0.268 -1.     0.094  0.048  0.502 -0.755 -0.112],0.9401056170463562,-4.124117597890766,rl_0,5.12549967250824,0.0,0.5598720908164989,16
62.4,[-0.214 -1.     0.094  0.157  0.473 -0.734 -0.072],1.1408878564834595,-3.2722359639245795,rl_0,5.501541919326782,0.0,0.0,16
62.8,[-0.139 -1.     0.131  0.258  0.432 -0.721 -0.043],1.3150181770324707,-2.3440171911660954,rl_0,6.02754919013977,0.0,0.937281399965284,16
63.2,[-0.064 -1.     0.131  0.349  0.376  0.734  0.315],1.4617350101470947,-8.147597563283476,rl_0,6.553556460952758,0.0,0.0,16
63.6,[ 0.012 -1.     0.133  0.427  0.32   0.672  0.242],1.3324151039123535,-7.605492587307382,rl_0,7.0865225025177,0.0,0.04349231719971147,16
64.0,[ 0.085 -1.     0.128  0.495  0.294 -0.684 -0.081],1.2772243022918701,-7.088909050058288,rl_0,7.597412223434448,0.0,-0.1379770040512096,16
64.4,[ 0.152 -1.     0.117  0.559  0.272 -0.663 -0.102],1.166081428527832,-6.625780717842515,rl_0,8.063844794845581,0.0,-0.2778571844100963,16
64.8,[ 0.214 -1.     0.108  0.617  0.252 -0.636 -0.138],1.0803942680358887,-6.17964284756942,rl_0,8.496002502059936,0.0,-0.21421790122986284,16
65.2,[ 0.273 -1.     0.104  0.672  0.233 -0.602 -0.172],1.0433969497680664,-5.747364372414006,rl_0,8.913361281967163,0.0,-0.092493295669549,16
65.6,[ 0.333 -1.     0.104  0.716  0.163 -0.568 -0.128],1.0600965023040771,-5.320841755202528,rl_0,9.33072006187439,0.0,0.0,16
66.0,[ 0.383 -1.     0.087  0.745  0.098 -0.545 -0.078],0.868865966796875,-5.0051655130277695,rl_0,9.67826644859314,0.0,-0.4363274574279763,16
66.4,[ 0.42  -1.     0.065  0.758 -0.002 -0.527 -0.083],0.6487872004508972,-4.944114930689983,rl_0,9.937781328773498,0.0,-0.5501969158649533,16
66.8,[ 0.433 -1.     0.023 -1.     0.    -0.509 -0.076],0.2257782220840454,-4.834686862841139,rl_0,10.028092617607117,0.0,-1.057522445917125,16
67.2,[ 0.421 -1.    -0.021 -1.     0.    -0.497 -0.029],-0.2094396948814392,-4.933056287950308,rl_0,9.94431673965454,0.0,-1.0880447924137115,16
67.6,[ 0.417 -1.    -0.006 -1.     0.    -0.496  0.013],-0.06450212001800537,-4.748808197085609,rl_0,9.918515891647338,0.0,0.3623439371585824,16
68.0,[ 0.41  -1.    -0.012 -1.     0.    -0.494 -0.027],-0.11689954996109009,-4.773576251427164,rl_0,9.871756071662903,0.0,-0.13099357485770735,16
68.4,[ 0.403 -1.    -0.013 -1.     0.    -0.484 -0.067],-0.12797486782073975,-4.822401769755496,rl_0,9.820566124534606,0.0,-0.027688294649130807,16
68.8,[ 0.393 -1.    -0.017 -1.     0.    -0.471 -0.042],-0.16905218362808228,-4.893186012814375,rl_0,9.752945251083373,0.0,-0.10269328951835188,16
69.2,[ 0.383 -1.    -0.018 -1.     0.    -0.465 -0.018],-0.17673057317733765,-4.963105118062462,rl_0,9.682253021812437,0.0,-0.01919597387314287,16
69.6,[ 0.372 -1.    -0.019 -1.     0.    -0.462 -0.01 ],-0.19009405374526978,-5.040650085413704,rl_0,9.60621540031433,0.0,-0.03340870141982366,16
70.0,[ 0.238 -1.    -0.234 -1.     0.    -0.467  0.059],-0.20387446880340576,-11.79459433309679,rl_0,8.668568019060285,0.0,-5.385060998474611,16
70.4,[ 0.104 -1.    -0.234 -1.     0.    -0.486  0.107],0.562871515750885,-6.949209026129038,rl_0,7.730920637806239,0.0,0.0,16
70.8,[ 0.009 -1.    -0.167 -1.     0.    -0.513  0.137],0.6201035380363464,-8.193779026160232,rl_0,7.0618528189031196,0.0,1.6786222646932858,16
71.2,[-0.087 -1.    -0.167 -1.     0.    -0.541  0.114],0.623254120349884,-1.4018068181818197,rl_0,6.392785,0.0,0.0,16
71.6,[-0.087 -1.     0.    -1.     0.    -0.559  0.044],0.7221955060958862,-4.899086086086333,rl_0,6.392785,0.0,4.181673868144498,16
72.0,[-0.087 -1.     0.    -1.     0.    -0.568  0.039],0.32192689180374146,-1.4018068181818197,rl_0,6.392785,0.0,0.0,16
72.4,[-0.087 -1.     0.    -1.     0.    -0.576  0.035],0.3367471992969513,-8.31123994318182,rl_0,6.392785,0.0,0.0,16
72.8,[-0.087 -1.     0.    -1.     0.    -0.591  0.1  ],0.3500325083732605,-8.31123994318182,rl_0,6.392785,0.0,0.0,16
73.2,[-0.064 -1.     0.039 -1.     0.     0.023  0.055],0.3935987651348114,-8.344639002271492,rl_0,6.550224506053924,0.0,0.9839969128370263,16
73.6,[-0.086 -1.    -0.038 -1.     0.     0.011  0.052],-0.3763788342475891,-9.045310850758945,rl_0,6.399672972354889,0.0,-1.9249439984559968,16
74.0,[-0.082 -1.     0.007 -1.     0.    -0.008  0.117],0.06995326280593872,-8.524763426110567,rl_0,6.427654277477265,0.0,1.1158302426338196,16
74.4,[-0.091 -1.    -0.016 -1.     0.    -0.042  0.189],-0.1584833860397339,-8.40550250680701,rl_0,6.364260923061371,0.0,-0.5710916221141837,16
74.8,[-0.091 -1.    -0.    -1.     0.    -0.092  0.254],-0.0006234049797058105,141.62832308945286,rl_0,6.364011561069489,0.0,0.3946499526500724,16
75.2,[-0.096 -1.    -0.009 -1.     0.     0.642  0.243],-0.08521348237991333,141.61583439430171,rl_0,6.329926168117524,0.0,-0.21147519350052102,16
