sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
72.0,[-0.461 -1.     0.    -0.905  0.159 -1.     0.   ],0.7716803550720215,-10.97456241874651,rl_0,3.776187480146969,0.0,2.7755575615628914e-15,3
72.4,[-0.461 -1.     0.    -0.879  0.073 -1.     0.   ],0.7735850811004639,-10.97456241874651,rl_0,3.7761874801469695,0.0,0.0,5
72.8,[-0.439 -1.     0.038 -0.874 -0.024 -1.     0.   ],0.7695121169090271,-10.994043470263623,rl_0,3.9297984156603025,0.0,0.9600683469583288,7
73.2,[-0.417 -1.     0.038 -0.89  -0.12  -0.973 -0.117],0.7483595609664917,-10.083951529450076,rl_0,4.083409351173636,0.0,0.0,9
73.6,[-0.536 -1.    -0.208 -0.92  -0.147 -0.95  -0.091],0.7239080667495728,-18.28719547701418,rl_0,3.2502360999270588,0.0,-6.167401167249436,11
74.0,[-0.655 -1.    -0.208 -0.951 -0.127 -0.933 -0.064],-0.5682104825973511,-11.359782666843728,rl_0,2.417062848680482,0.0,0.0,13
74.4,[-0.783 -1.    -0.224 -0.976 -0.103 -0.926  0.006],-1.5468010902404785,-12.06071636287211,rl_0,1.5222337803769896,0.0,-0.3853488566057217,15
74.8,[-0.91  -1.    -0.224 -0.992 -0.037 -0.935  0.076],-1.4392268657684326,-12.9211742556011,rl_0,0.6274047120734974,0.0,0.0,17
75.2,[-0.966 -1.    -0.098 -0.997 -0.006 -0.953  0.085],-1.430470585823059,-15.722167555771527,rl_0,0.235292133527212,0.0,3.141978060982543,19
75.6,[-1.    -1.    -0.059 -0.997  0.    -0.973  0.081],-1.412786602973938,-27.010311911744164,rl_0,0.0,0.4,0.9801277813692083,21
76.0,[-0.992 -1.     0.014 -0.997 -0.004 -0.987  0.042],-1.4250081777572632,-19.844078522810538,rl_0,0.05687113131848909,0.8,1.8260204052856317,23
76.4,[-0.984 -1.     0.014 -0.999 -0.008 -0.992  0.003],-1.4309685230255127,-13.301211977221097,rl_0,0.11374226263697818,0.0,0.0,25
76.8,[-0.997 -1.    -0.022 -1.    -0.002 -0.993  0.011],-1.4345853328704834,-22.38875094456059,rl_0,0.024399640308675086,0.4,-0.9138359602924512,27
77.2,[-1.    -1.    -0.006 -1.     0.    -0.996  0.014],-1.4239506721496582,-26.85113174719433,rl_0,0.0,0.8,0.405893637622675,29
77.6,[-1.    -1.     0.    -1.     0.    -0.998  0.007],-1.426222801208496,-26.822832931050513,rl_0,0.0,1.2,0.15249775192921927,31
78.0,[-1.    -1.     0.    -1.     0.    -0.999  0.   ],-1.427534580230713,-26.81818181818182,rl_0,0.0,1.6,0.0,33
78.4,[-1.    -1.     0.    -1.     0.    -0.999  0.001],-1.4276654720306396,-26.81818181818182,rl_0,0.0,2.0,0.0,35
78.8,[-1.    -1.     0.    -1.     0.    -1.     0.002],-1.4276536703109741,-26.81818181818182,rl_0,0.0,2.4,0.0,37
79.2,[-1. -1.  0. -1.  0. -1.  0.],-1.4276576042175293,-26.81818181818182,rl_0,0.0,2.8,0.0,39
79.6,[-1. -1.  0. -1.  0. -1.  0.],-1.4277007579803467,-26.81818181818182,rl_0,0.0,3.2,0.0,41
80.0,[-1. -1.  0. -1.  0. -1.  0.],-1.4277065992355347,-26.81818181818182,rl_0,0.0,3.6,0.0,43
80.4,[-1. -1.  0. -1.  0. -1.  0.],-1.4277065992355347,-26.81818181818182,rl_0,0.0,4.0,0.0,45
80.8,[-1. -1.  0. -1.  0. -1.  0.],-1.4277065992355347,-26.81818181818182,rl_0,0.0,4.4,0.0,47
