sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
101.2,[-0.608 -1.     0.    -0.933  0.135 -0.587 -0.088],0.7007437944412231,-12.025050140925972,rl_0,2.74412936712855,0.0,0.0,3
101.6,[-0.608 -1.     0.    -0.903  0.14  -0.587 -0.088],0.6785794496536255,-12.025050140925972,rl_0,2.74412936712855,0.0,0.0,5
102.0,[-0.57  -1.     0.066 -0.873  0.125 -0.587 -0.088],0.6638319492340088,-12.305616775481907,rl_0,3.009662146822153,0.0,1.6595798730850209,7
102.4,[-0.532 -1.     0.066 -0.857  0.021 -0.587 -0.088],0.6930206418037415,-11.484501267978281,rl_0,3.2751949265157565,0.0,0.0,9
102.8,[-0.51  -1.     0.039 -0.863 -0.076 -0.982 -0.114],0.7034091949462891,-11.132101512534561,rl_0,3.429525863285816,0.0,-0.6950115182721484,11
103.2,[-0.488 -1.     0.039 -0.873 -0.017 -0.955 -0.127],0.727021336555481,-11.213303792356768,rl_0,3.5838568000558757,0.0,0.0,13
103.6,[-0.512 -1.    -0.042 -0.868  0.065 -0.928 -0.116],0.7594276070594788,-12.162417574222829,rl_0,3.4143084505933174,0.0,-2.0242455389538616,15
104.0,[-0.536 -1.    -0.042 -0.851  0.084 -0.905 -0.09 ],0.7548925280570984,-11.51547957238801,rl_0,3.244760101130759,0.0,0.0,17
104.4,[-0.494 -1.     0.075 -0.834  0.07  -0.884 -0.097],0.7504763603210449,-12.933792765266809,rl_0,3.5449506452591772,0.0,2.9358680849436016,19
104.8,[-0.454 -1.     0.069 -0.816  0.085 -0.86  -0.115],0.6915780305862427,-10.93269369407555,rl_0,3.8215818574936744,0.0,-0.14724582433700562,21
105.2,[-0.415 -1.     0.068 -0.796  0.1   -0.833 -0.133],0.6775695085525513,-10.652735140255608,rl_0,4.092609660914695,0.0,-0.03502130508422907,23
105.6,[-0.377 -1.     0.068 -0.767  0.156 -0.808 -0.086],0.6857532262802124,-5.660327051350604,rl_0,4.363637464335715,0.0,0.0,25
106.0,[-0.336 -1.     0.071 -0.726  0.211 -0.794 -0.041],0.7113053798675537,-5.064630296565042,rl_0,4.6481596162827366,0.0,0.08433967828750388,27
106.4,[-0.295 -1.     0.071 -0.677  0.231 -0.782 -0.069],0.8247666358947754,-4.466088269246022,rl_0,4.932681768229758,0.0,0.0,29
106.8,[-0.242 -1.     0.094 -0.623  0.244 -0.762 -0.103],0.9380119442939758,-3.7429003949020156,rl_0,5.307886545947348,0.0,0.5667664110660553,31
107.2,[-0.188 -1.     0.094 -0.574  0.198 -0.743 -0.072],1.089282751083374,-2.8912228546729306,rl_0,5.683091323664938,0.0,0.0,33
107.6,[-0.128 -1.     0.105  0.097  0.058 -0.243  0.012],1.052314043045044,-8.621495787006719,rl_0,6.104016940882955,0.0,0.2857552468776725,34
108.0,[-0.146 -1.    -0.031  0.109  0.045 -0.719 -0.054],-0.31253647804260254,-11.06093275055625,rl_0,5.979002349665914,0.0,-3.412126302719115,34
108.4,[-0.11  -1.     0.063  0.117  0.028 -0.702 -0.091],0.6311259269714355,-9.58857657458674,rl_0,6.231452720454489,0.0,2.359156012535096,34
108.8,[-0.089 -1.     0.036  0.122  0.019 -0.685 -0.067],0.3601788282394409,-8.420574331967977,rl_0,6.3755242517502655,0.0,-0.6773677468299877,34
109.2,[-0.067 -1.     0.038  0.118 -0.053 -0.672 -0.044],0.3817650079727173,-8.30390125960096,rl_0,6.528230254939352,0.0,0.05396544933318759,34
109.6,[-0.046 -1.     0.038  0.099 -0.125 -0.662 -0.051],0.4185082018375397,-8.079856845140746,rl_0,6.680936258128439,0.0,0.0,34
110.0,[-0.014 -1.     0.054  0.071 -0.117 -0.649 -0.062],0.5445014238357544,-7.8961752692807226,rl_0,6.8987368276627405,0.0,0.4068410396575961,34
110.4,[ 0.005 -1.     0.033  0.047 -0.102 -0.635 -0.064],0.33191269636154175,-7.795691441371361,rl_0,7.031501906207358,0.0,-0.5314718186855305,34
110.8,[ 0.024 -1.     0.034  0.564 -0.147 -0.621 -0.066],0.33585435152053833,-7.606165072331283,rl_0,7.165843646815573,0.0,0.009854137897491455,34
111.2,[ 0.038 -1.     0.024  0.527 -0.182 -0.608 -0.044],0.2429402768611908,-7.493014062043147,rl_0,7.263019757560049,0.0,-0.23228518664837328,34
111.6,[ 0.055 -1.     0.03  -0.024 -0.131 -0.601 -0.023],0.3020704388618469,-7.34886132861249,rl_0,7.383847933104788,0.0,0.14782540500164476,34
112.0,[ 0.072 -1.     0.03  -0.057 -0.163 -0.595 -0.032],0.32951289415359497,-7.184710072107261,rl_0,7.5046761086495275,0.0,0.0,34
112.4,[ 0.095 -1.     0.04   0.408 -0.19  -0.586 -0.044],0.3968822956085205,-7.070667616451095,rl_0,7.663429026892936,0.0,0.23702964186668174,34
112.8,[ 0.092 -1.    -0.005  0.364 -0.203 -0.577 -0.041],-0.05463993549346924,-7.322695428759075,rl_0,7.641573052695548,0.0,-1.1288055777549766,34
113.2,[ 0.002 -1.    -0.156  0.323 -0.165 -0.573  0.005],0.2386319935321808,-10.579583645661625,rl_0,7.0156008795389555,0.0,-3.7757262434950256,34
113.6,[-0.087 -1.    -0.156 -0.735 -0.078 -0.576  0.027],0.7630727291107178,-8.212424934145622,rl_0,6.389628706382363,0.0,0.0,35
114.0,[-0.13  -1.    -0.076 -0.753 -0.083 -0.582  0.025],0.6879907250404358,-9.30375574282703,rl_0,6.086624335327542,0.0,2.0185487631360686,37
114.4,[-0.174 -1.    -0.076 -0.764 -0.016 -0.593  0.07 ],0.7502518892288208,-9.039236675845624,rl_0,5.783619964272721,0.0,0.0,39
114.8,[-0.181 -1.    -0.013 -0.762  0.032 -0.611  0.096],0.7191067934036255,-9.477130394359165,rl_0,5.73186306307966,0.0,1.5702966866360024,41
115.2,[-0.189 -1.    -0.013 -0.746  0.109 -0.629  0.067],0.738027811050415,-9.036645189118673,rl_0,5.6801061618866,0.0,0.0,43
115.6,[-0.144 -1.     0.078 -0.716  0.16  -0.638  0.013],0.7830571532249451,-9.758533961059259,rl_0,5.993329023176577,0.0,2.28112351551899,45
116.0,[-0.099 -1.     0.078 -0.672  0.238 -0.641  0.007],0.9378696084022522,-8.399012935778359,rl_0,6.306551884466555,0.0,0.0,47
116.4,[-0.026 -1.     0.127 -0.611  0.303 -0.64  -0.013],1.2708290815353394,-8.17900577014138,rl_0,6.81488351708069,0.0,1.2194298207759857,49
116.8,[ 0.046 -1.     0.127 -0.539  0.338 -0.635 -0.031],1.4695355892181396,-7.3641949693853,rl_0,7.323215149694826,0.0,0.0,51
117.2,[ 0.133 -1.     0.152 -0.46   0.366 -0.625 -0.057],1.5244380235671997,-6.823927786281089,rl_0,7.932990359121706,0.0,0.6340223550796553,53
117.6,[ 0.22  -1.     0.152 -0.383  0.322 -0.607 -0.104],1.543224811553955,-6.12286686448058,rl_0,8.542765568548585,0.0,-5.551115123125783e-15,55
118.0,[ 0.307 -1.     0.151 -0.316  0.278 -0.579 -0.15 ],1.5133367776870728,-5.506876652068815,rl_0,9.148100279623414,0.0,-0.027753114700318493,57
118.4,[ 0.393 -1.     0.151 -0.26   0.223 -0.545 -0.146],1.5113563537597656,-4.891389563561603,rl_0,9.75264282112732,0.0,-0.0049510598182589405,59
118.8,[ 0.48  -1.     0.152 -0.216  0.168 -0.513 -0.142],1.5176810026168823,-4.273521682805022,rl_0,10.359715222174074,0.0,0.015811622142791748,61
119.2,[ 0.566 -1.     0.151 -0.182  0.141 -0.469 -0.248],1.5060853958129883,-3.6604478427950724,rl_0,10.96214938049927,0.0,-0.02898901700973955,63
119.6,[ 0.651 -1.     0.149 -0.153  0.115 -0.402 -0.354],1.486793041229248,-3.0554078470691692,rl_0,11.556866596990968,0.0,-0.04823088645935503,65
120.0,[ 0.733 -1.     0.143 -0.13   0.091  0.307 -0.311],1.4302928447723389,-2.4765994282654304,rl_0,12.128983734899904,0.0,-0.14125049114226407,67
120.4,[ 0.809 -1.     0.133 -0.112  0.071  0.389 -0.417],1.3308863639831543,-1.9431002717798886,rl_0,12.661338280493165,0.0,-0.2485162019729703,69
120.8,[ 0.882 -1.     0.128 -0.101  0.028  0.49  -0.48 ],1.2761273384094238,-1.4149302692153825,rl_0,13.171789215856935,0.0,-0.13689756393432395,71
121.2,[ 0.883 -1.     0.002 -0.095  0.02   0.6   -0.508],1.1686015129089355,-3.3646325150236382,rl_0,13.181000000000001,0.0,-3.1327509451293922,73
121.6,[ 0.884 -1.     0.002 -0.093 -0.001  0.715 -0.521],1.0401734113693237,-1.573557040863701,rl_0,13.190210784143067,0.0,0.0,75
122.0,[ 0.883 -1.    -0.002 -0.095 -0.02   0.833 -0.532],1.0294599533081055,-1.5616917556756018,rl_0,13.181000000000001,0.0,-0.11513480178833024,77
122.4,[ 0.882 -1.    -0.002 -0.105 -0.063  1.    -0.451],1.023853063583374,-1.517629778912493,rl_0,13.171789215856935,0.0,0.0,79
122.8,[ 0.805 -1.    -0.134 -0.117 -0.068  1.    -0.416],0.9663399457931519,-4.221471342027344,rl_0,12.636113911718098,0.0,-3.2904032499735614,81
123.2,[ 0.729 -1.    -0.134 -0.123  0.01   1.    -0.381],0.7880630493164062,-2.501663949752926,rl_0,12.100438607579262,0.0,0.0,83
123.6,[ 0.557 -1.    -0.3   -1.     0.     1.    -0.381],0.9340429306030273,-7.170962064392624,rl_0,10.900438607579265,0.0,-4.152029349132258,84
124.0,[ 0.386 -1.    -0.3   -1.     0.     1.    -0.381],0.7116668224334717,-4.944521092610065,rl_0,9.700438607579267,0.0,0.0,84
124.4,[ 0.214 -1.    -0.3   -1.     0.     1.    -0.381],0.6790364980697632,-6.165949664038637,rl_0,8.500438607579266,0.0,-2.220446049250313e-14,84
124.8,[ 0.043 -1.    -0.3   -1.     0.     1.    -0.381],0.5445606112480164,-7.387378235467208,rl_0,7.300438607579266,0.0,5.551115123125783e-15,84
125.2,[-0.022 -1.    -0.113 -1.     0.     1.    -0.381],0.6929236650466919,-5.03679187108116,rl_0,6.846611803789633,0.0,4.663582476314798,84
125.6,[-0.087 -1.    -0.113 -1.     0.     1.    -0.381],0.044230371713638306,-1.401806818181818,rl_0,6.392785000000001,0.0,0.0,84
126.0,[-0.087 -1.     0.    -1.     0.     1.    -0.381],0.2810978889465332,-3.0108596919155133,rl_0,6.392785,0.0,2.8364175236851974,84
126.4,[-0.106 -1.    -0.034 -1.     0.     1.    -0.381],-0.3373100161552429,-1.8271909516112625,rl_0,6.257860993537903,0.0,-0.8432750403881029,84
126.8,[-0.113 -1.    -0.012 -1.     0.     1.    -0.381],-0.11502224206924438,-8.557168609308352,rl_0,6.211852096710205,0.0,0.5557194352149963,84
127.2,[-0.124 -1.    -0.021 -1.     0.     1.    -0.381],-0.20728784799575806,-8.590440735403437,rl_0,6.128936957511901,0.0,-0.23066401481628418,84
127.6,[-0.131 -1.    -0.012 -1.     0.     1.    -0.381],-0.11981379985809326,-8.63814552702856,rl_0,6.081011437568664,0.0,0.2186851203441642,84
128.0,[-0.139 -1.    -0.014 -1.     0.     1.    -0.381],-0.1416558027267456,-8.686851380271246,rl_0,6.024349116477966,0.0,-0.05460500717163197,84
128.4,[-0.145 -1.    -0.01  -1.     0.     1.     0.383],-0.10103970766067505,-8.72945471814447,rl_0,5.983933233413696,0.0,0.10154023766517639,84
128.8,[-0.151 -1.    -0.01  -1.     0.     1.     0.439],0.030762165784835815,-8.768530229433296,rl_0,5.943517350349426,0.0,0.0,84
129.2,[-0.149 -1.     0.004 -1.     0.     1.     0.44 ],0.03608614206314087,141.22265761222147,rl_0,5.957951807174682,0.0,0.3428146243095398,84
129.6,[-0.151 -1.    -0.005 -1.     0.     1.     0.444],-0.04558110237121582,141.21926704178153,rl_0,5.939719366226196,0.0,-0.2041681110858895,84
