sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
65.6,[-0.846 -1.     0.045 -0.967  0.079 -0.537 -0.083],0.7356946468353271,-13.976595279725377,rl_0,1.0747126140598748,0.0,1.1232038378742175,3
66.0,[-0.821 -1.     0.045 -0.954  0.034 -0.537 -0.083],0.7954753041267395,-13.54135613955993,rl_0,1.2544252281197497,0.0,0.0,5
66.4,[-0.813 -1.     0.014 -0.946  0.034 -0.537 -0.083],0.8005343675613403,-13.60787992019797,rl_0,1.30908968468891,0.0,-0.7815509843169657,7
66.8,[-0.805 -1.     0.014 -0.939  0.035 -0.537 -0.083],0.8018016815185547,-13.430074924401282,rl_0,1.3637541412580703,0.0,0.0,9
67.2,[-0.781 -1.     0.042 -0.936 -0.013 -0.537 -0.083],0.7926760911941528,-13.338500722423731,rl_0,1.5317024876264447,0.0,0.7080243112450881,11
67.6,[-0.757 -1.     0.042 -0.944 -0.061 -0.537 -0.083],0.7912642955780029,-12.512075723763814,rl_0,1.699650833994819,0.0,0.0,13
68.0,[-0.798 -1.    -0.071 -0.961 -0.087 -0.537 -0.083],0.8060091733932495,-14.040766253585806,rl_0,1.4163710097466056,0.0,-2.8201760663536746,15
68.4,[-0.838 -1.    -0.071 -0.981 -0.081 -0.537 -0.083],-0.029709041118621826,-12.441562589307072,rl_0,1.133091185498392,0.0,0.0,17
68.8,[-0.915 -1.    -0.134 -0.995 -0.042 -0.537 -0.083],-0.41178297996520996,-13.269089647957635,rl_0,0.5967053333275811,0.0,-1.5819126745162337,19
69.2,[-0.991 -1.    -0.134 -1.    -0.003 -0.537 -0.083],-1.4808931350708008,-18.114679427072975,rl_0,0.060319481156770216,0.4,0.0,21
69.6,[-1.    -1.    -0.015 -0.997  0.024 -0.537 -0.083],-1.4490405321121216,-28.58880048701368,rl_0,0.0,0.8,2.9754148188377543,23
70.0,[-1.    -1.     0.    -0.989  0.047 -0.537 -0.083],-1.4005719423294067,-26.846607129174178,rl_0,0.0,1.2,0.37699675722981385,25
70.4,[-0.972 -1.     0.05  -0.969  0.13  -0.537 -0.083],-0.8334294557571411,-14.924239978993885,rl_0,0.1986308207226469,0.0,1.241442629516543,27
70.8,[-0.943 -1.     0.05  -0.931  0.212 -0.537 -0.083],0.8793656826019287,-14.413826218853574,rl_0,0.3972616414452938,0.0,0.0,29
71.2,[-0.899 -1.     0.078 -0.877  0.266 -0.537 -0.083],0.7766668796539307,-14.195674736002466,rl_0,0.7079283933068661,0.0,0.7002245696182836,31
