sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
69.2,[-0.675 -1.     0.    -0.954  0.117 -0.659 -0.084],0.7573205232620239,-12.501441437652534,rl_0,2.2760958124498227,0.0,0.0,3
69.6,[-0.675 -1.     0.    -0.927  0.124 -0.659 -0.084],0.7521829605102539,-12.501441437652534,rl_0,2.2760958124498227,0.0,0.0,5
70.0,[-0.633 -1.     0.074 -0.901  0.11  -0.659 -0.084],0.7404135465621948,-12.885252625753935,rl_0,2.572261231074701,0.0,1.8510338664054882,7
70.4,[-0.592 -1.     0.07  -0.887  0.022 -0.659 -0.084],0.7010576128959656,-11.916492863195137,rl_0,2.852684276233087,0.0,-0.09838983416557423,9
70.8,[-0.582 -1.     0.019 -0.89  -0.052 -0.659 -0.084],0.7028360366821289,-11.925180386766293,rl_0,2.9287334175053985,0.0,-1.2773368992879675,11
71.2,[-0.571 -1.     0.019 -0.903 -0.061 -0.971 -0.091],0.755315899848938,-11.424828542202713,rl_0,3.00478255877771,0.0,0.0,13
71.6,[-0.626 -1.    -0.097 -0.913 -0.036 -0.954 -0.064],0.7903341054916382,-13.650570868588455,rl_0,2.615963235674558,0.0,-2.9054279023466467,15
72.0,[-0.682 -1.    -0.097 -0.908  0.083 -0.943 -0.036],0.8233252763748169,-12.551267478600208,rl_0,2.227143912571406,0.0,0.0,17
72.4,[-0.642 -1.     0.07  -0.882  0.153 -0.93  -0.078],0.6975224614143372,-15.75160938233154,rl_0,2.5061528971371407,0.0,4.1739269229305425,19
72.8,[-0.602 -1.     0.07  -0.842  0.205 -0.908 -0.12 ],0.7552980184555054,-11.983284902877104,rl_0,2.7851618817028756,0.0,0.0,21
73.2,[-0.56  -1.     0.073 -0.79   0.256 -0.883 -0.104],0.7352621555328369,-11.68570852376465,rl_0,3.07926674391601,0.0,0.09434923529624828,23
73.6,[-0.521 -1.     0.069 -0.733  0.248 -0.861 -0.086],0.6921924948692322,-11.404425682657646,rl_0,3.3561437418637032,0.0,-0.10767415165900962,25
74.0,[-0.606 -1.    -0.15  -0.672  0.302 -0.848 -0.031],0.6653255224227905,-17.999753958105646,rl_0,2.757517261795217,0.0,-5.471896737601121,27
74.4,[-0.692 -1.    -0.15  -0.592  0.408 -0.848  0.025],0.7672663331031799,-12.620739415352825,rl_0,2.158890781726731,0.0,0.0,29
74.8,[-0.863 -1.    -0.3   -0.484  0.556 -0.862  0.104],0.7045861482620239,-16.667559474865886,rl_0,0.9588907817267338,0.0,-3.7585844995719424,30
75.2,[-1.    -1.    -0.24  -0.346  0.663 -0.894  0.165],-0.3797307014465332,-27.272350998934506,rl_0,0.0,0.4,1.5069326142078954,30
75.6,[-1.    -1.     0.    -0.193  0.701 -0.929  0.152],-1.518310546875,-34.00155315631078,rl_0,0.0,0.8,5.993067385792085,30
76.0,[-1.    -1.     0.    -0.04   0.67  -0.962  0.138],-1.4143283367156982,-26.81818181818182,rl_0,0.0,1.2,0.0,30
76.4,[-1.    -1.     0.     0.107  0.639 -0.986  0.08 ],-1.2612285614013672,-26.81818181818182,rl_0,0.0,1.6,0.0,30
76.8,[-1.    -1.     0.     0.246  0.601 -0.998  0.023],-0.68822181224823,-26.81818181818182,rl_0,0.0,2.0,0.0,30
77.2,[-1.    -1.     0.     0.376  0.564 -1.     0.   ],-0.2292931079864502,-26.81818181818182,rl_0,0.0,2.4,0.0,30
77.6,[-1.    -1.     0.     0.497  0.517 -1.     0.   ],-0.20948809385299683,-26.81818181818182,rl_0,0.0,2.8,0.0,30
78.0,[-1.    -1.     0.    -0.996  0.335 -1.     0.   ],-0.20764976739883423,-26.81818181818182,rl_0,0.0,3.2,0.0,31
78.4,[-1.    -1.     0.    -0.996  0.393 -1.     0.   ],-1.3519201278686523,-26.81818181818182,rl_0,0.0,3.6,0.0,33
78.8,[-1.    -1.     0.    -0.996  0.452 -1.     0.   ],-1.3727951049804688,-26.81818181818182,rl_0,0.0,4.0,0.0,35
