sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
77.6,[-0.533 -1.     0.    -0.922  0.105 -0.306 -0.013],0.7316180467605591,-11.488731420469193,rl_0,3.2710389872264383,0.0,0.0,3
78.0,[-0.533 -1.     0.    -0.895  0.143 -0.306 -0.013],0.7265865802764893,-11.488731420469193,rl_0,3.2710389872264383,0.0,0.0,5
78.4,[-0.493 -1.     0.07  -0.86   0.162 -0.306 -0.013],0.6986839175224304,-11.814466274804959,rl_0,3.5505125542354103,0.0,1.7467097938060754,7
78.8,[-0.465 -1.     0.049 -0.825  0.15  -0.306 -0.013],0.4857296347618103,-11.06319281093608,rl_0,3.7448044081401344,0.0,-0.5323857069015503,9
79.2,[-0.435 -1.     0.053 -0.793  0.138 -0.941 -0.083],0.5272787809371948,-10.793986027806776,rl_0,3.9557159205150123,0.0,0.10387286543846186,11
79.6,[-0.405 -1.     0.053 -0.762  0.142 -0.92  -0.102],0.6919286847114563,-10.577150323990324,rl_0,4.16662743288989,0.0,0.0,13
80.0,[-0.366 -1.     0.068 -0.73   0.141 -0.895 -0.125],0.6796163320541382,-10.329457800647237,rl_0,4.4384739657115455,0.0,0.3808438777923584,15
80.4,[-0.327 -1.     0.068 -0.704  0.095 -0.865 -0.136],0.6912314891815186,-10.023748453603382,rl_0,4.710320498533201,0.0,0.0,17
80.8,[-0.288 -1.     0.069 -0.688  0.049 -0.834 -0.148],0.6893945336341858,-9.743185910013565,rl_0,4.9860783119868755,0.0,0.02444550395012124,19
81.2,[-0.248 -1.     0.069 -0.669  0.113 -0.801 -0.139],0.6985284686088562,-3.7753004061747735,rl_0,5.26183612544055,0.0,0.0,21
81.6,[-0.205 -1.     0.075 -0.637  0.174 -0.771 -0.132],0.7522772550582886,-3.148729158717636,rl_0,5.562747027463866,0.0,0.15720680356025585,23
82.0,[-0.162 -1.     0.075 -0.602  0.14  -0.746 -0.088],0.929957926273346,-2.5122723196262466,rl_0,5.863657929487181,0.0,0.0,25
82.4,[-0.111 -1.     0.089 -0.575  0.102 -0.731 -0.048],0.891873836517334,-1.7879301677852588,rl_0,6.220407464094115,0.0,0.3489914536476124,27
82.8,[-0.065 -1.     0.081 -0.555  0.078 -0.357 -0.014],0.8102351427078247,-8.165145293820775,rl_0,6.544501521177245,0.0,-0.2040967345237732,29
83.2,[-0.054 -0.943  0.019 -0.538  0.072 -0.353 -0.02 ],0.18820932507514954,-8.568831263312095,rl_0,6.619785251207305,0.0,-1.5550645440816857,31
83.6,[-0.044 -0.886  0.019 -0.526  0.039 -0.706 -0.047],0.3058100938796997,-8.048558033708073,rl_0,6.695068981237365,0.0,0.0,33
84.0,[-0.005 -0.857  0.068 -0.522 -0.009 -0.691 -0.089],0.6759198904037476,-8.338244919952999,rl_0,6.965436937398864,0.0,1.2192764133214906,35
84.4,[ 0.019 -0.857  0.041 -0.527 -0.03  -0.675 -0.059],0.41360360383987427,-8.078386682903158,rl_0,7.130878378934813,0.0,-0.6557907164096821,37
84.8,[ 0.044 -0.914  0.045 -0.536 -0.053 -0.665 -0.03 ],0.4459518790245056,-7.8928336710391775,rl_0,7.309259130544616,0.0,0.0808706879615817,39
85.2,[ 0.066 -0.971  0.038 -1.     0.     1.     0.403],0.3771229684352875,-7.730779053966375,rl_0,7.460108317918731,0.0,-0.17207227647304535,40
85.6,[ 0.03  -0.914 -0.062  1.     0.162  1.     0.448],-0.6165549755096436,-9.07137805496818,rl_0,7.2134863277148735,0.0,-2.484194859862332,40
86.0,[-0.005 -0.914 -0.062  1.     0.26  -0.628 -0.03 ],0.7665718793869019,-7.971909188929534,rl_0,6.966864337511016,0.0,0.0,40
86.4,[ 0.045 -0.857  0.087  1.     0.316 -0.621 -0.032],0.8664958477020264,-10.224671274079729,rl_0,7.3134626765918265,0.0,3.707627058029178,40
86.8,[ 0.094 -0.857  0.087  1.     0.293 -0.611 -0.054],1.1473770141601562,-7.041333998657883,rl_0,7.660061015672637,0.0,0.0,40
87.2,[ 0.156 -0.914  0.108  1.     0.263 -0.596 -0.082],1.0824007987976074,-6.640160929746196,rl_0,8.09302133519168,0.0,0.539762377738956,40
87.6,[ 0.213 -0.971  0.099  1.     0.217 -0.576 -0.094],0.9893496036529541,-6.188658776664608,rl_0,8.488761176652863,0.0,-0.2326279878616333,40
88.0,[ 0.26  -1.     0.083  1.     0.175 -0.554 -0.101],0.832811713218689,-5.8693924190624145,rl_0,8.82188586194034,0.0,-0.39134472608566284,40
88.4,[ 0.3   -1.     0.069  1.     0.15  -0.535 -0.071],0.688719630241394,-5.584308162579472,rl_0,9.097373714036896,0.0,-0.3602302074432462,40
88.8,[ 0.338 -1.     0.067  1.     0.125 -0.523 -0.041],0.6719608306884766,-5.285122021317022,rl_0,9.366158046312288,0.0,-0.04189699888228482,40
89.2,[ 0.376 -1.     0.067  1.     0.095 -0.512 -0.054],0.6809635162353516,-5.0111868971193605,rl_0,9.634942378587679,0.0,0.0,40
89.6,[ 0.412 -1.     0.063 -1.     0.    -0.498 -0.066],0.6311200857162476,-4.7563158202829605,rl_0,9.887390412874177,0.0,-0.10210186243058139,40
90.0,[ 0.391 -1.    -0.038 -1.     0.    -0.488 -0.031],-0.3836374282836914,-6.197592116153123,rl_0,9.733935441560702,0.0,-2.5368937849998385,40
90.4,[ 0.387 -1.    -0.006 -1.     0.    -0.484 -0.004],-0.06373405456542969,-5.064297676597434,rl_0,9.70844181973453,0.0,0.7997584342956499,40
90.8,[ 0.376 -1.    -0.02  -1.     0.    -0.483 -0.006],-0.1983565092086792,-5.039788408461851,rl_0,9.629099216051058,0.0,-0.3365561366081238,40
91.2,[ 0.366 -1.    -0.017 -1.     0.    -0.481 -0.009],-0.16701728105545044,-5.086361978871832,rl_0,9.562292303628878,0.0,0.0783480703830719,40
91.6,[ 0.355 -1.    -0.02  -1.     0.    -0.481  0.006],-0.1981392502784729,-5.167015996526201,rl_0,9.483036603517489,0.0,-0.07780492305755615,40
92.0,[ 0.343 -1.    -0.02  -1.     0.    -0.483  0.02 ],-0.19815397262573242,-5.246482250155788,rl_0,9.403775014467195,0.0,-3.68058681532446e-05,40
92.4,[ 0.332 -1.    -0.021 -1.     0.    -0.488  0.025],-0.2055506706237793,-5.33023912613684,rl_0,9.321554746217684,0.0,-0.018491744995108306,40
92.8,[ 0.32  -1.    -0.021 -1.     0.    -0.495  0.031],-0.20938163995742798,-5.415437321743315,rl_0,9.237802090234712,0.0,-0.009577423334128365,40
93.2,[ 0.308 -1.    -0.021 -1.     0.    -0.5    0.017],-0.21253544092178345,-5.501963696072437,rl_0,9.152787913866,0.0,-0.00788450241088201,40
93.6,[ 0.295 -1.    -0.022 -1.     0.    -0.502  0.003],-0.221690833568573,-5.59231587889642,rl_0,9.06411158043857,0.0,-0.022888481616978318,40
94.0,[ 0.282 -1.    -0.023 -1.     0.    -0.504  0.009],-0.23215216398239136,-5.686866997006497,rl_0,8.971250714845613,0.0,-0.02615332603455034,40
94.4,[ 0.268 -1.    -0.023 -1.     0.    -0.506  0.016],-0.23503291606903076,-5.782432544100654,rl_0,8.877237548418002,0.0,-0.007201880216589629,40
94.8,[ 0.255 -1.    -0.024 -1.     0.     1.    -0.119],-0.23696255683898926,-5.878904437504103,rl_0,8.782452525682405,0.0,-0.004824101924905122,40
95.2,[ 0.221 -1.    -0.059  1.     0.227  1.    -0.063],-0.5860800743103027,-6.269871900338089,rl_0,8.548020495958284,0.0,-0.8727937936782837,40
95.6,[ 0.188 -1.    -0.059  1.     0.25   1.    -0.072],1.003934621810913,-6.356136415050619,rl_0,8.313588466234162,0.0,0.0,40
96.0,[ 0.246 -1.     0.102  1.     0.227  1.    -0.128],1.019265055656433,-9.162566160989687,rl_0,8.721294488496735,0.0,4.013362824916844,40
96.4,[ 0.304 -1.     0.102  1.     0.188  1.    -0.216],1.1794884204864502,-5.5261634411589515,rl_0,9.129000510759308,0.0,0.0,40
96.8,[ 0.369 -1.     0.114 -1.     0.     1.    -0.308],1.142927885055542,-5.079944135747935,rl_0,9.586171664781524,0.0,0.3091570734977678,40
97.2,[ 0.33  -1.    -0.068 -1.     0.     1.    -0.19 ],-0.6828142404556274,-9.505499343368685,rl_0,9.313045968599273,0.0,-4.564355313777924,40
97.6,[ 0.307 -1.    -0.042 -1.     0.     1.    -0.08 ],-0.4161636233329773,-5.597147693443706,rl_0,9.146580519266081,0.0,0.6666265428066254,40
98.0,[ 0.278 -1.    -0.049 -1.     0.     1.     0.034],-0.49334287643432617,-5.716576328577991,rl_0,8.94924336869235,0.0,-0.19294813275336775,40
