sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
60.4,[-0.828 -1.     0.    -0.971  0.083 -0.539 -0.012],0.7917479872703552,-13.595491394391546,rl_0,1.2012397146009697,0.0,0.0,3
60.8,[-0.828 -1.     0.    -0.943  0.172 -0.539 -0.012],0.7906501293182373,-13.595491394391546,rl_0,1.2012397146009697,0.0,0.0,5
61.2,[-0.789 -1.     0.069 -0.896  0.242 -0.539 -0.012],0.6930897235870361,-13.913771570251408,rl_0,1.478475604035784,0.0,1.7327243089675897,7
61.6,[-0.749 -1.     0.069 -0.849  0.184 -0.539 -0.012],0.7388942241668701,-13.031118333756387,rl_0,1.7557114934705984,0.0,0.0,9
62.0,[-0.708 -1.     0.071 -0.814  0.126 -0.539 -0.012],0.712054967880249,-12.741659840304733,rl_0,2.040533480622698,0.0,0.04741311073303278,11
62.4,[-0.67  -1.     0.068 -0.797  0.029 -0.539 -0.012],0.6820997595787048,-12.464619837850012,rl_0,2.31337338445418,0.0,-0.07488802075386047,13
62.8,[-0.631 -1.     0.068 -0.801 -0.068 -0.539 -0.012],0.6754130125045776,-12.048512258142159,rl_0,2.583538589456011,0.0,-0.016716867685317993,15
63.2,[-0.592 -1.     0.068 -0.827 -0.164 -0.986 -0.105],0.7397568821907043,-11.402287230795439,rl_0,2.853703794457842,0.0,0.0,17
63.6,[-0.586 -1.     0.011 -0.871 -0.207 -0.962 -0.109],0.7262033224105835,-11.498212392375914,rl_0,2.899175207365442,0.0,-1.404336200588943,19
64.0,[-0.579 -1.     0.011 -0.917 -0.208 -0.937 -0.113],0.7668242454528809,-10.834989298720185,rl_0,2.9446466202730424,0.0,0.0,21
64.4,[-0.695 -1.    -0.203 -0.957 -0.147 -0.922 -0.027],0.7300992012023926,-17.2362243652885,rl_0,2.1343045172312127,0.0,-5.348834474683937,23
64.8,[-0.811 -1.    -0.203 -0.984 -0.095 -0.926  0.06 ],-1.5252537727355957,-12.10890653072221,rl_0,1.323962414189383,0.0,0.0,25
65.2,[-0.939 -1.    -0.224 -0.998 -0.03  -0.942  0.087],-1.4238572120666504,-12.802873082060756,rl_0,0.4263925231331104,0.0,-0.5451736750902691,27
65.6,[-1.    -1.    -0.107 -1.     0.    -0.962  0.079],-1.456457495689392,-28.55262019351775,rl_0,0.0,0.4,2.944858549519765,29
66.0,[-1.    -1.     0.    -1.     0.    -0.977  0.056],-1.4404151439666748,-28.238577003992912,rl_0,0.0,0.8,2.664953269581939,31
66.4,[-1.    -1.     0.    -1.     0.    -0.987  0.033],-1.4256994724273682,-26.81818181818182,rl_0,0.0,1.2,0.0,33
66.8,[-1.    -1.     0.    -1.     0.    -0.994  0.024],-1.426574468612671,-26.81818181818182,rl_0,0.0,1.6,0.0,35
67.2,[-1.    -1.     0.    -1.     0.    -0.998  0.015],-1.4270339012145996,-26.81818181818182,rl_0,0.0,2.0,0.0,37
67.6,[-1.    -1.     0.    -1.     0.    -1.     0.002],-1.4273960590362549,-26.81818181818182,rl_0,0.0,2.4,0.0,39
68.0,[-1. -1.  0. -1.  0. -1.  0.],-1.427671194076538,-26.81818181818182,rl_0,0.0,2.8,0.0,41
68.4,[-1. -1.  0. -1.  0. -1.  0.],-1.4277048110961914,-26.81818181818182,rl_0,0.0,3.2,0.0,43
68.8,[-1.    -1.     0.    -0.989  0.099 -1.     0.   ],-1.4277048110961914,-26.81818181818182,rl_0,0.0,3.6,0.0,45
69.2,[-0.948 -1.     0.091 -0.959  0.172 -0.997 -0.026],-1.4669086933135986,-15.48916505637694,rl_0,0.36535852349907894,0.0,2.283490771869243,47
69.6,[-0.952 -1.    -0.007 -0.912  0.244 -0.991 -0.024],-0.07270932197570801,-15.691407510105156,rl_0,0.33627479470879573,0.0,-2.4652640768085132,49
70.0,[-0.957 -1.    -0.008 -0.849  0.317 -0.987 -0.012],-0.08280986547470093,-14.509745087877356,rl_0,0.3031508485189154,0.0,-0.02525135874748216,51
70.4,[-0.961 -1.    -0.008 -0.771  0.377 -0.986 -0.   ],-0.02272796630859375,-14.543333006882623,rl_0,0.27002690232903503,0.0,0.0,53
70.8,[-0.936 -1.     0.045 -0.682  0.423 -0.984 -0.013],0.4507718086242676,-14.715691238467707,rl_0,0.4503356257787421,0.0,1.3339541852474213,55
71.2,[-0.91  -1.     0.045 -0.587  0.423 -0.98  -0.026],0.6818564534187317,-14.176275962717147,rl_0,0.6306443492284491,0.0,0.0,56
