sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
73.6,[-0.513 -1.     0.    -0.912  0.104 -1.     0.   ],0.7364102602005005,-11.349887253748577,rl_0,3.4074472913730087,0.0,0.0,3
74.0,[-0.513 -1.     0.    -0.888  0.115 -1.     0.   ],0.7517755031585693,-11.349887253748577,rl_0,3.4074472913730087,0.0,0.0,5
74.4,[-0.47  -1.     0.076 -0.861  0.118 -1.     0.   ],0.7608034014701843,-11.763658852760756,rl_0,3.7117686519610826,0.0,1.902008503675462,7
74.8,[-0.426 -1.     0.076 -0.835  0.122 -0.992 -0.135],0.7574716806411743,-10.731746274343557,rl_0,4.014757324217553,0.0,-0.008329302072523914,9
75.2,[-0.385 -1.     0.072 -0.807  0.126 -0.957 -0.181],0.7234894037246704,-10.438612349874445,rl_0,4.304153085707421,0.0,-0.08495569229126088,11
75.6,[-0.345 -1.     0.071 -0.778  0.13  -0.911 -0.227],0.7107480764389038,-10.147995780170037,rl_0,4.588452316282982,0.0,-0.031853318214419835,13
76.0,[-0.304 -1.     0.071 -0.753  0.091 -0.866 -0.174],0.7151240110397339,-9.856659156332146,rl_0,4.874501920698876,0.0,0.010939836502077416,15
76.4,[-0.263 -1.     0.071 -0.738  0.051 -0.833 -0.122],0.7238818407058716,-9.56547758726143,rl_0,5.160551525114769,0.0,0.0,17
76.8,[-0.221 -1.     0.074 -0.721  0.096 -0.808 -0.098],0.7357286214828491,-9.266461621693518,rl_0,5.454842973707909,0.0,0.051511526107789196,19
77.2,[-0.179 -1.     0.074 -0.694  0.142 -0.789 -0.075],0.7590112686157227,-2.752619886253992,rl_0,5.749134422301049,0.0,0.0,21
77.6,[-0.129 -1.     0.087 -0.664  0.133 -0.77  -0.092],0.8646262884140015,-2.0475604821341005,rl_0,6.094984937666649,0.0,0.32224416732787864,23
78.0,[-0.08  -1.     0.087 -0.635  0.123 -0.748 -0.108],0.8716080784797668,-1.300964556663473,rl_0,6.44083545303225,0.0,0.0,25
78.4,[-0.087 -0.943 -0.012 -0.609  0.108 -0.213  0.045],0.8374903798103333,-9.52841160650029,rl_0,6.392785,0.0,-2.461881052486564,27
78.8,[-0.094 -0.886 -0.012 -0.587  0.093 -0.219  0.004],0.4122597277164459,-8.405148440018216,rl_0,6.34473454696775,0.0,0.0,29
79.2,[-0.072 -0.857  0.037 -0.569  0.067  0.491  0.092],0.37199464440345764,-8.662672051578223,rl_0,6.493532404729133,0.0,1.2303019424602046,31
79.6,[-0.051 -0.857  0.037 -0.556  0.041  0.472  0.075],0.4607793390750885,-8.377238515289687,rl_0,6.642330262490516,0.0,0.0,33
80.0,[-0.034 -0.914  0.029 -0.55   0.016 -0.451 -0.3  ],0.29314205050468445,-8.3969099877542,rl_0,6.75958708269239,0.0,-0.19713148474693187,35
80.4,[-0.034 -0.971 -0.    -0.533 -0.095 -0.234  0.12 ],-0.0026769638061523438,-8.526678324578775,rl_0,6.758516297169929,0.0,-0.7395475357770909,37
