sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
101.2,[-0.55  -1.     0.    -0.938  0.188 -1.     0.001],0.7132816314697266,-11.61548621446507,rl_0,3.1465079615462788,0.0,0.0,3
101.6,[-0.55  -1.     0.    -0.893  0.207 -1.     0.001],0.7520008087158203,-11.61548621446507,rl_0,3.1465079615462788,0.0,0.0,5
102.0,[-0.507 -1.     0.076 -0.847  0.205 -1.     0.001],0.7610019445419312,-12.02955465796875,rl_0,3.4509087393630513,0.0,1.9025048613548283,7
102.4,[-0.464 -1.     0.076 -0.802  0.202 -1.     0.001],0.7547470331192017,-10.998408749884884,rl_0,3.752807552610732,0.0,-0.01563727855682373,9
102.8,[-0.422 -1.     0.074 -0.757  0.201 -0.947 -0.091],0.7360530495643616,-10.69911793465684,rl_0,4.047228772436477,0.0,-0.046734958887098554,11
103.2,[-0.382 -1.     0.07  -0.717  0.157 -0.924 -0.114],0.7006702423095703,-10.414973147823044,rl_0,4.3274968693603055,0.0,-0.08845701813697815,13
103.6,[-0.343 -1.     0.069 -0.686  0.114 -0.896 -0.136],0.6846368908882141,-10.13498453459713,rl_0,4.6013516257155915,0.0,-0.0400833785533905,15
104.0,[-0.304 -1.     0.068 -0.656  0.151 -0.865 -0.136],0.6769921183586121,-9.859103747001944,rl_0,4.8721484730590365,0.0,-0.019111931324006237,17
104.4,[-0.262 -1.     0.073 -0.618  0.187 -0.835 -0.137],0.7321527004241943,-9.56474331376986,rl_0,5.165009553228714,0.0,0.13790145516395236,19
104.8,[-0.22  -1.     0.073 -0.583  0.127 -0.806 -0.113],0.8536936044692993,-3.3638877790173005,rl_0,5.457870633398391,0.0,0.0,21
105.2,[-0.175 -1.     0.079 -0.562  0.065 -0.784 -0.09 ],0.7853764891624451,-2.7081288926363047,rl_0,5.77202122906337,0.0,0.13305947184563127,23
105.6,[-0.135 -1.     0.071 -0.551  0.035 -0.766 -0.071],0.714451789855957,-2.111115111998531,rl_0,6.057801945005752,0.0,-0.17731174826622342,25
106.0,[-0.095 -1.     0.069 -0.546  0.006 -0.752 -0.052],0.6887200474739075,-1.527495187599465,rl_0,6.333289963995315,0.0,-0.06432935595512279,27
106.4,[-0.058 -1.     0.066 -0.544  0.009 -0.485  0.063],0.6598871946334839,-8.104168199482316,rl_0,6.597244841848709,0.0,-0.07208213210105896,29
106.8,[-0.042 -0.943  0.028 -0.541  0.022 -0.732 -0.032],0.27601027488708496,-8.179955282702835,rl_0,6.7076489518035425,0.0,-0.9596922993659995,31
107.2,[-0.026 -0.886  0.028 -0.538  0.001 -0.722 -0.059],0.6708845496177673,-7.923377808892043,rl_0,6.818053061758376,0.0,0.0,33
107.6,[ 0.01  -0.857  0.063 -0.542 -0.031 -0.704 -0.096],0.6323481798171997,-8.040750525296112,rl_0,7.070992333685256,0.0,0.890844762325288,35
108.0,[ 0.033 -0.857  0.04  -0.549 -0.039 -0.682 -0.104],0.40363234281539917,-7.930881814992531,rl_0,7.232445270811415,0.0,-0.5717895925045013,37
108.4,[ 0.055 -0.914  0.039 -0.559 -0.047 -0.658 -0.112],0.3890502452850342,-7.817874148734976,rl_0,7.388065368925429,0.0,-0.036455243825911365,39
108.8,[ 0.071 -0.971  0.027 -1.     0.     1.     0.21 ],0.26563841104507446,-7.731129290443985,rl_0,7.494320733343459,0.0,-0.3085295855998982,40
109.2,[ 0.036 -0.914 -0.061 -1.     0.     1.     0.185],-0.6063516139984131,-8.74861391216147,rl_0,7.251780087744094,0.0,-2.179975062608719,40
109.6,[ 0.001 -0.914 -0.061  1.     0.053 -0.599 -0.048],-0.2582998275756836,-7.9287773859987905,rl_0,7.009239442144729,0.0,0.0,40
110.0,[-0.099 -0.857 -0.176  1.     0.21  -0.595  0.013],0.5967149138450623,-10.163831327770998,rl_0,6.305409402464623,0.0,-2.8830587130046323,40
110.4,[-0.2   -0.857 -0.176  1.     0.336 -0.601  0.042],0.6896087527275085,-9.136574252490435,rl_0,5.601579362784516,0.0,0.0,40
110.8,[-0.158 -0.914  0.073  1.     0.39  -0.606 -0.001],0.732123613357544,-16.580448445469102,rl_0,5.894428808127534,0.0,6.229246781394526,40
111.2,[-0.116 -0.971  0.073  1.     0.314 -0.604 -0.014],1.111445426940918,-8.520416453042149,rl_0,6.187278253470552,0.0,0.0,40
111.6,[-0.056 -1.     0.104  1.     0.229 -0.598 -0.037],1.043267011642456,-8.216670509029504,rl_0,6.604585058127535,0.0,0.7778584957122803,40
112.0,[-0.009 -1.     0.084  1.     0.21  -0.59  -0.037],0.8345230221748352,-7.8103552199829664,rl_0,6.938394266997469,0.0,-0.5218599736690532,40
112.4,[ 0.033 -1.     0.074  1.     0.194 -0.582 -0.035],0.7397715449333191,-7.46591725617157,rl_0,7.234302884970797,0.0,-0.2368786931037925,40
112.8,[ 0.07  -1.     0.064  1.     0.164 -0.575 -0.024],0.6442217826843262,-7.203816852218795,rl_0,7.491991598044527,0.0,-0.23887440562248008,40
113.2,[ 0.098 -1.     0.049  1.     0.311 -0.571 -0.008],0.4892565906047821,-7.023225093157003,rl_0,7.6876942342864405,0.0,-0.38741298019885906,40
113.6,[ 0.126 -1.     0.049  1.     0.326 -0.568 -0.027],1.1071518659591675,-6.794010003536886,rl_0,7.883396870528354,0.0,0.0,40
114.0,[ 0.192 -1.     0.115  1.     0.322 -0.557 -0.064],1.1466665267944336,-6.867387697878824,rl_0,8.342063481246127,0.0,1.6435248404741254,40
114.4,[ 0.257 -1.     0.115  1.     0.251 -0.53  -0.177],1.200799822807312,-5.860295831718563,rl_0,8.8007300919639,0.0,-5.551115123125783e-15,40
114.8,[ 0.314 -1.     0.1    1.     0.183 -0.478 -0.286],1.000258445739746,-5.479841907986451,rl_0,9.200833470259798,0.0,-0.36602020263670765,40
115.2,[ 0.354 -1.     0.069  1.     0.18  -0.419 -0.246],0.6869338750839233,-5.2960828878897495,rl_0,9.475607020293367,0.0,-0.7833114266395658,40
115.6,[ 0.396 -1.     0.075  1.     0.175 -0.368 -0.208],0.7485000491142273,-4.873359073331903,rl_0,9.775007039939059,0.0,0.15391543507576877,40
