sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
85.2,[-0.82  -1.     0.074 -0.935  0.109 -0.394 -0.176],0.7358529567718506,-14.214932224697765,rl_0,1.2576411827087404,0.0,1.839632391929627,3
85.6,[-0.778 -1.     0.073 -0.919  0.04  -0.394 -0.176],0.7335844039916992,-13.239415539928448,rl_0,1.5510749443054201,0.0,-0.005671381950378418,5
86.0,[-0.737 -1.     0.072 -0.918 -0.03  -0.394 -0.176],0.7337197065353394,-12.79214342460092,rl_0,1.837618593813878,0.0,-0.04306320055138674,7
86.4,[-0.697 -1.     0.071 -0.932 -0.099 -0.394 -0.176],0.7084672451019287,-11.941598001747199,rl_0,2.1210054918546497,0.0,-0.019729696673038977,9
86.8,[-0.757 -1.    -0.105 -0.952 -0.079 -0.394 -0.176],0.709404468536377,-16.189696155877744,rl_0,1.6996945918945188,0.0,-4.404361237505641,11
87.2,[-0.817 -1.    -0.105 -0.968 -0.059 -0.394 -0.176],0.8119089603424072,-12.691148744932331,rl_0,1.2783836919343878,0.0,0.0,13
87.6,[-0.869 -1.    -0.091 -0.981 -0.059 -0.394 -0.176],-0.17536026239395142,-12.8286245944358,rl_0,0.9136228895789581,0.0,0.35343811002938263,15
88.0,[-0.922 -1.    -0.091 -0.992 -0.039 -0.394 -0.176],-0.5627381801605225,-12.959553947222341,rl_0,0.5488620872235284,0.0,0.0,17
88.4,[-0.967 -1.    -0.079 -0.999 -0.017 -0.394 -0.176],-1.4713712930679321,-13.04560895564189,rl_0,0.23333658965614634,0.0,0.3077206549252981,19
88.8,[-1.    -1.    -0.058 -1.     0.    -0.394 -0.176],-1.540236234664917,-26.870955385241516,rl_0,0.0,0.4,0.5136806744452229,21
89.2,[-1.    -1.     0.    -1.     0.    -0.394 -0.176],-1.5178613662719727,-27.24354091249714,rl_0,0.0,0.8,1.4583536853509145,23
89.6,[-1.    -1.     0.    -1.     0.    -0.394 -0.176],-1.4013965129852295,-26.81818181818182,rl_0,0.0,1.2,0.0,25
90.0,[-1.    -1.     0.    -1.     0.    -0.394 -0.176],-1.4013965129852295,-26.81818181818182,rl_0,0.0,1.6,0.0,27
90.4,[-1.    -1.     0.    -1.     0.    -0.394 -0.176],-1.4013965129852295,-26.81818181818182,rl_0,0.0,2.0,0.0,29
90.8,[-1.    -1.     0.    -1.     0.    -0.394 -0.176],-1.4013965129852295,-26.81818181818182,rl_0,0.0,2.4,0.0,31
91.2,[-1.    -1.     0.    -1.     0.    -0.394 -0.176],-1.4013965129852295,-26.81818181818182,rl_0,0.0,2.8,0.0,33
91.6,[-1.    -1.     0.    -1.     0.    -0.394 -0.176],-1.4013965129852295,-26.81818181818182,rl_0,0.0,3.2,0.0,35
92.0,[-1.    -1.     0.    -1.     0.    -0.394 -0.176],-1.4013965129852295,-26.81818181818182,rl_0,0.0,3.6,0.0,37
92.4,[-1.    -1.     0.    -1.     0.    -0.394 -0.176],-1.4013965129852295,-26.81818181818182,rl_0,0.0,4.0,0.0,39
