sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
86.0,[-0.901 -1.    -0.002 -0.887  0.388 -1.     0.   ],-0.023183465003967285,-14.116912284531136,rl_0,0.6896266139984131,0.0,-0.057958662509918074,3
86.4,[-0.903 -1.    -0.002 -0.797  0.417 -1.     0.   ],0.6125969886779785,-14.125679425399333,rl_0,0.6803532279968262,0.0,0.0,5
86.8,[-0.855 -1.     0.083 -0.703  0.422 -1.     0.   ],0.8295948505401611,-14.696954377007264,rl_0,1.0121911682128908,0.0,2.1319457888603215,7
87.2,[-0.814 -1.     0.073 -0.615  0.362 -1.     0.   ],0.7256143093109131,-13.506002065795736,rl_0,1.302436891937256,0.0,-0.2599513530731212,9
87.6,[-0.778 -1.     0.063 -0.54   0.305 -1.     0.   ],0.6333039999008179,-13.24529341617244,rl_0,1.555758491897583,0.0,-0.23077577352523804,10
88.0,[-0.742 -1.     0.063 -0.477  0.26  -1.     0.   ],0.6412389874458313,-12.976796724683588,rl_0,1.8090800918579102,0.0,0.0,10
88.4,[-0.703 -1.     0.068 -0.424  0.215 -1.     0.   ],0.6799346208572388,-12.702684218990901,rl_0,2.081053940200806,0.0,0.11657655239105391,10
88.8,[-0.664 -1.     0.068 -0.374  0.226 -1.     0.   ],0.725469172000885,-12.423135676271263,rl_0,2.3530277885437014,0.0,-1.3877787807814457e-15,10
89.2,[-0.621 -1.     0.076 -0.323  0.234 -1.     0.   ],0.755905032157898,-12.122588720991324,rl_0,2.6553898014068604,0.0,0.18992602825164684,10
89.6,[-0.577 -1.     0.076 -0.261  0.314 -0.965 -0.082],0.7666106224060059,-11.807613007228408,rl_0,2.9577518142700194,0.0,0.0,10
90.0,[-0.537 -1.     0.071 -0.182  0.396 -0.943 -0.106],0.7146620154380798,-11.518769705406662,rl_0,3.2436166204452515,0.0,-0.10310754179954362,10
90.4,[-0.498 -1.     0.067 -0.089  0.434 -0.917 -0.129],0.6721659302711487,-11.245233311614935,rl_0,3.512482992553711,0.0,-0.10624021291732733,10
90.8,[-0.462 -1.     0.064  0.013  0.473 -0.89  -0.111],0.6413306593894958,-10.983051235422568,rl_0,3.7690152563095096,0.0,-0.07708817720413208,10
91.2,[-0.425 -1.     0.064  0.117  0.457 -0.867 -0.093],0.6540874242782593,-10.720749520972486,rl_0,4.025547520065308,0.0,-2.7755575615628914e-15,10
91.6,[-0.527 -1.    -0.179  0.225  0.51  -0.856 -0.009],0.7309820652008057,-18.860069983899933,rl_0,3.3082331798469586,0.0,-6.086541274838419,10
92.0,[-0.63  -1.    -0.179  0.341  0.527 -0.863  0.075],0.7409490346908569,-12.180996570702698,rl_0,2.5909188396286096,0.0,0.0,10
92.4,[-0.801 -1.    -0.3   -0.983  0.651 -0.883  0.101],0.7294295430183411,-15.222623940247267,rl_0,1.3909188396286094,0.0,-3.016785373635319,11
92.8,[-0.973 -1.    -0.3   -0.996  0.847 -0.909  0.127],-1.3742148876190186,-14.623853713559843,rl_0,0.19091883962860923,0.0,0.0,13
93.2,[-1.    -1.    -0.048 -0.969  0.972 -0.938  0.124],-1.4277758598327637,-34.77321922612301,rl_0,0.0,0.4,6.306757252321193,15
93.6,[-1.    -1.     0.    -0.75   0.978 -0.964  0.107],-1.341296672821045,-27.10294746915943,rl_0,0.0,0.8,1.1932427476788077,17
94.0,[-1.    -1.     0.    -0.528  0.984 -0.983  0.061],-1.3236048221588135,-26.81818181818182,rl_0,0.0,1.2,0.0,18
94.4,[-1.    -1.     0.    -0.996  0.787 -0.991  0.014],-1.319445013999939,-26.81818181818182,rl_0,0.0,1.6,0.0,19
94.8,[-1.    -1.     0.    -0.996  0.758 -0.994  0.015],-1.4690178632736206,-26.81818181818182,rl_0,0.0,2.0,0.0,21
95.2,[-1.    -1.     0.    -0.916  0.766 -0.998  0.016],-1.502120018005371,-26.81818181818182,rl_0,0.0,2.4,0.0,23
95.6,[-1.    -1.     0.    -0.744  0.774 -1.     0.003],-1.5107073783874512,-26.81818181818182,rl_0,0.0,2.8,0.0,25
96.0,[-1.    -1.     0.    -0.568  0.776 -1.     0.   ],-1.4669867753982544,-26.81818181818182,rl_0,0.0,3.2,0.0,26
96.4,[-1.    -1.     0.    -0.394  0.779 -1.     0.   ],-1.4962220191955566,-26.81818181818182,rl_0,0.0,3.6,0.0,26
96.8,[-1.    -1.     0.    -0.219  0.781 -1.     0.   ],-1.4435232877731323,-26.81818181818182,rl_0,0.0,4.0,0.0,26
