sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
84.8,[-0.769 -1.     0.    -0.958  0.139 -1.     0.   ],0.7242920398712158,-13.174170456190872,rl_0,1.6151690573946134,0.0,0.0,3
85.2,[-0.769 -1.     0.    -0.92   0.2   -1.     0.   ],0.8280422687530518,-13.174170456190872,rl_0,1.6151690573946134,0.0,0.0,5
85.6,[-0.73  -1.     0.069 -0.871  0.242 -1.     0.   ],0.6877548694610596,-13.485414424208834,rl_0,1.8902710051790372,0.0,1.7193871736526491,7
86.0,[-0.692 -1.     0.067 -0.817  0.233 -1.     0.   ],0.6716405749320984,-12.621026899083866,rl_0,2.1589272351518765,0.0,-0.040285736322404064,9
86.4,[-0.651 -1.     0.07  -0.766  0.225 -1.     0.   ],0.7032086849212646,-12.335641599787504,rl_0,2.4402107091203824,0.0,0.07892027497291704,11
86.8,[-0.611 -1.     0.07  -0.722  0.171 -1.     0.   ],0.7463865280151367,-12.048089524680629,rl_0,2.7214941830888884,0.0,0.0,13
87.2,[-0.568 -1.     0.075 -0.69   0.116 -0.984 -0.129],0.7543937563896179,-11.744218384719954,rl_0,3.023251685644736,0.0,0.1279626786708843,15
87.6,[-0.528 -1.     0.07  -0.66   0.147 -0.954 -0.138],0.7033886313438416,-11.45781574172246,rl_0,3.3046071381822726,0.0,-0.12751281261444147,17
88.0,[-0.49  -1.     0.065 -0.624  0.18  -0.922 -0.146],0.654910147190094,-11.190859554029773,rl_0,3.5665711970583103,0.0,-0.12119621038436945,19
88.4,[-0.455 -1.     0.062 -0.588  0.136 -0.891 -0.133],0.6254796981811523,-10.934344947506226,rl_0,3.8167630763307714,0.0,-0.07357612252235357,21
88.8,[-0.42  -1.     0.06  -0.563  0.092 -0.863 -0.119],0.6020357608795166,-10.688834721303735,rl_0,4.057577380682578,0.0,-0.05860984325408991,23
89.2,[-0.387 -1.     0.059 -0.534  0.167 -0.839 -0.096],0.5891080498695374,-10.448505471108687,rl_0,4.293220600630393,0.0,-0.032319277524947565,25
89.6,[-0.349 -1.     0.065 -0.488  0.239 -0.82  -0.075],0.6542287468910217,-10.187232884210243,rl_0,4.554912099386802,0.0,0.16280174255370872,27
90.0,[-0.312 -1.     0.065 -0.426  0.316 -0.8   -0.1  ],0.812828779220581,-4.709698567292165,rl_0,4.81660359814321,0.0,0.0,28
90.4,[-0.256 -1.     0.097 -0.348  0.383 -0.774 -0.134],0.9719586372375488,-4.019958990204163,rl_0,5.20538705303823,0.0,0.7943247258663189,28
90.8,[-0.201 -1.     0.097 -0.26   0.402 -0.749 -0.091],1.1294361352920532,-3.077838705067119,rl_0,5.594170507933249,0.0,0.0,28
91.2,[-0.132 -1.     0.12  -0.169  0.414 -0.732 -0.055],1.1958467960357666,-2.136618808716012,rl_0,6.072509226347556,0.0,0.5597203969955444,28
91.6,[-0.064 -1.     0.12  -0.083  0.348 -0.6   -0.091],1.321500539779663,-8.150354445834921,rl_0,6.550847944761863,0.0,0.0,28
92.0,[ 0.011 -1.     0.131 -0.013  0.279  0.659  0.298],1.3129249811172485,-7.632940544586082,rl_0,7.076017937208762,0.0,0.29269546270370705,28
92.4,[ 0.082 -1.     0.125  0.037  0.171 -0.687 -0.12 ],1.253635287284851,-7.109791849871776,rl_0,7.577472052122703,0.0,-0.14822423458099587,28
92.8,[ 0.117 -1.     0.06   0.066  0.083 -0.655 -0.16 ],0.5985637903213501,-7.398095126022167,rl_0,7.8168975682512425,0.0,-1.6376787424087547,28
93.2,[ 0.119 -1.     0.003  0.082  0.061 -0.62  -0.159],0.03256726264953613,-7.248877351660893,rl_0,7.829924473311057,0.0,-1.4149913191795316,28
93.6,[ 0.119 -1.     0.     0.093  0.041 -0.584 -0.157],0.0004908442497253418,-6.849523542031662,rl_0,7.830120811010947,0.0,-0.08019104599952809,28
94.0,[ 0.111 -1.    -0.013  0.098  0.    -0.556 -0.097],-0.12891936302185059,-6.9216597712443075,rl_0,7.778553065802207,0.0,-0.32352551817894093,28
94.4,[ 0.102 -1.    -0.016  0.094 -0.039 -0.541 -0.036],-0.1572701334953308,-7.1083146520127904,rl_0,7.7156450124040745,0.0,-0.07087692618369945,28
94.8,[ 0.093 -1.    -0.016  0.082 -0.061 -0.536 -0.01 ],-0.0895645022392273,-7.148973445115215,rl_0,7.652736959005942,0.0,0.0,28
95.2,[ 0.093 -1.    -0.001  0.066 -0.088 -0.536  0.011],-0.004520773887634277,-7.153047639872176,rl_0,7.650928649450888,0.0,0.3818733990192391,28
95.6,[ 0.093 -1.    -0.001  0.046 -0.082 -0.541  0.038],0.019201844930648804,-7.130498301925721,rl_0,7.649120339895834,0.0,0.0,28
96.0,[ 0.096 -1.     0.006  0.029 -0.077 -0.552  0.063],0.05968102812767029,-7.114579485854651,rl_0,7.672992751146902,0.0,0.1605045050382614,28
96.4,[ 0.1   -1.     0.006  0.005 -0.131 -0.563  0.035],0.06929075717926025,-7.029795545945888,rl_0,7.69686516239797,0.0,0.0,28
96.8,[ 0.115 -1.     0.027 -0.031 -0.191 -0.567  0.001],0.27140727639198303,-6.912743068732606,rl_0,7.805428072954763,0.0,0.5293156206607863,28
97.2,[ 0.131 -1.     0.027 -0.076 -0.213 -0.563 -0.037],0.31554996967315674,-6.716026167446003,rl_0,7.913990983511557,0.0,0.0,28
