sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
102.0,[-0.838 -1.     0.    -0.955  0.121 -0.397  0.088],0.7720352411270142,-13.666349744549796,rl_0,1.1316244933928628,0.0,-1.3877787807814457e-15,3
102.4,[-0.838 -1.     0.    -0.917  0.219 -0.397  0.088],0.7580093145370483,-13.666349744549796,rl_0,1.1316244933928625,0.0,0.0,5
102.8,[-0.798 -1.     0.07  -0.859  0.297 -0.397  0.088],0.6986596584320068,-13.992052102945749,rl_0,1.4110883567656654,0.0,1.7466491460800189,7
103.2,[-0.758 -1.     0.07  -0.793  0.298 -0.397  0.088],0.7230222225189209,-13.097441165540879,rl_0,1.6905522201384682,0.0,0.0,9
103.6,[-0.72  -1.     0.068 -0.726  0.299 -0.397  0.088],0.6761707067489624,-12.822775283263553,rl_0,1.9610205028380532,0.0,-0.05622237920761136,11
104.0,[-0.683 -1.     0.064 -0.67   0.198 -0.397  0.088],0.6381638050079346,-12.564124912907651,rl_0,2.216286024841227,0.0,-0.09501725435256958,13
104.4,[-0.647 -1.     0.064 -0.637  0.098 -0.397  0.088],0.6355447173118591,-12.303570339659762,rl_0,2.4705039117659706,0.0,-0.006547719240189431,15
104.8,[-0.611 -1.     0.064 -0.615  0.102 -0.997 -0.116],0.6520617008209229,-12.044804273085912,rl_0,2.724721798690714,0.0,0.0,17
105.2,[-0.568 -1.     0.075 -0.592  0.102 -0.968 -0.139],0.7499552965164185,-11.755827556725205,rl_0,3.0247039172972814,0.0,0.28602644801139776,19
105.6,[-0.529 -1.     0.068 -0.569  0.098 -0.935 -0.16 ],0.6834023594856262,-11.466759558497934,rl_0,3.298064861091532,0.0,-0.16638234257697893,21
106.0,[-0.493 -1.     0.063 -0.548  0.095 -0.903 -0.126],0.6265773773193359,-11.21015278633853,rl_0,3.5486958120192664,0.0,-0.1420624554157257,23
106.4,[-0.459 -1.     0.06  -0.518  0.172 -0.879 -0.091],0.5953519940376282,-10.964941906933964,rl_0,3.786836609634318,0.0,-0.07806345820426941,25
106.8,[-0.481 -1.    -0.038 -0.468  0.276 -0.86  -0.073],0.6039971709251404,-12.30258623548576,rl_0,3.6355386834422436,0.0,-2.4339920237945343,26
107.2,[-0.502 -1.    -0.038 -0.404  0.287 -0.846 -0.055],0.6153582334518433,-11.271722475980754,rl_0,3.4842407572501695,0.0,0.0,26
107.6,[-0.674 -1.    -0.3   -0.331  0.373 -0.844  0.037],0.6296104192733765,-21.08515135685496,rl_0,2.2842407572501706,0.0,-6.554387961299528,26
108.0,[-0.845 -1.    -0.3   -0.988  0.696 -0.862  0.129],0.7332063317298889,-13.714579618837893,rl_0,1.0842407572501718,0.0,0.0,27
108.4,[-1.    -1.    -0.271 -0.996  0.72  -0.896  0.165],-1.4517744779586792,-26.922870898510048,rl_0,0.0,0.4,0.7234952671864192,29
108.8,[-1.    -1.     0.    -0.996  0.667 -0.929  0.124],-1.4470956325531006,-36.00238509695077,rl_0,0.0,0.8,6.776504732813573,31
109.2,[-1.    -1.     0.    -0.866  0.647 -0.955  0.108],-1.5609855651855469,-26.81818181818182,rl_0,0.0,1.2,0.0,33
109.6,[-1.    -1.     0.    -0.723  0.627 -0.977  0.091],-1.46245539188385,-26.81818181818182,rl_0,0.0,1.6,0.0,35
110.0,[-1.    -1.     0.    -0.582  0.615 -0.992  0.047],-0.5872697830200195,-26.81818181818182,rl_0,0.0,2.0,0.0,36
110.4,[-1.    -1.     0.    -0.446  0.602 -0.998  0.003],-0.3076152801513672,-26.81818181818182,rl_0,0.0,2.4,0.0,36
110.8,[-1.    -1.     0.    -0.318  0.535 -0.999  0.004],-0.3378884792327881,-26.81818181818182,rl_0,0.0,2.8,0.0,36
111.2,[-1.    -1.     0.    -0.206  0.469 -1.     0.004],-0.28327494859695435,-26.81818181818182,rl_0,0.0,3.2,0.0,36
111.6,[-1.    -1.     0.    -0.107  0.417 -1.     0.   ],-0.22928422689437866,-26.81818181818182,rl_0,0.0,3.6,0.0,36
112.0,[-1.    -1.     0.    -0.019  0.365 -1.     0.   ],-0.1928674578666687,-26.81818181818182,rl_0,0.0,4.0,0.0,36
