sim_time,state,agent_action,agent_reard,agent_id,agent_speed,agent_waiting,agent_jeck,agent_collision
39.2,[-0.84  -1.     0.008 -0.969  0.091 -0.306 -0.013],0.7900428771972656,-13.684307052844122,rl_0,1.1215034187935655,0.0,0.19564636745978414,3
39.6,[-0.835 -1.     0.008 -0.953  0.053 -0.306 -0.013],0.7900193929672241,-13.644789144209202,rl_0,1.152806837587131,0.0,0.0,5
40.0,[-0.811 -1.     0.042 -0.946  0.006 -0.306 -0.013],0.7911643385887146,-13.61881070208101,rl_0,1.3199407328173924,0.0,0.8489404777293499,7
40.4,[-0.788 -1.     0.042 -0.947 -0.011 -0.306 -0.013],0.799667477607727,-13.285535709491166,rl_0,1.487074628047654,0.0,0.0,9
40.8,[-0.801 -1.    -0.024 -0.949 -0.008 -0.306 -0.013],0.7899192571640015,-13.973461051663481,rl_0,1.3899867695911996,0.0,-1.6513859605419734,11
41.2,[-0.815 -1.    -0.024 -0.953 -0.03  -0.306 -0.013],0.7328016757965088,-13.158448310606914,rl_0,1.2928989111347453,0.0,0.0,13
41.6,[-0.833 -1.    -0.031 -0.962 -0.05  -0.306 -0.013],0.795019268989563,-12.969645282119624,rl_0,1.167678697377003,0.0,-0.17582722063304995,15
42.0,[-0.851 -1.    -0.031 -0.974 -0.056 -0.306 -0.013],0.6389122009277344,-12.844022679162952,rl_0,1.0424584836192607,0.0,0.0,17
42.4,[-0.896 -1.    -0.079 -0.986 -0.049 -0.306 -0.013],-0.058120012283325195,-13.222101267973086,rl_0,0.72776944347857,0.0,-1.184180164893428,19
42.8,[-0.955 -1.    -0.104 -0.993 -0.019 -0.306 -0.013],-1.0372872352600098,-13.526541348115233,rl_0,0.312854549374566,0.0,-0.6264115872707071,21
43.2,[-0.972 -1.    -0.03  -0.997 -0.01  -0.306 -0.013],-1.5188984870910645,-14.232559549218804,rl_0,0.19410667197511264,0.0,1.8510438544034407,23
43.6,[-0.989 -1.    -0.03  -0.998 -0.005 -0.306 -0.013],-1.4418812990188599,-16.61081067496376,rl_0,0.07535879457565925,0.4,0.0,25
44.0,[-0.994 -1.    -0.008 -0.999 -0.003 -0.306 -0.013],-1.5191593170166016,-20.448985984863413,rl_0,0.0428958915650401,0.8,0.539281089930214,27
44.4,[-0.999 -1.    -0.008 -1.    -0.001 -0.306 -0.013],-1.4733151197433472,-24.536354527471225,rl_0,0.010432988554420944,1.2,0.0,29
44.8,[-0.999 -1.    -0.001 -1.    -0.    -0.306 -0.013],-1.4910500049591064,-25.11794299916111,rl_0,0.005644532661356585,1.6,0.17296529448471742,31
45.2,[-1.    -1.    -0.001 -1.    -0.    -0.306 -0.013],-1.4661309719085693,-26.374452467899886,rl_0,0.0008560767682922257,2.0,0.0,33
45.6,[-1.    -1.     0.    -1.    -0.    -0.306 -0.013],-1.4694303274154663,-26.116671604441898,rl_0,0.0011845360986249347,2.4,0.03198072014623167,35
46.0,[-1.    -1.     0.    -1.    -0.    -0.306 -0.013],-1.4634088277816772,-25.804731685993072,rl_0,0.0015129954289576438,2.8,0.0,37
46.4,[-1.    -1.    -0.    -1.    -0.    -0.306 -0.013],-1.4629546403884888,-26.25783375186125,rl_0,0.0005442336834181871,3.2,-0.008107631724201033,39
46.8,[-1.    -1.    -0.    -1.     0.    -0.306 -0.013],-1.4650026559829712,-26.818183226182406,rl_0,0.0,3.6,0.0026533003882579335,41
47.2,[-1.    -1.     0.    -1.     0.    -0.306 -0.013],-1.4651446342468262,-26.818184132168554,rl_0,0.0,4.0,0.003401460521363669,43
47.6,[-1.    -1.     0.    -1.     0.    -0.306 -0.013],-1.464674711227417,-26.81818181818182,rl_0,0.0,4.4,0.0,45
48.0,[-1.    -1.     0.    -1.     0.    -0.306 -0.013],-1.464674711227417,-26.81818181818182,rl_0,0.0,4.8,0.0,47
48.4,[-1.    -1.     0.    -1.     0.    -0.306 -0.013],-1.464674711227417,-26.81818181818182,rl_0,0.0,5.2,0.0,49
48.8,[-1.    -1.     0.    -1.     0.    -0.306 -0.013],-1.464674711227417,-26.81818181818182,rl_0,0.0,5.6,0.0,51
49.2,[-1.    -1.     0.    -1.     0.    -0.306 -0.013],-1.464674711227417,-26.81818181818182,rl_0,0.0,6.0,0.0,53
49.6,[-1.    -1.     0.    -1.     0.    -0.306 -0.013],-1.464674711227417,-26.81818181818182,rl_0,0.0,6.4,0.0,55
50.0,[-1.    -1.     0.    -1.     0.    -0.306 -0.013],-1.464674711227417,-26.81818181818182,rl_0,0.0,6.8,0.0,57
50.4,[-1.    -1.     0.    -1.     0.    -0.306 -0.013],-1.464674711227417,-26.81818181818182,rl_0,0.0,7.2,0.0,59
