sim_time,agent_id,agent_speed,agent_waiting,agent_acc,agent_jeck,agent_collision
30.0,rl_0,0.41818845717823294,0.0,0.20586605370044708,-2.954641688436727,3
30.4,rl_0,0.0,0.4,0.2066691368818283,0.3409638310727714,4
30.8,rl_0,0.5,0.0,0.20824508368968964,5.738677857363956,5
31.2,rl_0,0.5838514029979706,0.0,0.20962850749492645,-2.600928731262684,6
31.6,rl_0,0.6675163149833679,0.0,0.20916227996349335,-0.0011655688285823473,7
32.0,rl_0,0.7511586368083955,0.0,0.20910580456256866,-0.00014118850231170654,7
32.4,rl_0,0.8347753643989564,0.0,0.20904181897640228,-0.00015996396541609337,7
32.8,rl_0,0.918276983499527,0.0,0.2087540477514267,-0.0007194280624393812,7
33.2,rl_0,1.001656347513199,0.0,0.2084484100341797,-0.0007640942931166905,7
33.6,rl_0,1.085035711526871,0.0,0.20891690254211426,0.0,7
34.0,rl_0,1.1687954485416414,0.0,0.20939934253692627,0.0023773312568656224,7
34.4,rl_0,1.2525551855564119,0.0,0.21058903634548187,0.0,7
34.8,rl_0,1.3372764825820924,0.0,0.21180324256420135,0.006009750068187991,7
35.2,rl_0,1.421997779607773,0.0,0.21262134611606598,0.0,7
35.6,rl_0,1.5073769629001619,0.0,0.2134479582309723,0.004111789166927338,7
36.0,rl_0,1.5927561461925508,0.0,0.21351726353168488,0.0,7
36.4,rl_0,1.6755503058433534,0.0,0.20698539912700653,-0.016156397759914398,7
36.8,rl_0,1.7581731498241426,0.0,0.20655710995197296,-0.0010707229375836458,7
37.2,rl_0,1.840744173526764,0.0,0.20642755925655365,-0.0003238767385491115,7
37.6,rl_0,1.9233151972293854,0.0,0.2066967934370041,0.0,7
38.0,rl_0,2.006078565120697,0.0,0.2069084197282791,0.0012021511793136597,7
38.4,rl_0,2.0883944451808927,0.0,0.2057897001504898,-0.0027967989444738217,7
38.8,rl_0,2.1706885576248167,0.0,0.20573528110980988,-0.00013604760169816377,7
39.2,rl_0,2.2529826700687408,0.0,0.20691326260566711,0.0,7
39.6,rl_0,2.336226117610931,0.0,0.20810861885547638,0.005933344364164594,7
40.0,rl_0,2.4194695651531215,0.0,0.20828747749328613,0.0,7
40.4,rl_0,2.5028516769409177,0.0,0.20845527946949005,0.0008666515350364001,7
40.8,rl_0,2.5861048996448512,0.0,0.2081330567598343,-0.0008055567741416247,7
41.2,rl_0,2.672603386640548,0.0,0.21624621748924255,0.02028290182352066,7
41.6,rl_0,2.759101873636245,0.0,0.21633140742778778,0.0,7
42.0,rl_0,2.845665365457534,0.0,0.21640872955322266,0.00040628015995081146,7
42.4,rl_0,2.9320308923721305,0.0,0.2159138172864914,-0.0012372806668270453,7
42.8,rl_0,3.018190735578536,0.0,0.2153996080160141,-0.0012855231761949026,7
43.2,rl_0,3.104109954833983,0.0,0.21479804813861847,-0.0015038996934890747,7
43.6,rl_0,3.189778238534926,0.0,0.21417070925235748,-0.0015683472156524658,7
44.0,rl_0,3.27542586326599,0.0,0.2141190618276596,-0.0001291185617424695,7
44.4,rl_0,3.3585972785949694,0.0,0.20792853832244873,-0.015476308763029412,7
44.8,rl_0,3.4417686939239487,0.0,0.20849458873271942,0.0,7
45.2,rl_0,3.525067394971846,0.0,0.20824675261974335,0.0007955357432365417,7
45.6,rl_0,3.6083249986171704,0.0,0.20814400911331177,-0.000256858766078949,7
46.0,rl_0,3.691354852914808,0.0,0.20757463574409485,-0.0014234334230422974,7
46.4,rl_0,3.771439206600187,0.0,0.20021088421344757,-0.018409378826617084,7
46.8,rl_0,3.851283675432203,0.0,0.19961117208003998,-0.001499280333519537,7
47.2,rl_0,3.931128144264219,0.0,0.20009924471378326,0.0,7
47.6,rl_0,4.011378520727155,0.0,0.200625941157341,0.0025369226932525635,7
48.0,rl_0,4.090091961622236,0.0,0.19678360223770142,-0.009605847299096193,7
48.4,rl_0,4.169126772880552,0.0,0.1975870281457901,0.0020085647702172693,7
48.8,rl_0,4.247483259439466,0.0,0.19589121639728546,-0.004239529371258266,7
49.2,rl_0,4.3251954853534675,0.0,0.19428056478500366,-0.004026629030706719,7
49.6,rl_0,4.402835106849668,0.0,0.1940990537405014,-0.0004537776112534253,7
50.0,rl_0,4.480397748947142,0.0,0.19390660524368286,-0.0004811212420463562,7
50.4,rl_0,4.55794133543968,0.0,0.19385896623134613,-0.00011909753084293762,7
50.8,rl_0,4.63546459674835,0.0,0.1938081532716751,-0.00012703239917755127,7
51.2,rl_0,4.71298785805702,0.0,0.1944643259048462,0.0,7
51.6,rl_0,4.7910480856895425,0.0,0.19515056908130646,0.003356039524077259,7
52.0,rl_0,4.869108313322065,0.0,0.20291371643543243,0.0,7
52.4,rl_0,4.950607192516324,0.0,0.2037471979856491,0.02149157226085663,7
52.8,rl_0,5.032106071710584,0.0,0.20459263026714325,0.0,7
53.2,rl_0,5.11429646015167,0.0,0.20547597110271454,0.004321932792666905,7
53.6,rl_0,5.196486848592756,0.0,0.20571018755435944,0.0,7
54.0,rl_0,5.278866708278654,0.0,0.20594964921474457,0.001184195280073963,7
54.4,rl_0,5.361246567964552,0.0,0.2069452852010727,0.0,7
54.8,rl_0,5.444432646036146,0.0,0.2079651951789856,0.005038864910600349,7
55.2,rl_0,5.52761872410774,0.0,0.2085563838481903,0.0,7
55.6,rl_0,5.610902535915373,0.0,0.20820952951908112,0.0006108358502399103,7
56.0,rl_0,5.694186347723005,0.0,0.21006301045417786,0.0,7
56.4,rl_0,5.778980070352552,0.0,0.2119843065738678,0.009436942636964485,7
56.8,rl_0,5.863770890235899,0.0,0.2119770497083664,-1.814216374906863e-05,7
57.2,rl_0,5.948551362752912,0.0,0.21195118129253387,-6.46710395846295e-05,7
57.6,rl_0,6.033331835269926,0.0,0.21242807805538177,0.0,7
58.0,rl_0,6.118496191501615,0.0,0.21291089057922363,0.0023992732167243958,7
58.4,rl_0,6.2034374892711615,0.0,0.21235324442386627,-0.0013941153883922919,7
58.8,rl_0,6.288144290447232,0.0,0.21176700294017792,-0.0014656037092219965,7
59.2,rl_0,6.366606014966962,0.0,0.19615431129932404,-0.039031729102134705,7
59.6,rl_0,6.445170521736142,0.0,0.19641126692295074,0.0006423890590689929,7
60.0,rl_0,6.523735028505323,0.0,0.1967964917421341,0.0,7
60.4,rl_0,6.60261313319206,0.0,0.19719526171684265,0.0019599869847286566,7
60.8,rl_0,6.6795063316822025,0.0,0.19223299622535706,-0.0124056637287151,7
61.2,rl_0,6.755992209911343,0.0,0.1912146955728531,-0.0025457516312610284,7
61.6,rl_0,6.831976515054699,0.0,0.1899607628583908,-0.0031348317861557007,7
62.0,rl_0,6.907469439506527,0.0,0.18873231112957,-0.003071129322052002,7
62.4,rl_0,6.982641857862469,0.0,0.18793104588985443,-0.0020031630992844995,7
62.8,rl_0,7.057539898157116,0.0,0.18724510073661804,-0.0017148628830954138,8
63.2,rl_0,7.132437938451763,0.0,0.1973142772912979,0.0,9
63.6,rl_0,7.211431610584255,0.0,0.19748418033123016,0.025597698986534745,10
64.0,rl_0,7.290425282716748,0.0,0.1980113387107849,0.0,11
64.4,rl_0,7.369829034805295,0.0,0.19850938022136688,0.002562999725341797,12
64.8,rl_0,7.449072813987729,0.0,0.1981094479560852,-0.0009998306632064136,13
65.2,rl_0,7.528140527009961,0.0,0.19766928255558014,-0.0011004135012648852,14
65.6,rl_0,7.607208240032192,0.0,0.19834785163402557,0.0,15
66.0,rl_0,7.68692491650581,0.0,0.19929169118404388,0.004056021571163804,16
66.4,rl_0,7.7663259148597685,0.0,0.19850249588489532,-0.001972988247872509,17
66.8,rl_0,7.845283412933346,0.0,0.1973937451839447,-0.0027718767523776666,18
67.2,rl_0,7.923940044641491,0.0,0.19664157927036285,-0.0018804147839557306,19
67.6,rl_0,8.002222764492032,0.0,0.1957067996263504,-0.002336949110026687,20
68.0,rl_0,8.080158948898312,0.0,0.1948404610157013,-0.0021658465266305438,21
68.4,rl_0,7.633788049846733,0.0,0.1939215362071991,-3.2769192716116167,22
68.8,rl_0,7.187417150795154,0.0,0.19401060044765472,0.0,23
69.2,rl_0,6.897138978114817,0.0,0.19510282576084137,0.9755795398202594,24
69.6,rl_0,6.606860805434479,0.0,0.19811439514160156,0.0,25
70.0,rl_0,6.687246615571274,0.0,0.2009645253419876,2.3166498926070753,26
70.4,rl_0,6.767632425708069,0.0,0.2019096314907074,0.0,26
70.8,rl_0,6.79,0.0,0.2112862914800644,-0.36261397403039575,26
71.2,rl_0,6.79,0.0,0.20369823276996613,-0.13979733932457106,26
71.6,rl_0,6.79,0.0,0.2034226655960083,0.0,26
72.0,rl_0,6.79,0.0,0.19443683326244354,0.0,26
72.4,rl_0,6.86778537273407,0.0,0.19446343183517456,0.4861585795879364,26
72.8,rl_0,6.94557074546814,0.0,0.19621801376342773,0.0,26
73.2,rl_0,7.023788257837295,0.0,0.1955437809228897,0.002700872719285652,26
73.6,rl_0,7.102005770206451,0.0,0.19606025516986847,0.0,26
74.0,rl_0,7.180957862138747,0.0,0.19738022983074188,0.004591122269631542,26
