sim_time,agent_id,agent_speed,agent_waiting,agent_acc,agent_jeck,agent_collision
100.4,rl_0,0.8829970504775349,0.0,0.2020908147096634,-3.1077796991990017,3
100.8,rl_0,0.3857522986056945,0.0,0.2032126784324646,0.0,4
101.2,rl_0,0.46743059374119256,0.0,0.20419573783874512,3.6182690437958644,5
101.6,rl_0,0.5491088888766906,0.0,0.2054470330476761,0.0,6
102.0,rl_0,0.6313027701499603,0.0,0.20548470318317413,0.0032224133610724015,6
102.4,rl_0,0.7134966514232299,0.0,0.2055157572031021,0.0,6
102.8,rl_0,0.7956096849563262,0.0,0.20528258383274078,-0.0005052983760835128,6
103.2,rl_0,0.8776226363303802,0.0,0.2050323784351349,-0.0006255134940146012,6
103.6,rl_0,0.9596484563472412,0.0,0.2050645500421524,8.04290175439315e-05,6
104.0,rl_0,1.0416742763641023,0.0,0.20509223639965057,6.938893903907228e-16,6
104.4,rl_0,1.124282374155774,0.0,0.20652024447917938,0.003639236092566056,6
104.8,rl_0,1.2068904719474456,0.0,0.2079835683107376,0.0,6
105.2,rl_0,1.290504636538281,0.0,0.20903541147708893,0.006287917494773865,6
105.6,rl_0,1.3741188011291166,0.0,0.2121928483247757,0.0,6
106.0,rl_0,1.4595716855647702,0.0,0.21363221108913422,0.011491999030113775,6
106.4,rl_0,1.545024570000424,0.0,0.2136659026145935,0.0,6
106.8,rl_0,1.6291740737083096,0.0,0.21037375926971436,-0.008146129548550207,6
107.2,rl_0,1.7130637607696193,0.0,0.20972421765327454,-0.0016238540410995483,6
107.6,rl_0,1.7966820380809443,0.0,0.20904569327831268,-0.0016963109374046326,6
108.0,rl_0,1.8802629015567438,0.0,0.2089521586894989,-0.0002338364720341768,6
108.4,rl_0,1.9637996039512293,0.0,0.20884175598621368,-0.0002760067582124881,6
108.8,rl_0,2.047134556544079,0.0,0.20833738148212433,-0.0012609362602236662,6
109.2,rl_0,2.1302506528022427,0.0,0.20779024064540863,-0.0013678520917881354,6
109.6,rl_0,2.2133667490604063,0.0,0.2079615592956543,0.0,6
110.0,rl_0,2.2912865123870514,0.0,0.19479940831661224,-0.03247708082199097,6
110.4,rl_0,2.369166042578473,0.0,0.19469882547855377,-0.0002514570951461792,6
110.8,rl_0,2.4470079860808993,0.0,0.19460485875606537,-0.0002349168062215634,6
111.2,rl_0,2.524756541025891,0.0,0.19437138736248016,-0.000583678483964678,6
111.6,rl_0,2.606100924980893,0.0,0.20336095988750458,0.022473931312561035,6
112.0,rl_0,2.6874453089358945,0.0,0.2040368765592575,0.0,6
112.4,rl_0,2.7693386099460264,0.0,0.2047332525253296,0.003430731594564196,6
112.8,rl_0,2.8512319109561584,0.0,0.2047458291053772,0.0,6
113.2,rl_0,2.9331328652026794,0.0,0.2047523856163025,4.7832727431695865e-05,6
113.6,rl_0,3.014954658520474,0.0,0.204554483294487,-0.0004947558045392819,6
114.0,rl_0,3.0966920576217314,0.0,0.2043434977531433,-0.0005274638533586673,6
