sim_time,agent_id,agent_speed,agent_waiting,agent_acc,agent_jeck,agent_collision
28.4,rl_0,1.6730809376973559,0.0,0.20492367446422577,0.1005058606084741,3
28.8,rl_0,1.6891618753947117,0.0,0.20546601712703705,0.0,4
29.2,rl_0,1.7718089784659246,0.0,0.20661775767803192,0.416038533586606,5
29.6,rl_0,1.8544560815371374,0.0,0.20780082046985626,0.0,6
30.0,rl_0,1.937695797828565,0.0,0.20809929072856903,0.0037038326263422183,7
30.4,rl_0,2.0209355141199925,0.0,0.20840315520763397,0.0,7
30.8,rl_0,2.1043377603567937,0.0,0.20850561559200287,0.0010158121585848723,7
31.2,rl_0,2.187740006593595,0.0,0.20860759913921356,0.0,7
31.6,rl_0,2.2681338752783633,0.0,0.2009846717119217,-0.018802359700204052,7
32.0,rl_0,2.3484391655005314,0.0,0.20076322555541992,-0.0005536153912522046,7
32.4,rl_0,2.428975113777051,0.0,0.20133987069129944,0.0014416128396976813,7
32.8,rl_0,2.509511062053571,0.0,0.20281574130058289,0.0,7
33.2,rl_0,2.590906771568189,0.0,0.2034892737865448,0.005373507738112848,7
33.6,rl_0,2.6723024810828067,0.0,0.20410612225532532,0.0,7
34.0,rl_0,2.547047213184323,0.0,0.2050291895866394,-1.2915686088318834,8
34.4,rl_0,2.4217919452858396,0.0,0.20607590675354004,0.0,9
34.8,rl_0,1.3181986924456437,0.0,0.20652155578136444,-6.114612405885702,10
35.2,rl_0,0.21460543960544776,0.0,0.20612984895706177,0.0,11
35.6,rl_0,0.29779303759548376,0.0,0.20796899497509003,7.4173803176889495,11
36.0,rl_0,0.38098063558551976,0.0,0.2084456831216812,0.0,11
36.4,rl_0,0.45624402910372897,0.0,0.20656034350395203,-0.04952627794891744,11
36.8,rl_0,0.5315074226219382,0.0,0.20653711259365082,0.0,11
37.2,rl_0,0.1296026555663049,0.0,0.2065117061138153,-2.982301003586515,11
37.6,rl_0,0.0,0.4,0.2063119262456894,1.7018881968083022,11
