sim_time,agent_id,agent_speed,agent_acc,agent_jeck,agent_collision
2.8,rl_0,5.549979568371091,2.0070109367370605,0.0,3
3.2,rl_0,5.549979568371091,0.255504846572876,0.0,4
3.6,rl_0,5.364593869085592,-0.003411591053009033,-1.1586606205343686,5
4.0,rl_0,4.466577118273062,-0.8980167508125305,-4.453944072043947,6
4.4,rl_0,5.165498817282775,0.7465088367462158,9.980865311389024,7
4.8,rl_0,5.125309551077941,-0.040189266204833984,-4.619443532590922,8
5.2,rl_0,5.059057677107909,-0.06625187397003174,-0.16289129853248596,9
5.6,rl_0,4.992805803137878,0.32531625032424927,0.0,10
6.0,rl_0,5.920073127913017,1.208055019378662,6.209494992157321,11
6.4,rl_0,6.79,1.5616099834442139,-0.35837782930098205,12
6.8,rl_0,6.79,0.16603630781173706,-5.437042950543641,13
7.2,rl_0,6.006278791427612,-0.7837212085723877,-4.898257553577423,14
7.6,rl_0,6.854615190029144,0.848336398601532,10.200360044836998,15
8.0,rl_0,7.702951588630676,1.3089383840560913,0.0,16
8.4,rl_0,8.035483517646789,0.3325319290161133,-3.223777934908872,17
8.8,rl_0,8.368015446662902,0.48588961362838745,5.551115123125783e-15,18
9.2,rl_0,8.401904978752135,0.0338895320892334,-1.8665149807929993,19
9.6,rl_0,8.435794510841369,0.5229621529579163,0.0,19
10.0,rl_0,8.015464224815368,-0.420330286026001,-2.838873863220215,19
10.4,rl_0,7.595133938789367,3.0313236713409424,0.0,19
10.8,rl_0,9.194377222061156,1.5992432832717896,12.62233480811119,19
11.2,rl_0,9.707957842350005,0.5135806202888489,-6.785391643643379,19
11.6,rl_0,9.473293282985686,-0.23466455936431885,-4.676532372832298,19
12.0,rl_0,9.238628723621368,1.1359909772872925,0.0,20
12.4,rl_0,10.259116896565219,1.4052958488464355,7.844704576926064,21
12.8,rl_0,11.27960506950907,1.8654615879058838,0.0,22
13.2,rl_0,11.085473676743495,0.09189397096633911,-7.591372285683917,23
13.6,rl_0,10.89134228397792,-0.1462029218673706,0.0,24
14.0,rl_0,11.65166533161586,0.7603230476379395,5.965340252521966,25
14.4,rl_0,12.411988379253799,2.7159643173217773,0.0,26
14.8,rl_0,13.1509941896269,2.074169635772705,-0.13323273290524185,26
15.2,rl_0,13.89,1.0457192659378052,0.0,26
15.6,rl_0,13.89,1.7411367893218994,-4.61878631483188,26
16.0,rl_0,13.89,0.9040672183036804,0.0,26
16.4,rl_0,13.665624824483707,1.695702075958252,-1.402344846976833,26
16.8,rl_0,13.441249648967414,3.09722900390625,0.0,27
17.2,rl_0,13.89,0.9305903315544128,4.207034540930499,28
17.6,rl_0,13.577533855438233,-0.3124661445617676,-4.757603097464713,29
18.0,rl_0,13.555928840637208,-0.02160501480102539,1.8178820610046387,30
18.4,rl_0,13.534323825836182,1.7000271081924438,0.0,31
18.8,rl_0,12.556074341447028,0.8964503407478333,-5.979027934925806,32
19.2,rl_0,11.577824857057873,0.6279038190841675,0.0,33
19.6,rl_0,10.739567430136981,1.799687147140503,0.8749503591766405,34
20.0,rl_0,9.90131000321609,0.8315753936767578,0.0,35
20.4,rl_0,9.431867191489665,1.3642657995224,2.3050913449654264,36
20.8,rl_0,8.962424379763242,0.9496775269508362,0.0,37
21.2,rl_0,7.993339689881621,0.11965858936309814,-3.1227617384699813,38
21.6,rl_0,7.024255,0.6682770252227783,0.0,39
22.0,rl_0,6.79,1.3219711780548096,4.5926855617601285,39
22.4,rl_0,6.555745,0.511407732963562,0.0,39
22.8,rl_0,6.79,2.652743339538574,2.9281875000000013,39
23.2,rl_0,6.261359848976135,-0.5286401510238647,-4.768094693899155,39
23.6,rl_0,7.861359848976136,2.703227996826172,13.304000943899156,39
24.0,rl_0,9.461359848976135,1.6536937952041626,-4.440892098500626e-15,39
24.4,rl_0,10.37319331407547,0.9118334650993347,-4.301040843129155,39
24.8,rl_0,10.943935265541077,0.5707419514656067,-2.1318219602108,39
25.2,rl_0,10.943935265541077,1.6370596885681152,-2.1318219602108,39
