sim_time,agent_id,agent_speed,agent_acc,agent_jerk,agent_collision
5.2,rl_0,1.4983589198689558,-0.7062696218490601,-4.414185136556625,3
5.6,rl_0,0.7920892980198957,-0.5440616607666016,0.0,4
6.0,rl_0,0.3306986835103132,-0.4613906145095825,1.5304937958717346,5
6.4,rl_0,0.0,-0.3269652724266052,0.8168245687454334,6
6.8,rl_0,1.3562470341473818,-0.13075435161590576,10.543410735360593,7
7.2,rl_0,1.4265166188031435,0.07026958465576172,-8.037359059322625,8
7.6,rl_0,1.9992031718045473,0.5726865530014038,3.140106052160263,8
8.0,rl_0,2.571889724805951,0.821071207523346,-1.6653345369377348e-15,8
8.4,rl_0,3.694048967435956,1.1221592426300049,3.434204310178758,8
8.8,rl_0,4.816208210065961,1.2384874820709229,0.0,8
9.2,rl_0,5.098878234560605,0.9237442016601562,-5.246807613346005,8
9.6,rl_0,5.381548259055249,0.8916423320770264,0.0,8
10.0,rl_0,6.2029016295276245,0.8863555788993835,3.3667709123608223,8
10.4,rl_0,7.024255,0.8803331851959229,0.0,8
10.8,rl_0,6.79,0.8886703848838806,-6.597552315452348,8
11.2,rl_0,6.555745,0.8945885300636292,0.0,8
11.6,rl_0,6.79,0.8850325345993042,2.9281875000000013,8
12.0,rl_0,6.79,0.8838950991630554,-1.4640937500000006,8
12.4,rl_0,8.313287534713744,1.5232875347137451,9.520547091960902,8
12.8,rl_0,9.790903129577636,1.4776155948638916,-0.2854496240615789,8
13.2,rl_0,11.390903129577636,1.799562931060791,0.7649025321006753,8
13.6,rl_0,12.198824896812438,0.8079217672348022,-4.950488954782483,9
14.0,rl_0,12.788869335651396,0.5900444388389587,-1.361733302474022,10
14.4,rl_0,13.378913774490355,0.624046266078949,0.0,11
14.8,rl_0,12.921738225242594,0.8355132341384888,-6.545124925542001,12
15.2,rl_0,12.464562675994832,0.9594929218292236,0.0,13
15.6,rl_0,11.770352836463516,1.1066608428955078,-1.4814643142722184,14
16.0,rl_0,11.0761429969322,1.3299452066421509,0.0,15
16.4,rl_0,10.58530808208887,1.5077359676361084,1.2710932792999174,16
